max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,312.56100000000004,0.2,9,0.8795748605710421,0.01324312877841805
5,2,gini,312.56100000000004,0.2,10,0.876470272876252,0.012431696571248237
5,2,gini,312.56100000000004,0.2,11,0.8787343495247593,0.014469142613830354
5,2,gini,312.56100000000004,0.2,12,0.881050181518907,0.014611872466346253
5,2,gini,312.56100000000004,0.2,13,0.8752367220593786,0.018940154363103683
5,2,gini,515.107,0.2,1,0.8944201091869546,0.004005185097535111
5,2,gini,515.107,0.2,2,0.895379138830571,0.0036499024063000327
5,2,gini,515.107,0.2,3,0.90215617664277,0.009207336328082428
5,2,gini,515.107,0.2,4,0.9438493195538763,0.006529817718089258
5,2,gini,515.107,0.2,5,0.9672759861427555,0.009778618664088776
5,2,gini,515.107,0.2,6,0.9614661784240882,0.010775199553175992
5,2,gini,515.107,0.2,7,0.9635598751627287,0.008135217109235008
5,2,gini,515.107,0.2,8,0.9587881446920111,0.01162686948203157
5,2,gini,515.107,0.2,9,0.9633923607623253,0.010422215978715116
5,2,gini,515.107,0.2,10,0.9597854330886184,0.010690839169358453
5,2,gini,515.107,0.2,11,0.9603790419758844,0.011914977683709492
5,2,gini,515.107,0.2,12,0.9580371007386802,0.009515123056172125
5,2,gini,515.107,0.2,13,0.9646072999486114,0.013459646173440434
5,2,gini,1896.885,0.2,1,0.9636840697139005,0.0011066192852517275
5,2,gini,1896.885,0.2,2,0.8784235716687153,0.04205076903289504
5,2,gini,1896.885,0.2,3,0.9689058990031774,0.017511678209956933
5,2,gini,1896.885,0.2,4,0.9659703131646789,0.018190542687496696
5,2,gini,1896.885,0.2,5,0.9663718728618826,0.02257583384039339
5,2,gini,1896.885,0.2,6,0.9621303045380587,0.031898567104107274
5,2,gini,1896.885,0.2,7,0.9671732027309753,0.02166727114356033
5,2,gini,1896.885,0.2,8,0.954987246446791,0.018090424322073615
5,2,gini,1896.885,0.2,9,0.9598527393104064,0.02106605679030614
5,2,gini,1896.885,0.2,10,0.9617727343070523,0.015699378730448906
5,2,gini,1896.885,0.2,11,0.9520037329590242,0.02359392492853997
5,2,gini,1896.885,0.2,12,0.9519656850498965,0.02150681388597462
5,2,gini,1896.885,0.2,13,0.9529314953607253,0.026285803521560226
5,2,gini,173.89499999999998,0.5,1,0.5,0.0
5,2,gini,173.89499999999998,0.5,2,0.5,0.0
5,2,gini,173.89499999999998,0.5,3,0.8599314325641046,0.01655712836861925
5,2,gini,173.89499999999998,0.5,4,0.8757372393046315,0.021475732384044675
5,2,gini,173.89499999999998,0.5,5,0.8760050207919823,0.02680023935703903
5,2,gini,173.89499999999998,0.5,6,0.8587042889171961,0.029181623111722024
5,2,gini,173.89499999999998,0.5,7,0.870137818477535,0.033031838866652063
5,2,gini,173.89499999999998,0.5,8,0.8731159811038598,0.025189368903714416
5,2,gini,173.89499999999998,0.5,9,0.87660213839095,0.026614297615663546
5,2,gini,173.89499999999998,0.5,10,0.8685092129652483,0.025120507631835078
5,2,gini,173.89499999999998,0.5,11,0.8719334456004766,0.027701421733209115
5,2,gini,173.89499999999998,0.5,12,0.8689393100456148,0.03341325144896949
5,2,gini,173.89499999999998,0.5,13,0.8643746187309015,0.027946017206935035
5,2,gini,214.959,0.5,1,0.5,0.0
5,2,gini,214.959,0.5,2,0.6798534609543141,0.054234706736067916
5,2,gini,214.959,0.5,3,0.8501240799154539,0.02144308453817411
5,2,gini,214.959,0.5,4,0.8566348376489069,0.0227519110423532
5,2,gini,214.959,0.5,5,0.8711244086831862,0.022571792805918388
5,2,gini,214.959,0.5,6,0.860546234071092,0.026247635261238876
5,2,gini,214.959,0.5,7,0.8561227932976283,0.02759021103189127
5,2,gini,214.959,0.5,8,0.8663319468159341,0.018239635601276408
5,2,gini,214.959,0.5,9,0.8658808444611765,0.022952330049573758
5,2,gini,214.959,0.5,10,0.8595077077816728,0.026442694007559987
5,2,gini,214.959,0.5,11,0.8537864523951976,0.022934919228781287
5,2,gini,214.959,0.5,12,0.8680065354492111,0.018205024626269932
5,2,gini,214.959,0.5,13,0.8666719840367254,0.021003344005847257
5,2,gini,312.56100000000004,0.5,1,0.666855937137052,0.005588059592490102
5,2,gini,312.56100000000004,0.5,2,0.7633048201364394,0.005847501769333862
5,2,gini,312.56100000000004,0.5,3,0.8116363455415326,0.006886059090839348
5,2,gini,312.56100000000004,0.5,4,0.849822637618923,0.005327504660664505
5,2,gini,312.56100000000004,0.5,5,0.8907024798655566,0.007531147498191966
5,2,gini,312.56100000000004,0.5,6,0.8871775125763236,0.008644197850440237
5,2,gini,312.56100000000004,0.5,7,0.8901874717823297,0.010323822268254667
5,2,gini,312.56100000000004,0.5,8,0.8907708497413654,0.010988930011055133
5,2,gini,312.56100000000004,0.5,9,0.889944103821027,0.010763792649938323
5,2,gini,312.56100000000004,0.5,10,0.8906146935961778,0.008615390438252638
5,2,gini,312.56100000000004,0.5,11,0.8826636334916695,0.012847814045835586
5,2,gini,312.56100000000004,0.5,12,0.8939416742483877,0.005977922696206466
5,2,gini,312.56100000000004,0.5,13,0.8928834742330736,0.006918179859757583
5,2,gini,515.107,0.5,1,0.8937230146296313,0.00772195579788812
5,2,gini,515.107,0.5,2,0.8942139439192667,0.009541688915247286
5,2,gini,515.107,0.5,3,0.8983211055103242,0.00802948042493241
5,2,gini,515.107,0.5,4,0.9472683194580129,0.008453067974128025
5,2,gini,515.107,0.5,5,0.9742977902406347,0.009349544878440528
5,2,gini,515.107,0.5,6,0.9745533364161455,0.009054282672485802
5,2,gini,515.107,0.5,7,0.9747945699548006,0.00884111306908621
5,2,gini,515.107,0.5,8,0.977184199070477,0.005263177755029504
5,2,gini,515.107,0.5,9,0.9743084733880275,0.009218829617542449
5,2,gini,515.107,0.5,10,0.9749955228748419,0.006690892163623706
5,2,gini,515.107,0.5,11,0.9717612326096574,0.009639470065226986
5,2,gini,515.107,0.5,12,0.9724824092353771,0.008506987965145587
5,2,gini,515.107,0.5,13,0.9724698989926592,0.010319945915486675
5,2,gini,1896.885,0.5,1,0.9639479698972184,0.0019768004249600267
5,2,gini,1896.885,0.5,2,0.8772560373741947,0.0264260979015982
5,2,gini,1896.885,0.5,3,0.9738887013318562,0.014471218201886064
5,2,gini,1896.885,0.5,4,0.9760029953288429,0.012272764841512055
5,2,gini,1896.885,0.5,5,0.9753272388258176,0.01484424253731011
5,2,gini,1896.885,0.5,6,0.9792199330614689,0.013957603701962924
5,2,gini,1896.885,0.5,7,0.9776785079713246,0.011411013107646039
5,2,gini,1896.885,0.5,8,0.9729910902026779,0.017589095055979078
5,2,gini,1896.885,0.5,9,0.9749500714158869,0.013559728655689884
5,2,gini,1896.885,0.5,10,0.9695904907212783,0.0160270366998741
5,2,gini,1896.885,0.5,11,0.9728511896695627,0.013911057509679369
5,2,gini,1896.885,0.5,12,0.971632585204984,0.015928754031702647
