max_depth,min_samples_split,criterion,threshold,training_size,gap,mean,std
5,2,friedman_mse,515.107,0.5,4396.85,0.9388759869291222,0.017256886342968538
5,2,friedman_mse,515.107,0.5,620.1035072337962,0.9693939052352777,0.0028700705368620736
5,2,friedman_mse,515.107,0.5,310.0517536168981,0.970742216573839,0.0035421998605977742
5,2,friedman_mse,515.107,0.5,155.02587680844906,0.9710982846492435,0.004960861934094179
5,2,friedman_mse,1896.885,0.5,4396.85,0.9842023421878201,0.00303799366208442
5,2,friedman_mse,1896.885,0.5,620.1035072337962,0.9811409786681242,0.009281340272795412
5,2,friedman_mse,1896.885,0.5,310.0517536168981,0.9786358649324219,0.011801616498111468
5,2,friedman_mse,1896.885,0.5,155.02587680844906,0.97137736786884,0.018888033246562033
5,2,friedman_mse,173.89499999999998,0.8,4396.85,0.5143405300939548,0.030349672777073407
5,2,friedman_mse,173.89499999999998,0.8,620.1035072337962,0.5098784440842788,0.04417774496875599
5,2,friedman_mse,173.89499999999998,0.8,310.0517536168981,0.7342104441590754,0.035492751488074535
5,2,friedman_mse,173.89499999999998,0.8,155.02587680844906,0.7329376406838706,0.021839207625779483
5,2,friedman_mse,214.959,0.8,4396.85,0.5648244580714148,0.06735663010493073
5,2,friedman_mse,214.959,0.8,620.1035072337962,0.6665629337918709,0.04105821445869629
5,2,friedman_mse,214.959,0.8,310.0517536168981,0.6985871244336199,0.034833175346317746
5,2,friedman_mse,214.959,0.8,155.02587680844906,0.725417428439694,0.04196979159920217
5,2,friedman_mse,312.56100000000004,0.8,4396.85,0.6523635734932411,0.019925633930312457
5,2,friedman_mse,312.56100000000004,0.8,620.1035072337962,0.7485208357443853,0.03988931554438292
5,2,friedman_mse,312.56100000000004,0.8,310.0517536168981,0.8167666976022574,0.03885807106886446
5,2,friedman_mse,312.56100000000004,0.8,155.02587680844906,0.8954220519207604,0.016515858908573298
5,2,friedman_mse,515.107,0.8,4396.85,0.9294620998320976,0.016327627087332718
5,2,friedman_mse,515.107,0.8,620.1035072337962,0.9676502560692972,0.006155666280637961
5,2,friedman_mse,515.107,0.8,310.0517536168981,0.9690528773334259,0.006393532002613384
5,2,friedman_mse,515.107,0.8,155.02587680844906,0.9725806355199726,0.006643868370403574
5,2,friedman_mse,1896.885,0.8,4396.85,0.9839049976133358,0.007538058418052288
5,2,friedman_mse,1896.885,0.8,620.1035072337962,0.9862407004198452,0.008569186844161929
5,2,friedman_mse,1896.885,0.8,310.0517536168981,0.9825929830916834,0.007691674262550242
5,2,friedman_mse,1896.885,0.8,155.02587680844906,0.9739906711175197,0.014016365022999643
5,2,friedman_mse,173.89499999999998,0.9,4396.85,0.5090378289473684,0.022641312596615185
5,2,friedman_mse,173.89499999999998,0.9,620.1035072337962,0.5,0.0
5,2,friedman_mse,173.89499999999998,0.9,310.0517536168981,0.7410300542382846,0.03514410672621882
5,2,friedman_mse,173.89499999999998,0.9,155.02587680844906,0.7304304877427228,0.041656458761466765
5,2,friedman_mse,214.959,0.9,4396.85,0.5468713524901074,0.05988088384747277
5,2,friedman_mse,214.959,0.9,620.1035072337962,0.673199675670124,0.030335495065229066
5,2,friedman_mse,214.959,0.9,310.0517536168981,0.6787241993607027,0.04724605663839506
5,2,friedman_mse,214.959,0.9,155.02587680844906,0.7447579648542703,0.0398940258691898
5,2,friedman_mse,312.56100000000004,0.9,4396.85,0.6489913306600577,0.019957211526287252
5,2,friedman_mse,312.56100000000004,0.9,620.1035072337962,0.7114916367824955,0.029411997487885345
5,2,friedman_mse,312.56100000000004,0.9,310.0517536168981,0.8159482908817346,0.04096507869480207
5,2,friedman_mse,312.56100000000004,0.9,155.02587680844906,0.8904001833201909,0.01764566280250736
5,2,friedman_mse,515.107,0.9,4396.85,0.9251497038330676,0.01306983781903944
5,2,friedman_mse,515.107,0.9,620.1035072337962,0.9690532866061197,0.009702052076102651
5,2,friedman_mse,515.107,0.9,310.0517536168981,0.9742035465953827,0.007938377602520015
5,2,friedman_mse,515.107,0.9,155.02587680844906,0.9724369591693218,0.0085301173037021
5,2,friedman_mse,1896.885,0.9,4396.85,0.982394797928783,0.01351496354034578
5,2,friedman_mse,1896.885,0.9,620.1035072337962,0.9795927439098813,0.008936110058901103
5,2,friedman_mse,1896.885,0.9,310.0517536168981,0.9802817663474783,0.0171794471252153
5,2,friedman_mse,1896.885,0.9,155.02587680844906,0.9631567043413354,0.026433837542749233
5,5,mse,173.89499999999998,0.1,4396.85,0.7094226924181429,0.07003912606575154
5,5,mse,173.89499999999998,0.1,620.1035072337962,0.6613401006697338,0.09031373074282986
5,5,mse,173.89499999999998,0.1,310.0517536168981,0.6989975544795334,0.07568076139526769
5,5,mse,173.89499999999998,0.1,155.02587680844906,0.7263995756366775,0.06973674997892564
5,5,mse,214.959,0.1,4396.85,0.6461689343104214,0.10149642170236214
5,5,mse,214.959,0.1,620.1035072337962,0.6846294403021074,0.056884199304535456
5,5,mse,214.959,0.1,310.0517536168981,0.7087116382472699,0.04266409050319374
5,5,mse,214.959,0.1,155.02587680844906,0.7409762075393889,0.036948082575116045
5,5,mse,312.56100000000004,0.1,4396.85,0.703478537841359,0.04248309533771018
5,5,mse,312.56100000000004,0.1,620.1035072337962,0.7654702151367858,0.0527042943641567
5,5,mse,312.56100000000004,0.1,310.0517536168981,0.8219245424493937,0.05203069157172695
5,5,mse,312.56100000000004,0.1,155.02587680844906,0.8652360868628008,0.03212565809266724
5,5,mse,515.107,0.1,4396.85,0.9445887648121065,0.01966077894354999
5,5,mse,515.107,0.1,620.1035072337962,0.9615275159939962,0.004989444225033413
5,5,mse,515.107,0.1,310.0517536168981,0.958132912594642,0.00933968866825509
5,5,mse,515.107,0.1,155.02587680844906,0.9569174676087288,0.019356504575115795
5,5,mse,1896.885,0.1,4396.85,0.9528912425554058,0.02515183887983362
5,5,mse,1896.885,0.1,620.1035072337962,0.9567261491196442,0.02415277067917597
5,5,mse,1896.885,0.1,310.0517536168981,0.9563172646868081,0.01860678844267722
5,5,mse,1896.885,0.1,155.02587680844906,0.9537948295397867,0.02318102729931881
5,5,mse,173.89499999999998,0.2,4396.85,0.576460694277291,0.07874866409782072
5,5,mse,173.89499999999998,0.2,620.1035072337962,0.6229385767204623,0.09544076689472196
5,5,mse,173.89499999999998,0.2,310.0517536168981,0.651224569188507,0.09994423867459361
5,5,mse,173.89499999999998,0.2,155.02587680844906,0.7018430891693208,0.09100954432278138
5,5,mse,214.959,0.2,4396.85,0.6209739049350409,0.08421245927757348
5,5,mse,214.959,0.2,620.1035072337962,0.6868096833762033,0.0427723826299049
5,5,mse,214.959,0.2,310.0517536168981,0.6762770935861377,0.044311741278509405
5,5,mse,214.959,0.2,155.02587680844906,0.7210801538702298,0.0482851375886764
5,5,mse,312.56100000000004,0.2,4396.85,0.6499512952961988,0.04632951406268254
5,5,mse,312.56100000000004,0.2,620.1035072337962,0.7820582233256614,0.04642715678421514
5,5,mse,312.56100000000004,0.2,310.0517536168981,0.8445175819689357,0.06010701029996369
5,5,mse,312.56100000000004,0.2,155.02587680844906,0.8548468344415117,0.04680336912683887
5,5,mse,515.107,0.2,4396.85,0.9445737938930178,0.016332819669692338
5,5,mse,515.107,0.2,620.1035072337962,0.9641116052466743,0.006994055448123126
5,5,mse,515.107,0.2,310.0517536168981,0.9666956878989875,0.0052873017741760986
5,5,mse,515.107,0.2,155.02587680844906,0.9656954905096005,0.007131022137423311
5,5,mse,1896.885,0.2,4396.85,0.977937399947527,0.011793110013943151
5,5,mse,1896.885,0.2,620.1035072337962,0.9787206675749689,0.012406529629796569
5,5,mse,1896.885,0.2,310.0517536168981,0.9763885242148694,0.015268984658698517
5,5,mse,1896.885,0.2,155.02587680844906,0.9704405845760284,0.012244140892979573
5,5,mse,173.89499999999998,0.5,4396.85,0.5195539883431255,0.0348647979362625
5,5,mse,173.89499999999998,0.5,620.1035072337962,0.5713620354898731,0.09859448626989267
5,5,mse,173.89499999999998,0.5,310.0517536168981,0.682915465202332,0.09531060693629188
5,5,mse,173.89499999999998,0.5,155.02587680844906,0.7343962385447375,0.01396375636717625
5,5,mse,214.959,0.5,4396.85,0.5620259628633817,0.06813081994220122
5,5,mse,214.959,0.5,620.1035072337962,0.6582503958418944,0.028927996478045816
5,5,mse,214.959,0.5,310.0517536168981,0.6763682196698526,0.03679606837659868
5,5,mse,214.959,0.5,155.02587680844906,0.7337582238873239,0.036989832675800846
5,5,mse,312.56100000000004,0.5,4396.85,0.6526620196041572,0.022080398518764657
5,5,mse,312.56100000000004,0.5,620.1035072337962,0.7284744587193723,0.019976629294812125
5,5,mse,312.56100000000004,0.5,310.0517536168981,0.8249690105429532,0.05339018317143042
5,5,mse,312.56100000000004,0.5,155.02587680844906,0.8884316594479704,0.010463058070149163
5,5,mse,515.107,0.5,4396.85,0.9440650845669044,0.008312338952837938
5,5,mse,515.107,0.5,620.1035072337962,0.9702929727351121,0.004271588727782223
5,5,mse,515.107,0.5,310.0517536168981,0.9704452864855979,0.003881493394408499
5,5,mse,515.107,0.5,155.02587680844906,0.9692254496825472,0.005589925180376061
5,5,mse,1896.885,0.5,4396.85,0.9829917258178454,0.0038874447063004048
5,5,mse,1896.885,0.5,620.1035072337962,0.9849968011822184,0.006702472800753908
5,5,mse,1896.885,0.5,310.0517536168981,0.9725040470893548,0.016365876184761655
5,5,mse,1896.885,0.5,155.02587680844906,0.9771051401139236,0.017071728719415098
5,5,mse,173.89499999999998,0.8,4396.85,0.5262368178478019,0.03435482432487402
5,5,mse,173.89499999999998,0.8,620.1035072337962,0.5139714016938242,0.04317319963106311
5,5,mse,173.89499999999998,0.8,310.0517536168981,0.7280486852115617,0.029360666028728256
5,5,mse,173.89499999999998,0.8,155.02587680844906,0.736361728738426,0.029516279301456328
5,5,mse,214.959,0.8,4396.85,0.583654937442357,0.06710214097198802
5,5,mse,214.959,0.8,620.1035072337962,0.662946720110372,0.03586528758749
5,5,mse,214.959,0.8,310.0517536168981,0.6747626676750187,0.04094605072420112
5,5,mse,214.959,0.8,155.02587680844906,0.729142090371216,0.031213683304687368
5,5,mse,312.56100000000004,0.8,4396.85,0.652869217569536,0.02138484561294223
5,5,mse,312.56100000000004,0.8,620.1035072337962,0.7391989921351994,0.04308353859915314
5,5,mse,312.56100000000004,0.8,310.0517536168981,0.8205194456902636,0.050213453670391886
5,5,mse,312.56100000000004,0.8,155.02587680844906,0.8982543200057105,0.013350429696596446
5,5,mse,515.107,0.8,4396.85,0.928989338870801,0.011932448572004527
5,5,mse,515.107,0.8,620.1035072337962,0.9709037975009676,0.005552789261102536
5,5,mse,515.107,0.8,310.0517536168981,0.9709289021861036,0.006969073588663854
5,5,mse,515.107,0.8,155.02587680844906,0.9734355141033099,0.007769084843786677
5,5,mse,1896.885,0.8,4396.85,0.9853219025742342,0.007251794348579791
5,5,mse,1896.885,0.8,620.1035072337962,0.9824535110357765,0.008561626594661578
5,5,mse,1896.885,0.8,310.0517536168981,0.9794597528300105,0.017196803727510077
5,5,mse,1896.885,0.8,155.02587680844906,0.964617021707275,0.020649006774477747
5,5,mse,173.89499999999998,0.9,4396.85,0.5276005515353189,0.03513593552044893
5,5,mse,173.89499999999998,0.9,620.1035072337962,0.5,0.0
5,5,mse,173.89499999999998,0.9,310.0517536168981,0.734707901724198,0.041916045391981384
5,5,mse,173.89499999999998,0.9,155.02587680844906,0.744887120106502,0.046064797541875556
5,5,mse,214.959,0.9,4396.85,0.5422385489078646,0.06031304654715748
5,5,mse,214.959,0.9,620.1035072337962,0.6437327813538642,0.0415375617030523
5,5,mse,214.959,0.9,310.0517536168981,0.6806418326806097,0.05069834888002124
5,5,mse,214.959,0.9,155.02587680844906,0.7300181139793767,0.05206210346414154
5,5,mse,312.56100000000004,0.9,4396.85,0.6569408327099621,0.024495065074081033
5,5,mse,312.56100000000004,0.9,620.1035072337962,0.7270875258235325,0.029468114097516672
5,5,mse,312.56100000000004,0.9,310.0517536168981,0.8259589359073336,0.039191907782815755
5,5,mse,312.56100000000004,0.9,155.02587680844906,0.8929730679708424,0.013090138174108685
5,5,mse,515.107,0.9,4396.85,0.9304998440769505,0.013282091205846055
5,5,mse,515.107,0.9,620.1035072337962,0.9666961523009399,0.008719520288502735
5,5,mse,515.107,0.9,310.0517536168981,0.971682480529634,0.00847396865681498
5,5,mse,515.107,0.9,155.02587680844906,0.9709872718098886,0.011171206438457464
5,5,mse,1896.885,0.9,4396.85,0.9809488145533262,0.016437135212852515
5,5,mse,1896.885,0.9,620.1035072337962,0.988132278649414,0.008060452254035465
5,5,mse,1896.885,0.9,310.0517536168981,0.9788354671613458,0.014313356274053493
5,5,mse,1896.885,0.9,155.02587680844906,0.9610022534462015,0.028738548689026203
5,5,friedman_mse,173.89499999999998,0.1,4396.85,0.6671500768440375,0.08416931780189159
5,5,friedman_mse,173.89499999999998,0.1,620.1035072337962,0.7078605159926357,0.07577957728077125
5,5,friedman_mse,173.89499999999998,0.1,310.0517536168981,0.6720926230134435,0.08967252147937109
5,5,friedman_mse,173.89499999999998,0.1,155.02587680844906,0.7157428275397791,0.07152807283820747
5,5,friedman_mse,214.959,0.1,4396.85,0.68129856157178,0.07200630178208905
5,5,friedman_mse,214.959,0.1,620.1035072337962,0.7022325375272308,0.06981971621063766
5,5,friedman_mse,214.959,0.1,310.0517536168981,0.7160053158306277,0.04542765732264502
5,5,friedman_mse,214.959,0.1,155.02587680844906,0.7348923059214838,0.04745912708033924
5,5,friedman_mse,312.56100000000004,0.1,4396.85,0.7075863643286595,0.05738575069979564
5,5,friedman_mse,312.56100000000004,0.1,620.1035072337962,0.774627700467246,0.05002058504354669
5,5,friedman_mse,312.56100000000004,0.1,310.0517536168981,0.8283289275807855,0.03992963828279729
5,5,friedman_mse,312.56100000000004,0.1,155.02587680844906,0.848737843116495,0.03707571793334212
5,5,friedman_mse,515.107,0.1,4396.85,0.9525065092943328,0.014813802119058367
5,5,friedman_mse,515.107,0.1,620.1035072337962,0.9563440671483485,0.011916914191236848
5,5,friedman_mse,515.107,0.1,310.0517536168981,0.9628594933984905,0.007121639456674316
5,5,friedman_mse,515.107,0.1,155.02587680844906,0.955391454225329,0.013634319114441058
5,5,friedman_mse,1896.885,0.1,4396.85,0.9591736629651679,0.020202398602885478
5,5,friedman_mse,1896.885,0.1,620.1035072337962,0.9579566847239814,0.024956458268488323
5,5,friedman_mse,1896.885,0.1,310.0517536168981,0.9552614759794235,0.024369039862074265
5,5,friedman_mse,1896.885,0.1,155.02587680844906,0.9565980190033248,0.025013244724208576
5,5,friedman_mse,173.89499999999998,0.2,4396.85,0.5868399112122324,0.09297618419227194
