mean,std,max_depth,min_samples_split,criterion,threshold,n_options,training_size
0.8898174097136653,0.10032651472045181,14,2,friedman_mse,5495.0,16,0.1
0.7910338017549446,0.16697714606436231,14,2,friedman_mse,14728.699999999999,16,0.1
0.6077216317508293,0.08187215008220028,14,2,friedman_mse,3161.0,17,0.1
0.7879520260619574,0.0653472860675121,14,2,friedman_mse,3267.2,17,0.1
0.9576267655374542,0.07684390675489977,14,2,friedman_mse,5138.5,17,0.1
0.8406005948153383,0.12553087097916288,14,2,friedman_mse,5495.0,17,0.1
0.7455138327002213,0.15560357462524313,14,2,friedman_mse,14728.699999999999,17,0.1
0.6165102102091033,0.10167325184292432,14,2,friedman_mse,3161.0,18,0.1
0.7798669849043927,0.07166535774143225,14,2,friedman_mse,3267.2,18,0.1
0.9633419042021746,0.0752246809385036,14,2,friedman_mse,5138.5,18,0.1
0.8395440362464175,0.13503456254340396,14,2,friedman_mse,5495.0,18,0.1
0.7963492118099332,0.1501834163826542,14,2,friedman_mse,14728.699999999999,18,0.1
0.6348545508556291,0.11244971798965742,14,2,friedman_mse,3161.0,19,0.1
0.7639535917217182,0.10662391863306217,14,2,friedman_mse,3267.2,19,0.1
0.9813657407407408,0.05735626907838296,14,2,friedman_mse,5138.5,19,0.1
0.8451368643595044,0.15138378423201523,14,2,friedman_mse,5495.0,19,0.1
0.7548285776265489,0.17939164386238413,14,2,friedman_mse,14728.699999999999,19,0.1
0.5949723699531008,0.07695296328463308,14,2,friedman_mse,3161.0,20,0.1
0.7286942803346832,0.09492032711521395,14,2,friedman_mse,3267.2,20,0.1
0.9814419602529358,0.05712058503088991,14,2,friedman_mse,5138.5,20,0.1
0.8581452815933244,0.11607004112919884,14,2,friedman_mse,5495.0,20,0.1
0.7994138855496877,0.14575106159780643,14,2,friedman_mse,14728.699999999999,20,0.1
0.6340204728337735,0.10324093670974678,14,2,friedman_mse,3161.0,21,0.1
0.7791365582560986,0.08272985749574173,14,2,friedman_mse,3267.2,21,0.1
0.9907407407407408,0.04140866624999609,14,2,friedman_mse,5138.5,21,0.1
0.8827650706740184,0.12071930025895115,14,2,friedman_mse,5495.0,21,0.1
0.8031336679263316,0.14765518118901244,14,2,friedman_mse,14728.699999999999,21,0.1
0.6003190751186318,0.09504725656645603,14,2,friedman_mse,3161.0,22,0.1
0.7305783697817252,0.11810275008593116,14,2,friedman_mse,3267.2,22,0.1
0.9908113466524325,0.041092907013683816,14,2,friedman_mse,5138.5,22,0.1
0.8596226151835484,0.1343022609868098,14,2,friedman_mse,5495.0,22,0.1
0.7094547904506949,0.16179804928379518,14,2,friedman_mse,14728.699999999999,22,0.1
0.6194091568685417,0.07637864386172101,14,2,friedman_mse,3161.0,23,0.1
0.7470795522967325,0.061104555253886354,14,2,friedman_mse,3267.2,23,0.1
0.9817878919860625,0.05606751482226114,14,2,friedman_mse,5138.5,23,0.1
0.877333343677709,0.08358197141006429,14,2,friedman_mse,5495.0,23,0.1
0.7342758691635767,0.16654416950010678,14,2,friedman_mse,14728.699999999999,23,0.1
0.6346446545335442,0.10645813091000232,14,2,friedman_mse,3161.0,24,0.1
0.7813169536861869,0.10097101087655329,14,2,friedman_mse,3267.2,24,0.1
0.9908079268292683,0.04110820092781625,14,2,friedman_mse,5138.5,24,0.1
0.8963451972858657,0.08826748289192203,14,2,friedman_mse,5495.0,24,0.1
0.7778741708657956,0.16027440027191497,14,2,friedman_mse,14728.699999999999,24,0.1
0.6558296734888256,0.09886885073704597,14,2,friedman_mse,3161.0,25,0.1
0.7606978812528826,0.08944493198683476,14,2,friedman_mse,3267.2,25,0.1
0.9539883769237012,0.0817693881395047,14,2,friedman_mse,5138.5,25,0.1
0.843518390221336,0.11930730640228471,14,2,friedman_mse,5495.0,25,0.1
0.7982163328346313,0.15197753577592957,14,2,friedman_mse,14728.699999999999,25,0.1
0.5,0.0,14,2,friedman_mse,3161.0,1,0.2
0.5,0.0,14,2,friedman_mse,3267.2,1,0.2
0.4981245895318585,0.01957312940999918,14,2,friedman_mse,5138.5,1,0.2
0.8138703257237564,0.015213173710119099,14,2,friedman_mse,5495.0,1,0.2
0.5,0.0,14,2,friedman_mse,14728.699999999999,1,0.2
0.5,0.0,14,2,friedman_mse,3161.0,2,0.2
0.7700904701276909,0.2034525260543831,14,2,friedman_mse,3267.2,2,0.2
1.0,0.0,14,2,friedman_mse,5138.5,2,0.2
0.9161645132202695,0.020037771403616275,14,2,friedman_mse,5495.0,2,0.2
0.9169990683446775,0.14274003428119042,14,2,friedman_mse,14728.699999999999,2,0.2
0.5,0.0,14,2,friedman_mse,3161.0,3,0.2
0.810383544678831,0.18393052741432597,14,2,friedman_mse,3267.2,3,0.2
1.0,0.0,14,2,friedman_mse,5138.5,3,0.2
0.916945577178301,0.01402780913824691,14,2,friedman_mse,5495.0,3,0.2
0.9625223548871089,0.005305876058118999,14,2,friedman_mse,14728.699999999999,3,0.2
0.5584903120740694,0.12139201336137218,14,2,friedman_mse,3161.0,4,0.2
0.8087342861322359,0.12765730437845083,14,2,friedman_mse,3267.2,4,0.2
1.0,0.0,14,2,friedman_mse,5138.5,4,0.2
0.914506638889321,0.01637373104744594,14,2,friedman_mse,5495.0,4,0.2
0.9636891649171476,0.004718916477891332,14,2,friedman_mse,14728.699999999999,4,0.2
0.5609798967892388,0.0709037168730048,14,2,friedman_mse,3161.0,5,0.2
0.7874700170342663,0.0893653617707913,14,2,friedman_mse,3267.2,5,0.2
1.0,0.0,14,2,friedman_mse,5138.5,5,0.2
0.9144452696321016,0.011675680659399161,14,2,friedman_mse,5495.0,5,0.2
0.8853644614873403,0.11041215535632454,14,2,friedman_mse,14728.699999999999,5,0.2
0.5790065225429324,0.0809570412608985,14,2,friedman_mse,3161.0,6,0.2
0.7385285195743052,0.10273074821011147,14,2,friedman_mse,3267.2,6,0.2
1.0,0.0,14,2,friedman_mse,5138.5,6,0.2
0.9084918975522236,0.012493910091194807,14,2,friedman_mse,5495.0,6,0.2
0.8294997656440154,0.12854917186141457,14,2,friedman_mse,14728.699999999999,6,0.2
0.546856313899258,0.04435198453599887,14,2,friedman_mse,3161.0,7,0.2
0.7441747895962949,0.08119601904860171,14,2,friedman_mse,3267.2,7,0.2
1.0,0.0,14,2,friedman_mse,5138.5,7,0.2
0.9149351139335893,0.013708467642779597,14,2,friedman_mse,5495.0,7,0.2
0.8067046979430905,0.14193647962408737,14,2,friedman_mse,14728.699999999999,7,0.2
0.6104843889338607,0.050853469614693066,14,2,friedman_mse,3161.0,8,0.2
0.7451760727200357,0.09337507963146821,14,2,friedman_mse,3267.2,8,0.2
1.0,0.0,14,2,friedman_mse,5138.5,8,0.2
0.9273904323845565,0.032945797647610936,14,2,friedman_mse,5495.0,8,0.2
0.8892981868273976,0.07731131962302011,14,2,friedman_mse,14728.699999999999,8,0.2
0.6010138051374915,0.07728775250355654,14,2,friedman_mse,3161.0,9,0.2
0.7568710831740526,0.06577570530558703,14,2,friedman_mse,3267.2,9,0.2
1.0,0.0,14,2,friedman_mse,5138.5,9,0.2
0.9243178958214073,0.028682981633799537,14,2,friedman_mse,5495.0,9,0.2
0.8428621786307533,0.10766417244652446,14,2,friedman_mse,14728.699999999999,9,0.2
0.6298812583529134,0.06292737988556799,14,2,friedman_mse,3161.0,10,0.2
0.7657763182193283,0.08286746337120396,14,2,friedman_mse,3267.2,10,0.2
1.0,0.0,14,2,friedman_mse,5138.5,10,0.2
0.9311580747773816,0.03555351214815205,14,2,friedman_mse,5495.0,10,0.2
0.8741121946622183,0.07938815512100413,14,2,friedman_mse,14728.699999999999,10,0.2
0.6567574841583699,0.09975794944710524,14,2,friedman_mse,3161.0,11,0.2
0.801746830303,0.07624031822397653,14,2,friedman_mse,3267.2,11,0.2
1.0,0.0,14,2,friedman_mse,5138.5,11,0.2
0.8990863479645332,0.08283004976989848,14,2,friedman_mse,5495.0,11,0.2
0.8548695430665889,0.13073958452864154,14,2,friedman_mse,14728.699999999999,11,0.2
0.6276738717718006,0.07648968288480265,14,2,friedman_mse,3161.0,12,0.2
0.7632549969722382,0.10485482694209565,14,2,friedman_mse,3267.2,12,0.2
1.0,0.0,14,2,friedman_mse,5138.5,12,0.2
0.9235470521352589,0.026677789443521626,14,2,friedman_mse,5495.0,12,0.2
0.8668611426062288,0.0939077302209742,14,2,friedman_mse,14728.699999999999,12,0.2
0.6542823850257193,0.09045856620230319,14,2,friedman_mse,3161.0,13,0.2
0.7672479266893057,0.09380516683978604,14,2,friedman_mse,3267.2,13,0.2
1.0,0.0,14,2,friedman_mse,5138.5,13,0.2
0.935355403484666,0.030266741368779694,14,2,friedman_mse,5495.0,13,0.2
0.8246012041328976,0.10244724709080581,14,2,friedman_mse,14728.699999999999,13,0.2
0.6315680615238899,0.08575328271264569,14,2,friedman_mse,3161.0,14,0.2
0.7874234383643576,0.07359658250167259,14,2,friedman_mse,3267.2,14,0.2
0.9958301158301157,0.018648288924322565,14,2,friedman_mse,5138.5,14,0.2
0.9129791404174421,0.07937012841611842,14,2,friedman_mse,5495.0,14,0.2
0.844152776387283,0.12030583707038245,14,2,friedman_mse,14728.699999999999,14,0.2
0.684725668357964,0.07841886007698547,14,2,friedman_mse,3161.0,15,0.2
0.794098942435974,0.06678062362153732,14,2,friedman_mse,3267.2,15,0.2
1.0,0.0,14,2,friedman_mse,5138.5,15,0.2
0.9387501665580127,0.02570658657830422,14,2,friedman_mse,5495.0,15,0.2
0.878180865920317,0.06512321241182,14,2,friedman_mse,14728.699999999999,15,0.2
0.6611883603616628,0.10464672428199225,14,2,friedman_mse,3161.0,16,0.2
0.7764797666324208,0.07778137521340203,14,2,friedman_mse,3267.2,16,0.2
1.0,0.0,14,2,friedman_mse,5138.5,16,0.2
0.9360045861480482,0.02899971957196771,14,2,friedman_mse,5495.0,16,0.2
0.8835798588532986,0.06362254109967638,14,2,friedman_mse,14728.699999999999,16,0.2
0.6630725512028012,0.07074990662920058,14,2,friedman_mse,3161.0,17,0.2
0.7848953465802849,0.05945549351369434,14,2,friedman_mse,3267.2,17,0.2
1.0,0.0,14,2,friedman_mse,5138.5,17,0.2
0.9288899092830881,0.023711974460115914,14,2,friedman_mse,5495.0,17,0.2
0.8775536883846653,0.06505869485098366,14,2,friedman_mse,14728.699999999999,17,0.2
0.6472988749183731,0.09095399949179624,14,2,friedman_mse,3161.0,18,0.2
0.7756368415172389,0.07121176728859968,14,2,friedman_mse,3267.2,18,0.2
1.0,0.0,14,2,friedman_mse,5138.5,18,0.2
0.9278663308800528,0.02990110139967266,14,2,friedman_mse,5495.0,18,0.2
0.8368963854494424,0.12414638409700278,14,2,friedman_mse,14728.699999999999,18,0.2
0.664869695041355,0.09075696969557374,14,2,friedman_mse,3161.0,19,0.2
0.7858336452669631,0.09273347682562187,14,2,friedman_mse,3267.2,19,0.2
1.0,0.0,14,2,friedman_mse,5138.5,19,0.2
0.9246608719391565,0.028254155581901766,14,2,friedman_mse,5495.0,19,0.2
0.8379143393973673,0.11809170849293799,14,2,friedman_mse,14728.699999999999,19,0.2
0.6428394029801192,0.06676892951475918,14,2,friedman_mse,3161.0,20,0.2
0.7761505377783412,0.06183332805954208,14,2,friedman_mse,3267.2,20,0.2
1.0,0.0,14,2,friedman_mse,5138.5,20,0.2
0.9297729935591021,0.03389651248045171,14,2,friedman_mse,5495.0,20,0.2
0.85749265925868,0.08846054355281315,14,2,friedman_mse,14728.699999999999,20,0.2
0.6397526475521444,0.06440907818766932,14,2,friedman_mse,3161.0,21,0.2
0.7897045360732783,0.06867981250616825,14,2,friedman_mse,3267.2,21,0.2
1.0,0.0,14,2,friedman_mse,5138.5,21,0.2
0.9318165544469332,0.029175800481311822,14,2,friedman_mse,5495.0,21,0.2
0.8406915868440382,0.0808366478038748,14,2,friedman_mse,14728.699999999999,21,0.2
0.6496799036266578,0.07538638989022835,14,2,friedman_mse,3161.0,22,0.2
0.7677598312711956,0.06716602898848158,14,2,friedman_mse,3267.2,22,0.2
1.0,0.0,14,2,friedman_mse,5138.5,22,0.2
0.9266138897782799,0.029867852454078202,14,2,friedman_mse,5495.0,22,0.2
0.8659307875076507,0.07500564352988648,14,2,friedman_mse,14728.699999999999,22,0.2
0.6318734589494954,0.10462418404392797,14,2,friedman_mse,3161.0,23,0.2
0.7611751516012626,0.08727830312532557,14,2,friedman_mse,3267.2,23,0.2
1.0,0.0,14,2,friedman_mse,5138.5,23,0.2
0.9312611304809911,0.029174648857382624,14,2,friedman_mse,5495.0,23,0.2
0.8547127141461447,0.07894442584782654,14,2,friedman_mse,14728.699999999999,23,0.2
0.6212008217074014,0.07416271576308092,14,2,friedman_mse,3161.0,24,0.2
0.7722735096112604,0.06078956238268344,14,2,friedman_mse,3267.2,24,0.2
1.0,0.0,14,2,friedman_mse,5138.5,24,0.2
0.9151396641856431,0.024066031168776852,14,2,friedman_mse,5495.0,24,0.2
0.8595127897226302,0.06897318535682677,14,2,friedman_mse,14728.699999999999,24,0.2
0.6333641365158112,0.09079600667220543,14,2,friedman_mse,3161.0,25,0.2
0.755762768417297,0.06832280607025477,14,2,friedman_mse,3267.2,25,0.2
1.0,0.0,14,2,friedman_mse,5138.5,25,0.2
0.9301904384648804,0.028374785906688287,14,2,friedman_mse,5495.0,25,0.2
0.8899704056662273,0.0831653757396024,14,2,friedman_mse,14728.699999999999,25,0.2
0.5,0.0,14,2,friedman_mse,3161.0,1,0.5
0.5,0.0,14,2,friedman_mse,3267.2,1,0.5
0.4917632718577412,0.040418966755122854,14,2,friedman_mse,5138.5,1,0.5
0.8089900671192426,0.0352789358530959,14,2,friedman_mse,5495.0,1,0.5
0.5,0.0,14,2,friedman_mse,14728.699999999999,1,0.5
0.5,0.0,14,2,friedman_mse,3161.0,2,0.5
0.8327769781095558,0.17123941068115928,14,2,friedman_mse,3267.2,2,0.5
1.0,0.0,14,2,friedman_mse,5138.5,2,0.5
0.9246789514814318,0.031035515124324044,14,2,friedman_mse,5495.0,2,0.5
0.9604816713727946,0.009653010553959765,14,2,friedman_mse,14728.699999999999,2,0.5
0.5,0.0,14,2,friedman_mse,3161.0,3,0.5
0.8760075656368684,0.12910582467155207,14,2,friedman_mse,3267.2,3,0.5
1.0,0.0,14,2,friedman_mse,5138.5,3,0.5
0.9113999532879514,0.03390037019439985,14,2,friedman_mse,5495.0,3,0.5
0.9648026972710282,0.011569776306729042,14,2,friedman_mse,14728.699999999999,3,0.5
0.5,0.0,14,2,friedman_mse,3161.0,4,0.5
0.8127158027843745,0.1025460469309281,14,2,friedman_mse,3267.2,4,0.5
1.0,0.0,14,2,friedman_mse,5138.5,4,0.5
0.9091771271599057,0.03435181135471635,14,2,friedman_mse,5495.0,4,0.5
0.9643258241179078,0.010527628321155738,14,2,friedman_mse,14728.699999999999,4,0.5
0.5400597587233297,0.07018381988019423,14,2,friedman_mse,3161.0,5,0.5
0.7909436387570429,0.11165043497823185,14,2,friedman_mse,3267.2,5,0.5
1.0,0.0,14,2,friedman_mse,5138.5,5,0.5
0.9255160269502714,0.02282490072954931,14,2,friedman_mse,5495.0,5,0.5
0.9468352542808489,0.06349116865602392,14,2,friedman_mse,14728.699999999999,5,0.5
0.5280296856919015,0.051495667287077045,14,2,friedman_mse,3161.0,6,0.5
0.765859463276649,0.0863105100000738,14,2,friedman_mse,3267.2,6,0.5
1.0,0.0,14,2,friedman_mse,5138.5,6,0.5
0.9145450873730672,0.03465012196445369,14,2,friedman_mse,5495.0,6,0.5
0.937831316357121,0.06242272734122483,14,2,friedman_mse,14728.699999999999,6,0.5
0.5202007999959356,0.045878597867982346,14,2,friedman_mse,3161.0,7,0.5
0.710891093225829,0.07190268620223642,14,2,friedman_mse,3267.2,7,0.5
1.0,0.0,14,2,friedman_mse,5138.5,7,0.5
0.9116388036048602,0.03635274738208406,14,2,friedman_mse,5495.0,7,0.5
0.8334360953917146,0.12005318229118024,14,2,friedman_mse,14728.699999999999,7,0.5
0.6429913997895509,0.09792238847665798,14,2,friedman_mse,3161.0,8,0.5
0.7395794706950629,0.07745502344476814,14,2,friedman_mse,3267.2,8,0.5
1.0,0.0,14,2,friedman_mse,5138.5,8,0.5
0.949034176829511,0.030344660096164235,14,2,friedman_mse,5495.0,8,0.5
0.928410278948942,0.04627841818004815,14,2,friedman_mse,14728.699999999999,8,0.5
0.686270054512778,0.07374009016365542,14,2,friedman_mse,3161.0,9,0.5
0.7317089128826859,0.05963968562417312,14,2,friedman_mse,3267.2,9,0.5
1.0,0.0,14,2,friedman_mse,5138.5,9,0.5
0.942580423426595,0.04289408588396646,14,2,friedman_mse,5495.0,9,0.5
0.9001337350903681,0.054221663040560045,14,2,friedman_mse,14728.699999999999,9,0.5
0.7022863190853874,0.07244738718708782,14,2,friedman_mse,3161.0,10,0.5
0.7892288785637243,0.06286385541935784,14,2,friedman_mse,3267.2,10,0.5
1.0,0.0,14,2,friedman_mse,5138.5,10,0.5
0.9365841295243615,0.03942247987465058,14,2,friedman_mse,5495.0,10,0.5
0.8856445561868244,0.06495735554154185,14,2,friedman_mse,14728.699999999999,10,0.5
0.6774870856422914,0.06394951185598684,14,2,friedman_mse,3161.0,11,0.5
0.7748919791496367,0.042744845902080275,14,2,friedman_mse,3267.2,11,0.5
1.0,0.0,14,2,friedman_mse,5138.5,11,0.5
0.9306104964297262,0.032815685535861505,14,2,friedman_mse,5495.0,11,0.5
0.9004034958837241,0.06770051766214605,14,2,friedman_mse,14728.699999999999,11,0.5
0.6740451761267577,0.0792024179936531,14,2,friedman_mse,3161.0,12,0.5
0.7772594273902541,0.03740468459072485,14,2,friedman_mse,3267.2,12,0.5
1.0,0.0,14,2,friedman_mse,5138.5,12,0.5
0.941195886462914,0.03310726170144143,14,2,friedman_mse,5495.0,12,0.5
0.8886414888845519,0.06906630581788144,14,2,friedman_mse,14728.699999999999,12,0.5
0.6904432543040696,0.12331820549543601,14,2,friedman_mse,3161.0,13,0.5
0.7717750187235646,0.06471886925501746,14,2,friedman_mse,3267.2,13,0.5
1.0,0.0,14,2,friedman_mse,5138.5,13,0.5
0.9412098646855606,0.0316343660798449,14,2,friedman_mse,5495.0,13,0.5
0.8870452328010915,0.07156378507800194,14,2,friedman_mse,14728.699999999999,13,0.5
0.6665144166035245,0.0917028839652275,14,2,friedman_mse,3161.0,14,0.5
0.7883655199424793,0.07493913933520825,14,2,friedman_mse,3267.2,14,0.5
1.0,0.0,14,2,friedman_mse,5138.5,14,0.5
0.9194055541357358,0.04208041094818323,14,2,friedman_mse,5495.0,14,0.5
0.9082476396217389,0.06584913835836333,14,2,friedman_mse,14728.699999999999,14,0.5
0.6677841406724532,0.07887068903151968,14,2,friedman_mse,3161.0,15,0.5
0.8027251522655681,0.04815326916714773,14,2,friedman_mse,3267.2,15,0.5
1.0,0.0,14,2,friedman_mse,5138.5,15,0.5
0.9474064660722181,0.030546260739328816,14,2,friedman_mse,5495.0,15,0.5
0.8793341110354278,0.06683238186865488,14,2,friedman_mse,14728.699999999999,15,0.5
0.6315254458430409,0.07865117114392353,14,2,friedman_mse,3161.0,16,0.5
0.7752595701718846,0.07190936635080758,14,2,friedman_mse,3267.2,16,0.5
1.0,0.0,14,2,friedman_mse,5138.5,16,0.5
0.9382898405858396,0.04103065386261655,14,2,friedman_mse,5495.0,16,0.5
0.9197292397022485,0.07661081487305328,14,2,friedman_mse,14728.699999999999,16,0.5
0.6092015968809105,0.07102442109841307,14,2,friedman_mse,3161.0,17,0.5
0.7566943652744949,0.08862977159981246,14,2,friedman_mse,3267.2,17,0.5
1.0,0.0,14,2,friedman_mse,5138.5,17,0.5
0.9327162645289713,0.04271468913977563,14,2,friedman_mse,5495.0,17,0.5
0.8895929909635841,0.07077493361071893,14,2,friedman_mse,14728.699999999999,17,0.5
0.6712097523070265,0.10393555934792306,14,2,friedman_mse,3161.0,18,0.5
0.7692507058459526,0.07149241361333813,14,2,friedman_mse,3267.2,18,0.5
1.0,0.0,14,2,friedman_mse,5138.5,18,0.5
0.9307263643713004,0.041667848024681514,14,2,friedman_mse,5495.0,18,0.5
0.8829065817120746,0.062217083023526215,14,2,friedman_mse,14728.699999999999,18,0.5
0.6567019255202348,0.08245542952803041,14,2,friedman_mse,3161.0,19,0.5
0.7820707685820227,0.06767215092562698,14,2,friedman_mse,3267.2,19,0.5
1.0,0.0,14,2,friedman_mse,5138.5,19,0.5
0.9466084366007859,0.034848909096457395,14,2,friedman_mse,5495.0,19,0.5
0.8992668765058113,0.06534709048934084,14,2,friedman_mse,14728.699999999999,19,0.5
0.6271330965294416,0.06518033186454673,14,2,friedman_mse,3161.0,20,0.5
0.7830265808373281,0.06516382083527199,14,2,friedman_mse,3267.2,20,0.5
1.0,0.0,14,2,friedman_mse,5138.5,20,0.5
0.9473119799431146,0.027396508740387338,14,2,friedman_mse,5495.0,20,0.5
0.8863895215424089,0.06149696922332983,14,2,friedman_mse,14728.699999999999,20,0.5
0.6891082391427493,0.08882480119792342,14,2,friedman_mse,3161.0,21,0.5
0.7795845708922289,0.06288743460497123,14,2,friedman_mse,3267.2,21,0.5
1.0,0.0,14,2,friedman_mse,5138.5,21,0.5
0.9429080122771438,0.031041150276866897,14,2,friedman_mse,5495.0,21,0.5
0.9091630832968673,0.07941136272711057,14,2,friedman_mse,14728.699999999999,21,0.5
0.6817597496279192,0.06619279913341304,14,2,friedman_mse,3161.0,22,0.5
0.79576000585269,0.06470032203663885,14,2,friedman_mse,3267.2,22,0.5
1.0,0.0,14,2,friedman_mse,5138.5,22,0.5
0.9427331562057958,0.02898121835536095,14,2,friedman_mse,5495.0,22,0.5
0.9038175972149215,0.060249076725733416,14,2,friedman_mse,14728.699999999999,22,0.5
0.6544592886703158,0.08989385482436477,14,2,friedman_mse,3161.0,23,0.5
0.7556818360345594,0.056675791597357084,14,2,friedman_mse,3267.2,23,0.5
1.0,0.0,14,2,friedman_mse,5138.5,23,0.5
0.9433662787535985,0.030645065232994356,14,2,friedman_mse,5495.0,23,0.5
0.8655349804273333,0.058368785196122125,14,2,friedman_mse,14728.699999999999,23,0.5
0.6897266950235191,0.09798863911647154,14,2,friedman_mse,3161.0,24,0.5
0.7892777034845601,0.06430419086533151,14,2,friedman_mse,3267.2,24,0.5
1.0,0.0,14,2,friedman_mse,5138.5,24,0.5
0.9313218527467866,0.0321215645319397,14,2,friedman_mse,5495.0,24,0.5
0.9092321338186421,0.05468625869963569,14,2,friedman_mse,14728.699999999999,24,0.5
0.7109812908359732,0.10034724302518075,14,2,friedman_mse,3161.0,25,0.5
0.78090412474961,0.045629934017387075,14,2,friedman_mse,3267.2,25,0.5
1.0,0.0,14,2,friedman_mse,5138.5,25,0.5
0.9360657087774122,0.029637604842575188,14,2,friedman_mse,5495.0,25,0.5
0.8821525137860882,0.08499900825020601,14,2,friedman_mse,14728.699999999999,25,0.5
0.5,0.0,14,2,friedman_mse,3161.0,1,0.7
0.5,0.0,14,2,friedman_mse,3267.2,1,0.7
0.499237091971811,0.05184125242307602,14,2,friedman_mse,5138.5,1,0.7
0.8094762588307003,0.05562026230582436,14,2,friedman_mse,5495.0,1,0.7
0.5,0.0,14,2,friedman_mse,14728.699999999999,1,0.7
0.5,0.0,14,2,friedman_mse,3161.0,2,0.7
0.897368087840071,0.09693149464087099,14,2,friedman_mse,3267.2,2,0.7
1.0,0.0,14,2,friedman_mse,5138.5,2,0.7
0.9349234099234099,0.03897221004072763,14,2,friedman_mse,5495.0,2,0.7
0.957692358245988,0.018504559653532947,14,2,friedman_mse,14728.699999999999,2,0.7
0.5,0.0,14,2,friedman_mse,3161.0,3,0.7
0.8718075859055707,0.1285233926084841,14,2,friedman_mse,3267.2,3,0.7
1.0,0.0,14,2,friedman_mse,5138.5,3,0.7
0.9040100116386881,0.04731636588494776,14,2,friedman_mse,5495.0,3,0.7
0.9572107240787476,0.018677669625405065,14,2,friedman_mse,14728.699999999999,3,0.7
0.5,0.0,14,2,friedman_mse,3161.0,4,0.7
0.84906025412602,0.06346086632205335,14,2,friedman_mse,3267.2,4,0.7
1.0,0.0,14,2,friedman_mse,5138.5,4,0.7
0.919134546009546,0.056666831108826685,14,2,friedman_mse,5495.0,4,0.7
0.9628613294173547,0.020112795510074617,14,2,friedman_mse,14728.699999999999,4,0.7
0.5,0.0,14,2,friedman_mse,3161.0,5,0.7
0.8407208938392652,0.049458541049293196,14,2,friedman_mse,3267.2,5,0.7
1.0,0.0,14,2,friedman_mse,5138.5,5,0.7
0.9226657370407372,0.04560861511441541,14,2,friedman_mse,5495.0,5,0.7
0.9581600102608625,0.017873778196935662,14,2,friedman_mse,14728.699999999999,5,0.7
0.5141447097606606,0.03471728293611424,14,2,friedman_mse,3161.0,6,0.7
0.7935065538121779,0.10117729698070647,14,2,friedman_mse,3267.2,6,0.7
1.0,0.0,14,2,friedman_mse,5138.5,6,0.7
0.9057776945276945,0.05628221002231812,14,2,friedman_mse,5495.0,6,0.7
0.9586574991289478,0.014766735783188866,14,2,friedman_mse,14728.699999999999,6,0.7
0.5142397166313335,0.04752297572168036,14,2,friedman_mse,3161.0,7,0.7
0.7273310148381315,0.07837883540881352,14,2,friedman_mse,3267.2,7,0.7
1.0,0.0,14,2,friedman_mse,5138.5,7,0.7
0.9070592113872777,0.05635447555529374,14,2,friedman_mse,5495.0,7,0.7
0.8535803811580136,0.10834244381776759,14,2,friedman_mse,14728.699999999999,7,0.7
0.6269261431901959,0.090673391869516,14,2,friedman_mse,3161.0,8,0.7
0.7104546234154304,0.0660404594142883,14,2,friedman_mse,3267.2,8,0.7
1.0,0.0,14,2,friedman_mse,5138.5,8,0.7
0.9578670193859262,0.03180518231480908,14,2,friedman_mse,5495.0,8,0.7
0.9304135755365976,0.07330470097367284,14,2,friedman_mse,14728.699999999999,8,0.7
0.6972714007267162,0.11874986616003136,14,2,friedman_mse,3161.0,9,0.7
0.7277951961596649,0.07358594393179499,14,2,friedman_mse,3267.2,9,0.7
1.0,0.0,14,2,friedman_mse,5138.5,9,0.7
0.9329465656052122,0.03746958486706103,14,2,friedman_mse,5495.0,9,0.7
0.8887733029666715,0.0800553786256342,14,2,friedman_mse,14728.699999999999,9,0.7
0.6977857092715622,0.11938669835953268,14,2,friedman_mse,3161.0,10,0.7
0.7572209621781424,0.07784106501386033,14,2,friedman_mse,3267.2,10,0.7
1.0,0.0,14,2,friedman_mse,5138.5,10,0.7
0.9439493329948336,0.04328661945497478,14,2,friedman_mse,5495.0,10,0.7
0.8843002374026534,0.08351217111735958,14,2,friedman_mse,14728.699999999999,10,0.7
0.6673101975265544,0.09257180467402562,14,2,friedman_mse,3161.0,11,0.7
0.765880699068431,0.039934301594410464,14,2,friedman_mse,3267.2,11,0.7
1.0,0.0,14,2,friedman_mse,5138.5,11,0.7
0.9445163294261641,0.04050727376475788,14,2,friedman_mse,5495.0,11,0.7
0.9265625370975676,0.07817059526451309,14,2,friedman_mse,14728.699999999999,11,0.7
0.6624572704206529,0.07604566899730499,14,2,friedman_mse,3161.0,12,0.7
0.7879918141266523,0.04904205135860705,14,2,friedman_mse,3267.2,12,0.7
1.0,0.0,14,2,friedman_mse,5138.5,12,0.7
0.948243618818785,0.04778366804757828,14,2,friedman_mse,5495.0,12,0.7
0.8700400891125681,0.11809620959784946,14,2,friedman_mse,14728.699999999999,12,0.7
0.700647273821327,0.12746707088701945,14,2,friedman_mse,3161.0,13,0.7
0.7679712384223515,0.04847039075398899,14,2,friedman_mse,3267.2,13,0.7
1.0,0.0,14,2,friedman_mse,5138.5,13,0.7
0.9432565374423799,0.03845677406014079,14,2,friedman_mse,5495.0,13,0.7
0.8932863293025883,0.08926045425631844,14,2,friedman_mse,14728.699999999999,13,0.7
0.7366227823235131,0.1150071875681078,14,2,friedman_mse,3161.0,14,0.7
