max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,10,entropy,5495.0,0.2,0.8853842559239862,0.051513296637908414
5,10,entropy,14728.699999999999,0.2,0.8154740608228981,0.20999554347011834
5,10,entropy,3161.0,0.5,0.6209401908469341,0.07461487270407462
5,10,entropy,3267.2,0.5,0.7586521310459929,0.0770991421056202
5,10,entropy,5138.5,0.5,1.0,0.0
5,10,entropy,5495.0,0.5,0.9454379365437475,0.02782200023927714
5,10,entropy,14728.699999999999,0.5,0.8469549150036955,0.08931342269203799
5,10,entropy,3161.0,0.7,0.6037853602979654,0.2114368053270071
5,10,entropy,3267.2,0.7,0.7662787793601747,0.06777469889303187
5,10,entropy,5138.5,0.7,1.0,0.0
5,10,entropy,5495.0,0.7,0.9541522198731501,0.05907308274378893
5,10,entropy,14728.699999999999,0.7,0.8447935342496941,0.1435752424662209
5,20,gini,3161.0,0.1,0.5,0.0
5,20,gini,3267.2,0.1,0.5,0.0
5,20,gini,5138.5,0.1,0.5,0.0
5,20,gini,5495.0,0.1,0.5,0.0
5,20,gini,14728.699999999999,0.1,0.5,0.0
5,20,gini,3161.0,0.2,0.5,0.0
5,20,gini,3267.2,0.2,0.5594827586206896,0.1330074917650737
5,20,gini,5138.5,0.2,1.0,0.0
5,20,gini,5495.0,0.2,0.6195967187346498,0.16376835292744735
5,20,gini,14728.699999999999,0.2,0.5,0.0
5,20,gini,3161.0,0.5,0.5826893964151856,0.10126571614361699
5,20,gini,3267.2,0.5,0.7349596651351152,0.03452534609780225
5,20,gini,5138.5,0.5,1.0,0.0
5,20,gini,5495.0,0.5,0.9380065359477123,0.05089332895918001
5,20,gini,14728.699999999999,0.5,0.9569170902217724,0.009508322941157691
5,20,gini,3161.0,0.7,0.5397179487179488,0.04892839163735385
5,20,gini,3267.2,0.7,0.7726531981038874,0.0880351416198817
5,20,gini,5138.5,0.7,1.0,0.0
5,20,gini,5495.0,0.7,0.9307655038759689,0.030469298315441155
5,20,gini,14728.699999999999,0.7,0.85,0.02282177322938196
5,20,entropy,3161.0,0.1,0.5,0.0
5,20,entropy,3267.2,0.1,0.5,0.0
5,20,entropy,5138.5,0.1,0.5,0.0
5,20,entropy,5495.0,0.1,0.5,0.0
5,20,entropy,14728.699999999999,0.1,0.5,0.0
5,20,entropy,3161.0,0.2,0.5,0.0
5,20,entropy,3267.2,0.2,0.6422658183853022,0.15402952938930212
5,20,entropy,5138.5,0.2,1.0,0.0
5,20,entropy,5495.0,0.2,0.6168599460953283,0.16027876690226656
5,20,entropy,14728.699999999999,0.2,0.5,0.0
5,20,entropy,3161.0,0.5,0.5382716049382716,0.08557791024999194
5,20,entropy,3267.2,0.5,0.8070468063548855,0.03952001103344893
5,20,entropy,5138.5,0.5,1.0,0.0
5,20,entropy,5495.0,0.5,0.9124053724053723,0.04155028314632262
5,20,entropy,14728.699999999999,0.5,0.7740197591849336,0.2501942579073573
5,20,entropy,3161.0,0.7,0.5627261904761905,0.10162498099895785
5,20,entropy,3267.2,0.7,0.8279858873267754,0.08666495491439767
5,20,entropy,5138.5,0.7,1.0,0.0
5,20,entropy,5495.0,0.7,0.8875854700854701,0.05343474121217951
5,20,entropy,14728.699999999999,0.7,0.916,0.05212964607591346
5,50,gini,3161.0,0.1,0.5,0.0
5,50,gini,3267.2,0.1,0.5,0.0
5,50,gini,5138.5,0.1,0.5,0.0
5,50,gini,5495.0,0.1,0.5,0.0
5,50,gini,14728.699999999999,0.1,0.5,0.0
5,50,gini,3161.0,0.2,0.5,0.0
5,50,gini,3267.2,0.2,0.5,0.0
5,50,gini,5138.5,0.2,0.5,0.0
5,50,gini,5495.0,0.2,0.5,0.0
5,50,gini,14728.699999999999,0.2,0.5,0.0
5,50,gini,3161.0,0.5,0.5,0.0
5,50,gini,3267.2,0.5,0.5,0.0
5,50,gini,5138.5,0.5,1.0,0.0
5,50,gini,5495.0,0.5,0.6903174858984691,0.17435742869127105
5,50,gini,14728.699999999999,0.5,0.5,0.0
5,50,gini,3161.0,0.7,0.524,0.05366563145999494
5,50,gini,3267.2,0.7,0.8966130823976701,0.03780738060195639
5,50,gini,5138.5,0.7,1.0,0.0
5,50,gini,5495.0,0.7,0.7360386473429952,0.22909443178701458
5,50,gini,14728.699999999999,0.7,0.5,0.0
5,50,entropy,3161.0,0.1,0.5,0.0
5,50,entropy,3267.2,0.1,0.5,0.0
5,50,entropy,5138.5,0.1,0.5,0.0
5,50,entropy,5495.0,0.1,0.5,0.0
5,50,entropy,14728.699999999999,0.1,0.5,0.0
5,50,entropy,3161.0,0.2,0.5,0.0
5,50,entropy,3267.2,0.2,0.5,0.0
5,50,entropy,5138.5,0.2,0.5,0.0
5,50,entropy,5495.0,0.2,0.5,0.0
5,50,entropy,14728.699999999999,0.2,0.5,0.0
5,50,entropy,3161.0,0.5,0.5,0.0
5,50,entropy,3267.2,0.5,0.5,0.0
5,50,entropy,5138.5,0.5,1.0,0.0
5,50,entropy,5495.0,0.5,0.5547297297297298,0.1223793960658669
5,50,entropy,14728.699999999999,0.5,0.5,0.0
5,50,entropy,3161.0,0.7,0.5,0.0
5,50,entropy,3267.2,0.7,0.9237274413366302,0.03098740279591223
5,50,entropy,5138.5,0.7,1.0,0.0
5,50,entropy,5495.0,0.7,0.8985857818304627,0.08332314988691929
5,50,entropy,14728.699999999999,0.7,0.5,0.0
5,100,gini,3161.0,0.1,0.5,0.0
5,100,gini,3267.2,0.1,0.5,0.0
5,100,gini,5138.5,0.1,0.5,0.0
5,100,gini,5495.0,0.1,0.5,0.0
5,100,gini,14728.699999999999,0.1,0.5,0.0
5,100,gini,3161.0,0.2,0.5,0.0
5,100,gini,3267.2,0.2,0.5,0.0
5,100,gini,5138.5,0.2,0.5,0.0
5,100,gini,5495.0,0.2,0.5,0.0
5,100,gini,14728.699999999999,0.2,0.5,0.0
5,100,gini,3161.0,0.5,0.5,0.0
5,100,gini,3267.2,0.5,0.5,0.0
5,100,gini,5138.5,0.5,0.5,0.0
5,100,gini,5495.0,0.5,0.5,0.0
5,100,gini,14728.699999999999,0.5,0.5,0.0
5,100,gini,3161.0,0.7,0.5,0.0
5,100,gini,3267.2,0.7,0.5,0.0
5,100,gini,5138.5,0.7,1.0,0.0
5,100,gini,5495.0,0.7,0.574468085106383,0.16651570045211203
5,100,gini,14728.699999999999,0.7,0.5,0.0
5,100,entropy,3161.0,0.1,0.5,0.0
5,100,entropy,3267.2,0.1,0.5,0.0
5,100,entropy,5138.5,0.1,0.5,0.0
5,100,entropy,5495.0,0.1,0.5,0.0
5,100,entropy,14728.699999999999,0.1,0.5,0.0
5,100,entropy,3161.0,0.2,0.5,0.0
5,100,entropy,3267.2,0.2,0.5,0.0
5,100,entropy,5138.5,0.2,0.5,0.0
5,100,entropy,5495.0,0.2,0.5,0.0
5,100,entropy,14728.699999999999,0.2,0.5,0.0
5,100,entropy,3161.0,0.5,0.5,0.0
5,100,entropy,3267.2,0.5,0.5,0.0
5,100,entropy,5138.5,0.5,0.5,0.0
5,100,entropy,5495.0,0.5,0.5,0.0
5,100,entropy,14728.699999999999,0.5,0.5,0.0
5,100,entropy,3161.0,0.7,0.5,0.0
5,100,entropy,3267.2,0.7,0.5,0.0
5,100,entropy,5138.5,0.7,1.0,0.0
5,100,entropy,5495.0,0.7,0.5,0.0
5,100,entropy,14728.699999999999,0.7,0.5,0.0
8,2,gini,3161.0,0.1,0.5958228606758018,0.12962097341289458
8,2,gini,3267.2,0.1,0.7196788595719944,0.10923167360642612
8,2,gini,5138.5,0.1,1.0,0.0
8,2,gini,5495.0,0.1,0.8739631812165802,0.06805055798975375
8,2,gini,14728.699999999999,0.1,0.7953491077711325,0.1291475379094413
8,2,gini,3161.0,0.2,0.6929906055669137,0.08752311079467898
8,2,gini,3267.2,0.2,0.6857237164063457,0.07110830087429364
8,2,gini,5138.5,0.2,1.0,0.0
8,2,gini,5495.0,0.2,0.9159384267768823,0.017667914062520506
8,2,gini,14728.699999999999,0.2,0.8483958541015172,0.07480107480806696
8,2,gini,3161.0,0.5,0.7449298776451289,0.08941811758955974
8,2,gini,3267.2,0.5,0.7919248381071954,0.1200565605866494
8,2,gini,5138.5,0.5,1.0,0.0
8,2,gini,5495.0,0.5,0.9336395138162473,0.03933548185599544
8,2,gini,14728.699999999999,0.5,0.8746912912975946,0.05964998430090326
8,2,gini,3161.0,0.7,0.6060699642175711,0.07805307717514023
8,2,gini,3267.2,0.7,0.8164210466536048,0.049128254707897105
8,2,gini,5138.5,0.7,1.0,0.0
8,2,gini,5495.0,0.7,0.9320958298780344,0.04362098104489986
8,2,gini,14728.699999999999,0.7,0.9708672298706716,0.03079041285137147
8,2,entropy,3161.0,0.1,0.5656090827135453,0.1061338965179527
8,2,entropy,3267.2,0.1,0.7291296687808315,0.11432365022551329
8,2,entropy,5138.5,0.1,1.0,0.0
8,2,entropy,5495.0,0.1,0.8119220431094838,0.12072339651321626
8,2,entropy,14728.699999999999,0.1,0.6959090216152592,0.1348580532994093
8,2,entropy,3161.0,0.2,0.6252999013399064,0.09091793412132043
8,2,entropy,3267.2,0.2,0.7894932027210301,0.06354284372057806
8,2,entropy,5138.5,0.2,1.0,0.0
8,2,entropy,5495.0,0.2,0.893441408161727,0.011964849106063807
8,2,entropy,14728.699999999999,0.2,0.6974399038461538,0.13815981341662076
8,2,entropy,3161.0,0.5,0.6219890449057115,0.03961638189029211
8,2,entropy,3267.2,0.5,0.7980528897192878,0.07739617696631373
8,2,entropy,5138.5,0.5,1.0,0.0
8,2,entropy,5495.0,0.5,0.9307878787878788,0.019996957987203006
8,2,entropy,14728.699999999999,0.5,0.9005207134637516,0.07503246011396086
8,2,entropy,3161.0,0.7,0.6186023024594453,0.06400938561535297
8,2,entropy,3267.2,0.7,0.7560813391753735,0.026920713453058787
8,2,entropy,5138.5,0.7,1.0,0.0
8,2,entropy,5495.0,0.7,0.9134424826942521,0.0639285420207799
8,2,entropy,14728.699999999999,0.7,0.9204578754578755,0.05079532767063015
8,5,gini,3161.0,0.1,0.586600643406473,0.1107780067664717
8,5,gini,3267.2,0.1,0.6142271695230412,0.12327277368387694
8,5,gini,5138.5,0.1,1.0,0.0
8,5,gini,5495.0,0.1,0.7778826432718775,0.17231861438122603
8,5,gini,14728.699999999999,0.1,0.5925170068027211,0.20687431628569486
8,5,gini,3161.0,0.2,0.6068514349523,0.06578726719593585
8,5,gini,3267.2,0.2,0.716825845217427,0.052652157407877195
8,5,gini,5138.5,0.2,1.0,0.0
8,5,gini,5495.0,0.2,0.9133908045977013,0.012618910069728623
8,5,gini,14728.699999999999,0.2,0.7961794345071461,0.18013084674440494
8,5,gini,3161.0,0.5,0.6102500242306836,0.03101472436241483
8,5,gini,3267.2,0.5,0.7798533078137971,0.05000717564457172
8,5,gini,5138.5,0.5,1.0,0.0
8,5,gini,5495.0,0.5,0.9267777905682821,0.02933746181290412
8,5,gini,14728.699999999999,0.5,0.9057512672302803,0.11024720593015162
8,5,gini,3161.0,0.7,0.6485592082987041,0.17408073222006248
8,5,gini,3267.2,0.7,0.8112371722092664,0.09350973853749345
8,5,gini,5138.5,0.7,1.0,0.0
8,5,gini,5495.0,0.7,0.9339010989010988,0.02826411461966926
8,5,gini,14728.699999999999,0.7,0.9135000000000002,0.0966889342168999
8,5,entropy,3161.0,0.1,0.6223960330471348,0.10423376339651387
8,5,entropy,3267.2,0.1,0.6731181965829917,0.17006780775911348
8,5,entropy,5138.5,0.1,1.0,0.0
8,5,entropy,5495.0,0.1,0.6408124758462344,0.17356883880832658
8,5,entropy,14728.699999999999,0.1,0.6503952932524362,0.21422854209533482
8,5,entropy,3161.0,0.2,0.6417569639662662,0.05300515307601427
8,5,entropy,3267.2,0.2,0.7584959298835255,0.10910602360530677
8,5,entropy,5138.5,0.2,1.0,0.0
8,5,entropy,5495.0,0.2,0.9130658008674931,0.015533281218559241
8,5,entropy,14728.699999999999,0.2,0.7873174221611722,0.07050319965199985
8,5,entropy,3161.0,0.5,0.725302143852854,0.09263682688506562
8,5,entropy,3267.2,0.5,0.8322056872125201,0.06788053650915114
8,5,entropy,5138.5,0.5,1.0,0.0
8,5,entropy,5495.0,0.5,0.8812449602266537,0.048562640778698166
8,5,entropy,14728.699999999999,0.5,0.8501183726502649,0.05573189731078132
8,5,entropy,3161.0,0.7,0.5988611565739225,0.12394932028064404
8,5,entropy,3267.2,0.7,0.793289946992677,0.11695760423900214
8,5,entropy,5138.5,0.7,1.0,0.0
8,5,entropy,5495.0,0.7,0.9069551282051282,0.036390487026451764
8,5,entropy,14728.699999999999,0.7,0.9096459096459097,0.06732516752259576
8,10,gini,3161.0,0.1,0.5,0.0
8,10,gini,3267.2,0.1,0.5,0.0
8,10,gini,5138.5,0.1,1.0,0.0
8,10,gini,5495.0,0.1,0.7765499992394538,0.16500158464860762
8,10,gini,14728.699999999999,0.1,0.5722972972972973,0.16166167134626858
8,10,gini,3161.0,0.2,0.6954715138107647,0.1451720894550656
8,10,gini,3267.2,0.2,0.7380464623989766,0.15076123568073593
8,10,gini,5138.5,0.2,1.0,0.0
8,10,gini,5495.0,0.2,0.8249691662105455,0.18243883567878297
8,10,gini,14728.699999999999,0.2,0.7404982803456086,0.23185014288624736
8,10,gini,3161.0,0.5,0.6380588231115657,0.06577164422248793
8,10,gini,3267.2,0.5,0.7945992092908327,0.0726836986727226
8,10,gini,5138.5,0.5,1.0,0.0
8,10,gini,5495.0,0.5,0.9147338935574231,0.010305972708322113
8,10,gini,14728.699999999999,0.5,0.8176657329598506,0.08281075176664027
8,10,gini,3161.0,0.7,0.5372009803921569,0.10415606693474772
8,10,gini,3267.2,0.7,0.842524930852586,0.10434731207087969
8,10,gini,5138.5,0.7,1.0,0.0
8,10,gini,5495.0,0.7,0.9055194805194805,0.058578683123872384
8,10,gini,14728.699999999999,0.7,0.8495614709651976,0.107901795949142
8,10,entropy,3161.0,0.1,0.5268027210884354,0.05993270633570865
8,10,entropy,3267.2,0.1,0.5985279180004925,0.13957057999115838
8,10,entropy,5138.5,0.1,1.0,0.0
8,10,entropy,5495.0,0.1,0.5610687022900763,0.1365537696183078
8,10,entropy,14728.699999999999,0.1,0.5,0.0
8,10,entropy,3161.0,0.2,0.5805571705426357,0.10347945314739278
8,10,entropy,3267.2,0.2,0.8552413736234904,0.06326036973654355
8,10,entropy,5138.5,0.2,1.0,0.0
8,10,entropy,5495.0,0.2,0.8388457794985882,0.1895792851154972
8,10,entropy,14728.699999999999,0.2,0.6355447653122072,0.20478392242298254
8,10,entropy,3161.0,0.5,0.5819790250684902,0.08326576637170119
8,10,entropy,3267.2,0.5,0.8077866572134516,0.03649478728988333
8,10,entropy,5138.5,0.5,1.0,0.0
8,10,entropy,5495.0,0.5,0.9305159705159705,0.040970768300575985
8,10,entropy,14728.699999999999,0.5,0.8878086419753085,0.06318591758750353
8,10,entropy,3161.0,0.7,0.6411241788040913,0.08807745099599533
8,10,entropy,3267.2,0.7,0.8625000088563919,0.04467874815159047
8,10,entropy,5138.5,0.7,1.0,0.0
8,10,entropy,5495.0,0.7,0.8662987012987013,0.01816209505384258
8,10,entropy,14728.699999999999,0.7,0.8070493197278911,0.10810312646475778
8,20,gini,3161.0,0.1,0.5,0.0
