max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,10,gini,22.464,0.7,32,0.7316551602556214,0.00846471613460321
5,10,gini,23.3968,0.7,1,0.5,0.0
5,10,gini,23.3968,0.7,2,0.6462704511261639,0.00932264625601881
5,10,gini,23.3968,0.7,3,0.6546802413232656,0.005392697397975552
5,10,gini,23.3968,0.7,4,0.7665052149441808,0.0070802119403473324
5,10,gini,23.3968,0.7,5,0.7696474135756974,0.007130325497926224
5,10,gini,23.3968,0.7,6,0.7669435041865781,0.008130051599851511
5,10,gini,23.3968,0.7,7,0.8752706461886405,0.004956053629497978
5,10,gini,23.3968,0.7,8,0.883150097851566,0.004047807085213854
5,10,gini,23.3968,0.7,9,0.883442021333811,0.0035461897686683845
5,10,gini,23.3968,0.7,10,0.8821197914257557,0.004683267040710785
5,10,gini,23.3968,0.7,11,0.8848237864257751,0.0034769985792111446
5,10,gini,23.3968,0.7,12,0.8848265049026199,0.0039141808591355645
5,10,gini,23.3968,0.7,13,0.883127216045855,0.00420245567696917
5,10,gini,23.3968,0.7,14,0.8823941483427211,0.0044260534575300894
5,10,gini,23.3968,0.7,15,0.8851422680843765,0.003639372898828626
5,10,gini,23.3968,0.7,16,0.8839870519588778,0.004380938091533474
5,10,gini,23.3968,0.7,17,0.6807543093878333,0.1648211859134667
5,10,gini,23.3968,0.7,18,0.6093258718942122,0.06205280873726062
5,10,gini,23.3968,0.7,19,0.634245367178249,0.10569048653286404
5,10,gini,23.3968,0.7,20,0.6420799943572637,0.0037547241078839133
5,10,gini,23.3968,0.7,21,0.6560069156982073,0.05578121481954785
5,10,gini,23.3968,0.7,22,0.6455386577185319,0.00716266543370221
5,10,gini,23.3968,0.7,23,0.6440418216405032,0.005911186735170795
5,10,gini,23.3968,0.7,24,0.6452392959700353,0.0055724359326065785
5,10,gini,23.3968,0.7,25,0.6445028859416301,0.006782951748488729
5,10,gini,23.3968,0.7,26,0.6480873909896016,0.0070119636152434
5,10,gini,23.3968,0.7,27,0.6465574530568812,0.005914970731333132
5,10,gini,23.3968,0.7,28,0.6449010475499526,0.005674742192716099
5,10,gini,23.3968,0.7,29,0.6493096295721517,0.0055503953451872205
5,10,gini,23.3968,0.7,30,0.647209452317161,0.0078013400303396235
5,10,gini,23.3968,0.7,31,0.6477573924120141,0.006383365222521612
5,10,gini,23.3968,0.7,32,0.6491301998373815,0.004585430737716415
5,10,gini,30.396,0.7,1,0.8478231996045584,0.002832396695596754
5,10,gini,30.396,0.7,2,0.8486514496035928,0.005140568049078459
5,10,gini,30.396,0.7,3,0.867539001946105,0.0045189874473715586
5,10,gini,30.396,0.7,4,0.8712258990186775,0.005315855476939508
5,10,gini,30.396,0.7,5,0.8707071569466143,0.003977891451448489
5,10,gini,30.396,0.7,6,0.8711242071012173,0.004170983211168884
5,10,gini,30.396,0.7,7,0.873984232440381,0.005426359867989426
5,10,gini,30.396,0.7,8,0.8738174667267218,0.005094252126468386
5,10,gini,30.396,0.7,9,0.8738343445249575,0.0043440172098059456
5,10,gini,30.396,0.7,10,0.8736645893125887,0.004667228867581132
5,10,gini,30.396,0.7,11,0.8734884410784568,0.004443317306170243
5,10,gini,30.396,0.7,12,0.8731686516047666,0.00485239314695596
5,10,gini,30.396,0.7,13,0.8865891877694845,0.003644942087352108
5,10,gini,30.396,0.7,14,0.8853109987459711,0.003759465278708919
5,10,gini,30.396,0.7,15,0.8930827417358138,0.005063949543358411
5,10,gini,30.396,0.7,16,0.8914708856198745,0.0038947290551306483
5,10,gini,30.396,0.7,17,0.9000021096005097,0.0033376874014588716
5,10,gini,30.396,0.7,18,0.9052472831537427,0.004442289796684464
5,10,gini,30.396,0.7,19,0.903536915322818,0.0031571620634272294
5,10,gini,30.396,0.7,20,0.9027953444982714,0.005614865810458189
5,10,gini,30.396,0.7,21,0.9024822715347647,0.004213045620921815
5,10,gini,30.396,0.7,22,0.9050491355414254,0.004492512547973126
5,10,gini,30.396,0.7,23,0.9038457045042543,0.004771123870556936
5,10,gini,30.396,0.7,24,0.9038400271566335,0.003363635285657075
5,10,gini,30.396,0.7,25,0.9024316861355496,0.0032355232319354436
5,10,gini,30.396,0.7,26,0.9041199244957902,0.0032493916239787566
5,10,gini,30.396,0.7,27,0.9043881132360662,0.003852759176577893
5,10,gini,30.396,0.7,28,0.9033588518450715,0.004931929088381109
5,10,gini,30.396,0.7,29,0.9038031428065005,0.00600921596321895
5,10,gini,30.396,0.7,30,0.9057096274326153,0.004260634469351913
5,10,gini,30.396,0.7,31,0.9048749495774369,0.0036343935403011346
5,10,gini,30.396,0.7,32,0.9030605873448415,0.005203585211830212
5,10,gini,45.1672,0.7,1,0.5,0.0
5,10,gini,45.1672,0.7,2,0.6429246730862295,0.005498583813884626
5,10,gini,45.1672,0.7,3,0.6895672943072721,0.007137505512026838
5,10,gini,45.1672,0.7,4,0.602377465683426,0.049064162023424014
5,10,gini,45.1672,0.7,5,0.6345233486398766,0.007623031547243002
5,10,gini,45.1672,0.7,6,0.6624965659870401,0.02141821697717708
5,10,gini,45.1672,0.7,7,0.6247894716151674,0.0066209417419905384
5,10,gini,45.1672,0.7,8,0.6265674327062898,0.006935380330638067
5,10,gini,45.1672,0.7,9,0.6261583815667754,0.008579177623864717
5,10,gini,45.1672,0.7,10,0.6255644236891101,0.0064304423877918565
5,10,gini,45.1672,0.7,11,0.6216827620440165,0.007012607729139105
5,10,gini,45.1672,0.7,12,0.6319749052886723,0.005011252410259001
5,10,gini,45.1672,0.7,13,0.6328128417427648,0.006009048039779115
5,10,gini,45.1672,0.7,14,0.6363081135681179,0.005674460807166687
5,10,gini,45.1672,0.7,15,0.6343956817905976,0.008573354881059021
5,10,gini,45.1672,0.7,16,0.6361887918631977,0.006868414245635255
5,10,gini,45.1672,0.7,17,0.7741854848983013,0.006880674346067702
5,10,gini,45.1672,0.7,18,0.7793854744376084,0.005836183014528492
5,10,gini,45.1672,0.7,19,0.7698153574923938,0.0427969743293182
5,10,gini,45.1672,0.7,20,0.7731640943527192,0.047431345647432746
5,10,gini,45.1672,0.7,21,0.7660044062665693,0.04199559008082829
5,10,gini,45.1672,0.7,22,0.7796217403624119,0.0048825583298824264
5,10,gini,45.1672,0.7,23,0.7686322618109492,0.0419769714231731
5,10,gini,45.1672,0.7,24,0.7798773889113677,0.006510397526603582
5,10,gini,45.1672,0.7,25,0.7785457944570127,0.005811118847185799
5,10,gini,45.1672,0.7,26,0.7714964981933401,0.04426529770353644
5,10,gini,45.1672,0.7,27,0.7808621032501508,0.0073039607070149335
5,10,gini,45.1672,0.7,28,0.7800225497386856,0.006379915903094071
5,10,gini,45.1672,0.7,29,0.7756074632164247,0.009192806290463857
5,10,gini,45.1672,0.7,30,0.7706702052311826,0.044092124401571155
5,10,gini,45.1672,0.7,31,0.7809518555841958,0.007800146168725806
5,10,gini,45.1672,0.7,32,0.7644989296594351,0.049806982766709605
5,10,gini,58.1726,0.7,1,0.5,0.0
5,10,gini,58.1726,0.7,2,0.5,0.0
5,10,gini,58.1726,0.7,3,0.5705258154727031,0.005532987333079809
5,10,gini,58.1726,0.7,4,0.597858186246968,0.007692429804495968
5,10,gini,58.1726,0.7,5,0.6784203192100223,0.01112950693709859
5,10,gini,58.1726,0.7,6,0.6628538484910829,0.008489198829905101
5,10,gini,58.1726,0.7,7,0.6678028247211,0.010953821574000207
5,10,gini,58.1726,0.7,8,0.6571814570172254,0.009716603585946426
5,10,gini,58.1726,0.7,9,0.6559244345981783,0.01443981894084543
5,10,gini,58.1726,0.7,10,0.6565116071887405,0.0117476727801674
5,10,gini,58.1726,0.7,11,0.6566793461416432,0.012116156504473015
5,10,gini,58.1726,0.7,12,0.6659631596703673,0.011422677831353081
5,10,gini,58.1726,0.7,13,0.6684257655324011,0.00907569275641034
5,10,gini,58.1726,0.7,14,0.6683041715672704,0.013835345388920613
5,10,gini,58.1726,0.7,15,0.6738525884261811,0.013759788814018346
5,10,gini,58.1726,0.7,16,0.6707755303298306,0.014048004543949829
5,10,gini,58.1726,0.7,17,0.6715101271772594,0.01297950921596424
5,10,gini,58.1726,0.7,18,0.6750268311481463,0.014997405691570036
5,10,gini,58.1726,0.7,19,0.6733279156330664,0.01249984139761045
5,10,gini,58.1726,0.7,20,0.6773621460722252,0.014690693033349826
5,10,gini,58.1726,0.7,21,0.6697092993431308,0.00988021127356979
5,10,gini,58.1726,0.7,22,0.6750470454804961,0.012712666811411236
5,10,gini,58.1726,0.7,23,0.6750482633299824,0.012224382108914467
5,10,gini,58.1726,0.7,24,0.6848672846242649,0.015847082988051747
5,10,gini,58.1726,0.7,25,0.6885517151598182,0.008713673764818283
5,10,gini,58.1726,0.7,26,0.6883478602050159,0.009273747529253768
5,10,gini,58.1726,0.7,27,0.6853413023094662,0.01112635071071603
5,10,gini,58.1726,0.7,28,0.6927388707395602,0.01478210653498152
5,10,gini,58.1726,0.7,29,0.69459448392617,0.013775848463552344
5,10,gini,58.1726,0.7,30,0.6904229987325718,0.013984746605949663
5,10,gini,58.1726,0.7,31,0.6935654068942544,0.010657020935937775
5,10,gini,58.1726,0.7,32,0.6914243916563313,0.008649539633643646
5,10,entropy,22.464,0.1,1,0.5,0.0
5,10,entropy,22.464,0.1,2,0.5,0.0
5,10,entropy,22.464,0.1,3,0.5,0.0
5,10,entropy,22.464,0.1,4,0.5,0.0
5,10,entropy,22.464,0.1,5,0.5,0.0
5,10,entropy,22.464,0.1,6,0.5,0.0
5,10,entropy,22.464,0.1,7,0.5,0.0
5,10,entropy,22.464,0.1,8,0.5,0.0
5,10,entropy,22.464,0.1,9,0.5,0.0
5,10,entropy,22.464,0.1,10,0.5,0.0
5,10,entropy,22.464,0.1,11,0.5,0.0
5,10,entropy,22.464,0.1,12,0.5,0.0
5,10,entropy,22.464,0.1,13,0.5,0.0
5,10,entropy,22.464,0.1,14,0.5,0.0
5,10,entropy,22.464,0.1,15,0.5240409645418486,0.049729571302337315
5,10,entropy,22.464,0.1,16,0.5209030812409868,0.04220468315616853
5,10,entropy,22.464,0.1,17,0.5830493639738198,0.007275812986059227
5,10,entropy,22.464,0.1,18,0.6152383950003868,0.019898573538012325
5,10,entropy,22.464,0.1,19,0.6089772759539887,0.022441088614782154
5,10,entropy,22.464,0.1,20,0.64682570203022,0.03210907301645582
5,10,entropy,22.464,0.1,21,0.6688305059031269,0.025918450401865224
5,10,entropy,22.464,0.1,22,0.71860803771709,0.013951425020719844
5,10,entropy,22.464,0.1,23,0.7175836246205629,0.017341277902741058
5,10,entropy,22.464,0.1,24,0.7226236125180877,0.014803899869611963
5,10,entropy,22.464,0.1,25,0.7207907757326394,0.015589334648140716
5,10,entropy,22.464,0.1,26,0.7196692770595552,0.01572054799875118
5,10,entropy,22.464,0.1,27,0.7107408460854036,0.024883156377027628
5,10,entropy,22.464,0.1,28,0.7160707867337255,0.02195976234031338
5,10,entropy,22.464,0.1,29,0.7186931526402647,0.01552287904646095
5,10,entropy,22.464,0.1,30,0.7100490164199805,0.02994016556303659
5,10,entropy,22.464,0.1,31,0.7165746827968336,0.020274976081016634
5,10,entropy,22.464,0.1,32,0.7180885630679165,0.015617086899254657
5,10,entropy,23.3968,0.1,1,0.5,0.0
5,10,entropy,23.3968,0.1,2,0.655662472627023,0.05382793521515386
5,10,entropy,23.3968,0.1,3,0.6843257630180194,0.052773327446430034
5,10,entropy,23.3968,0.1,4,0.7777190618801649,0.03266387373492527
5,10,entropy,23.3968,0.1,5,0.7821344713944017,0.04244737147330465
5,10,entropy,23.3968,0.1,6,0.7731514879496911,0.08376985554803437
5,10,entropy,23.3968,0.1,7,0.8749304471315164,0.0010395920551178695
5,10,entropy,23.3968,0.1,8,0.8828307649135214,0.0029623183372294456
5,10,entropy,23.3968,0.1,9,0.8820467584881364,0.002785853561826923
5,10,entropy,23.3968,0.1,10,0.8827461364569567,0.0029218038965761212
5,10,entropy,23.3968,0.1,11,0.8816025882873056,0.002307991428569477
5,10,entropy,23.3968,0.1,12,0.8814895890342145,0.00291839122519483
5,10,entropy,23.3968,0.1,13,0.8821471512818142,0.002824223721004954
5,10,entropy,23.3968,0.1,14,0.8818287410643124,0.003235049369512834
5,10,entropy,23.3968,0.1,15,0.8796553749904206,0.004925380596059291
5,10,entropy,23.3968,0.1,16,0.8680398757836313,0.061801671460104554
5,10,entropy,23.3968,0.1,17,0.8320642347484171,0.12212424363015253
5,10,entropy,23.3968,0.1,18,0.7587917046086248,0.15629603153452656
5,10,entropy,23.3968,0.1,19,0.7465014247604345,0.15894740491392384
5,10,entropy,23.3968,0.1,20,0.7456686539790612,0.14070076629257117
5,10,entropy,23.3968,0.1,21,0.7530457191983645,0.15257399398490795
5,10,entropy,23.3968,0.1,22,0.6335154033242932,0.06468291942374146
5,10,entropy,23.3968,0.1,23,0.6827158808625993,0.12316110305948925
5,10,entropy,23.3968,0.1,24,0.6472341917301532,0.0873589777180443
5,10,entropy,23.3968,0.1,25,0.6554872186483534,0.07879415987875792
5,10,entropy,23.3968,0.1,26,0.6794250048923559,0.125660760476186
5,10,entropy,23.3968,0.1,27,0.7278732603964214,0.13097199534524745
5,10,entropy,23.3968,0.1,28,0.7315576750908723,0.13131649555912966
5,10,entropy,23.3968,0.1,29,0.687415901087262,0.11955821949484788
5,10,entropy,23.3968,0.1,30,0.707486525455421,0.12065072025647543
5,10,entropy,23.3968,0.1,31,0.6718115538312103,0.11474145384194309
5,10,entropy,23.3968,0.1,32,0.7154618839640288,0.11367345286522147
5,10,entropy,30.396,0.1,1,0.8480944575834316,0.0011195526948835797
5,10,entropy,30.396,0.1,2,0.8483775926290607,0.00113624114799983
5,10,entropy,30.396,0.1,3,0.8657606468726208,0.001284461252266648
5,10,entropy,30.396,0.1,4,0.8698873163128862,0.002384142214106451
5,10,entropy,30.396,0.1,5,0.8702499211268128,0.002236601322137769
5,10,entropy,30.396,0.1,6,0.870192834175368,0.0025470454663550504
5,10,entropy,30.396,0.1,7,0.8720180296853155,0.0025262802484004045
5,10,entropy,30.396,0.1,8,0.8703993490842947,0.0020098955472049604
5,10,entropy,30.396,0.1,9,0.8701977600807572,0.0021146185827312933
5,10,entropy,30.396,0.1,10,0.8692399762797098,0.004181187510459169
5,10,entropy,30.396,0.1,11,0.8708497691404935,0.0029903743363915514
5,10,entropy,30.396,0.1,12,0.87114450003439,0.0031103836729037813
5,10,entropy,30.396,0.1,13,0.8798197219126613,0.004845328125094072
5,10,entropy,30.396,0.1,14,0.8816792372811184,0.003686287877531228
5,10,entropy,30.396,0.1,15,0.8798877415510231,0.007166235015542242
5,10,entropy,30.396,0.1,16,0.884067902642539,0.004739234547249017
5,10,entropy,30.396,0.1,17,0.8925046898926304,0.005445623522918919
5,10,entropy,30.396,0.1,18,0.8944221411641837,0.004404873521514019
5,10,entropy,30.396,0.1,19,0.8952947714555005,0.004972238827787693
5,10,entropy,30.396,0.1,20,0.8938828313302516,0.005016032210035096
5,10,entropy,30.396,0.1,21,0.8910700879190513,0.005852616771471794
5,10,entropy,30.396,0.1,22,0.8927985298700651,0.005590109241812529
5,10,entropy,30.396,0.1,23,0.8920431598043267,0.006065098978176811
5,10,entropy,30.396,0.1,24,0.8933181938457085,0.00444694240850612
5,10,entropy,30.396,0.1,25,0.8920208904143896,0.00479653102269836
5,10,entropy,30.396,0.1,26,0.8917721868114235,0.0069650992695711525
5,10,entropy,30.396,0.1,27,0.8939761490664793,0.003696407424526669
5,10,entropy,30.396,0.1,28,0.8925750386348555,0.004711925935259933
5,10,entropy,30.396,0.1,29,0.8925854543959713,0.0054797639728148195
5,10,entropy,30.396,0.1,30,0.8920577880611906,0.006886159040309134
5,10,entropy,30.396,0.1,31,0.8902759319898603,0.005851747364739704
5,10,entropy,30.396,0.1,32,0.8922499471690692,0.006768294667517309
5,10,entropy,45.1672,0.1,1,0.5,0.0
5,10,entropy,45.1672,0.1,2,0.6244735957106625,0.05365796226461034
5,10,entropy,45.1672,0.1,3,0.6500691279757798,0.06522883497036838
5,10,entropy,45.1672,0.1,4,0.6418800628038899,0.05789043061277181
5,10,entropy,45.1672,0.1,5,0.6463595531531185,0.03475946623231099
5,10,entropy,45.1672,0.1,6,0.6680158132913473,0.0436532592775965
5,10,entropy,45.1672,0.1,7,0.6694032571969739,0.05330127634401275
5,10,entropy,45.1672,0.1,8,0.6603219621813731,0.04517388095432754
5,10,entropy,45.1672,0.1,9,0.6903661773394875,0.0574457691401214
5,10,entropy,45.1672,0.1,10,0.668248233894994,0.04749326928155518
5,10,entropy,45.1672,0.1,11,0.653417219368062,0.03140219881108473
5,10,entropy,45.1672,0.1,12,0.6750242510882697,0.061522790005170094
5,10,entropy,45.1672,0.1,13,0.6763077976214795,0.04922254823672016
5,10,entropy,45.1672,0.1,14,0.6618615390507452,0.03514773296101051
5,10,entropy,45.1672,0.1,15,0.6733918816196788,0.05614878147919989
5,10,entropy,45.1672,0.1,16,0.6554265317929723,0.04233625974925423
5,10,entropy,45.1672,0.1,17,0.7001880133702868,0.08039561560505092
5,10,entropy,45.1672,0.1,18,0.7089260559759923,0.07988211886451867
5,10,entropy,45.1672,0.1,19,0.7321838903903957,0.10536625212308791
5,10,entropy,45.1672,0.1,20,0.7203142075735454,0.10706013546301633
5,10,entropy,45.1672,0.1,21,0.6915826922958115,0.11453873202778495
5,10,entropy,45.1672,0.1,22,0.7193230616090669,0.11366509066001813
5,10,entropy,45.1672,0.1,23,0.7093970917998024,0.11597621962746445
5,10,entropy,45.1672,0.1,24,0.7884217175720462,0.10978938935316651
5,10,entropy,45.1672,0.1,25,0.7408847310373404,0.11074339510863758
5,10,entropy,45.1672,0.1,26,0.7084103345707918,0.11466547697468715
5,10,entropy,45.1672,0.1,27,0.6739986762091792,0.10442295335334158
5,10,entropy,45.1672,0.1,28,0.71250643918716,0.10710098312895615
5,10,entropy,45.1672,0.1,29,0.7604111940807299,0.09074501572514336
5,10,entropy,45.1672,0.1,30,0.6732556928041488,0.1068806370285329
5,10,entropy,45.1672,0.1,31,0.7482046477914199,0.10874937865726593
5,10,entropy,45.1672,0.1,32,0.7262535638860508,0.11965723178178593
5,10,entropy,58.1726,0.1,1,0.5,0.0
5,10,entropy,58.1726,0.1,2,0.5,0.0
5,10,entropy,58.1726,0.1,3,0.5509669360092654,0.010577141396045115
5,10,entropy,58.1726,0.1,4,0.5860545997201163,0.013836461654619181
5,10,entropy,58.1726,0.1,5,0.659635693548837,0.018453897032670342
5,10,entropy,58.1726,0.1,6,0.6615975196879148,0.01711398321195166
5,10,entropy,58.1726,0.1,7,0.6649204046606413,0.014276996714594956
5,10,entropy,58.1726,0.1,8,0.663973188730336,0.009674836246527475
5,10,entropy,58.1726,0.1,9,0.6648808704411749,0.01681789464824592
5,10,entropy,58.1726,0.1,10,0.664654274076292,0.01300944751180376
5,10,entropy,58.1726,0.1,11,0.6617527612057982,0.0145747411407857
5,10,entropy,58.1726,0.1,12,0.6642480805294325,0.01593529271581908
5,10,entropy,58.1726,0.1,13,0.6662805134231469,0.01815062678985809
5,10,entropy,58.1726,0.1,14,0.6718488121420697,0.020052409555327028
5,10,entropy,58.1726,0.1,15,0.6727386937395761,0.018789542160841576
5,10,entropy,58.1726,0.1,16,0.6681331622587319,0.017805611570792208
5,10,entropy,58.1726,0.1,17,0.6778006687637479,0.01517845004362686
5,10,entropy,58.1726,0.1,18,0.6691869079797558,0.017592325041404237
5,10,entropy,58.1726,0.1,19,0.6743424290878701,0.01417007235198139
5,10,entropy,58.1726,0.1,20,0.6706574961949963,0.01675523100019206
5,10,entropy,58.1726,0.1,21,0.6714669683179713,0.0240085418640699
5,10,entropy,58.1726,0.1,22,0.6741966481628507,0.022302223349538138
5,10,entropy,58.1726,0.1,23,0.6741477482031399,0.01707592498163529
5,10,entropy,58.1726,0.1,24,0.669029125727213,0.01747219133549621
5,10,entropy,58.1726,0.1,25,0.6729131698221507,0.01840124849574206
5,10,entropy,58.1726,0.1,26,0.6818092598580596,0.017781754320847505
5,10,entropy,58.1726,0.1,27,0.6949128214849497,0.01077660202619072
5,10,entropy,58.1726,0.1,28,0.6739888228724542,0.02315600219251846
5,10,entropy,58.1726,0.1,29,0.6783464632754941,0.017330070904010446
5,10,entropy,58.1726,0.1,30,0.6807999454997254,0.01848510165462037
5,10,entropy,58.1726,0.1,31,0.6769359120905175,0.02510100347872491
5,10,entropy,58.1726,0.1,32,0.6761431576611033,0.018633495278088105
5,10,entropy,22.464,0.2,1,0.5,0.0
5,10,entropy,22.464,0.2,2,0.5,0.0
5,10,entropy,22.464,0.2,3,0.5,0.0
5,10,entropy,22.464,0.2,4,0.5,0.0
5,10,entropy,22.464,0.2,5,0.5,0.0
5,10,entropy,22.464,0.2,6,0.5,0.0
5,10,entropy,22.464,0.2,7,0.5,0.0
5,10,entropy,22.464,0.2,8,0.5,0.0
5,10,entropy,22.464,0.2,9,0.5,0.0
5,10,entropy,22.464,0.2,10,0.5,0.0
5,10,entropy,22.464,0.2,11,0.5,0.0
5,10,entropy,22.464,0.2,12,0.5,0.0
5,10,entropy,22.464,0.2,13,0.5,0.0
5,10,entropy,22.464,0.2,14,0.5,0.0
5,10,entropy,22.464,0.2,15,0.5,0.0
5,10,entropy,22.464,0.2,16,0.5014260856567528,0.004392156703227298
5,10,entropy,22.464,0.2,17,0.5868944903874256,0.007976893802095458
5,10,entropy,22.464,0.2,18,0.6153270855069406,0.020933813426965518
5,10,entropy,22.464,0.2,19,0.6114680793524625,0.021649000431854103
5,10,entropy,22.464,0.2,20,0.6580611405583722,0.025859462865367968
5,10,entropy,22.464,0.2,21,0.6710543541208498,0.022535773100260698
5,10,entropy,22.464,0.2,22,0.7240722046300502,0.00843329157553971
5,10,entropy,22.464,0.2,23,0.7246063200939264,0.014683624014450876
5,10,entropy,22.464,0.2,24,0.7249688168092563,0.012561018760148842
5,10,entropy,22.464,0.2,25,0.7229057138705419,0.01430248188193457
5,10,entropy,22.464,0.2,26,0.7170817161414504,0.018698248567240127
5,10,entropy,22.464,0.2,27,0.7217538468197254,0.009119126437248415
5,10,entropy,22.464,0.2,28,0.7271198348252269,0.006047096466715815
5,10,entropy,22.464,0.2,29,0.7220909863850199,0.01516120910849236
5,10,entropy,22.464,0.2,30,0.7192075905409075,0.014274138588720123
5,10,entropy,22.464,0.2,31,0.7194308607074666,0.01570085604149192
5,10,entropy,22.464,0.2,32,0.7243249094431826,0.007764352213855939
5,10,entropy,23.3968,0.2,1,0.5,0.0
5,10,entropy,23.3968,0.2,2,0.6389685016097081,0.03280867632691267
5,10,entropy,23.3968,0.2,3,0.6566023513823807,0.025174181506186635
5,10,entropy,23.3968,0.2,4,0.7732862790131468,0.023604991711891253
5,10,entropy,23.3968,0.2,5,0.7937907939069138,0.04256103094607733
5,10,entropy,23.3968,0.2,6,0.7698242374688777,0.04116758422885991
5,10,entropy,23.3968,0.2,7,0.8750142494878604,0.0011072034665101241
5,10,entropy,23.3968,0.2,8,0.8828023374464768,0.0019956207663823656
5,10,entropy,23.3968,0.2,9,0.8833363960677927,0.0026699075209246537
5,10,entropy,23.3968,0.2,10,0.8834750875546975,0.001414447646154925
5,10,entropy,23.3968,0.2,11,0.8825482667310457,0.0023080498752959954
5,10,entropy,23.3968,0.2,12,0.8825272245484225,0.002353716639506371
5,10,entropy,23.3968,0.2,13,0.8836934714221869,0.002051284921706407
5,10,entropy,23.3968,0.2,14,0.8831048220757115,0.0021282689636301097
5,10,entropy,23.3968,0.2,15,0.8834927349680513,0.0020999363108936777
5,10,entropy,23.3968,0.2,16,0.883246712311065,0.001398507262629694
5,10,entropy,23.3968,0.2,17,0.815230460854586,0.1364740877402844
5,10,entropy,23.3968,0.2,18,0.8180920804891318,0.1375709730068745
5,10,entropy,23.3968,0.2,19,0.8057968603577198,0.14124913667319522
5,10,entropy,23.3968,0.2,20,0.8245337253275385,0.11369573548776683
5,10,entropy,23.3968,0.2,21,0.7732292063130757,0.13216545424053316
5,10,entropy,23.3968,0.2,22,0.6962310671229118,0.11272725317761059
5,10,entropy,23.3968,0.2,23,0.7467319947804656,0.1296362439607168
5,10,entropy,23.3968,0.2,24,0.7367399701125453,0.12427167076253716
5,10,entropy,23.3968,0.2,25,0.7006541411093506,0.11162075695912976
5,10,entropy,23.3968,0.2,26,0.744754070604335,0.1340064298684626
5,10,entropy,23.3968,0.2,27,0.7295220002309307,0.13244095336481657
5,10,entropy,23.3968,0.2,28,0.7114212990484182,0.12033321110314128
5,10,entropy,23.3968,0.2,29,0.787366048043389,0.12520937390230152
5,10,entropy,23.3968,0.2,30,0.6562281742449965,0.08422240392474645
5,10,entropy,23.3968,0.2,31,0.6978795626362759,0.11574548768490861
5,10,entropy,23.3968,0.2,32,0.7145257316158321,0.1178693711977258
5,10,entropy,30.396,0.2,1,0.8482525921516965,0.001493019859179055
5,10,entropy,30.396,0.2,2,0.8481787870885101,0.0019705054499190404
5,10,entropy,30.396,0.2,3,0.8649692800524493,0.0018966015307097872
5,10,entropy,30.396,0.2,4,0.8704139859783456,0.0017879884164871609
5,10,entropy,30.396,0.2,5,0.8706164469373595,0.0016903461567652123
5,10,entropy,30.396,0.2,6,0.8710445646378459,0.0013945307303367357
5,10,entropy,30.396,0.2,7,0.8714529865320433,0.0025126492109128623
5,10,entropy,30.396,0.2,8,0.8721336791112411,0.002885495258376453
5,10,entropy,30.396,0.2,9,0.8720221298771149,0.002406383330484346
5,10,entropy,30.396,0.2,10,0.872798431333416,0.0027868518723724338
5,10,entropy,30.396,0.2,11,0.8723744876909185,0.0015518469209849658
5,10,entropy,30.396,0.2,12,0.8734861735000781,0.002422175671363436
5,10,entropy,30.396,0.2,13,0.8837481470669799,0.003264074515052027
5,10,entropy,30.396,0.2,14,0.883542941689268,0.0034921558727019734
5,10,entropy,30.396,0.2,15,0.8874100251886986,0.0031273959024344217
5,10,entropy,30.396,0.2,16,0.8870561932890662,0.006386102152302659
5,10,entropy,30.396,0.2,17,0.8975141761957595,0.0037697336093624324
5,10,entropy,30.396,0.2,18,0.8976982230965609,0.002945741461845324
5,10,entropy,30.396,0.2,19,0.8979062565140982,0.002764583915979668
5,10,entropy,30.396,0.2,20,0.8981241648116732,0.003250701442617557
5,10,entropy,30.396,0.2,21,0.8989973475760771,0.003274863963274762
5,10,entropy,30.396,0.2,22,0.8976963529875921,0.004278248299792774
5,10,entropy,30.396,0.2,23,0.8973361879486829,0.006474253289748112
5,10,entropy,30.396,0.2,24,0.8974629167212133,0.003724707346923605
5,10,entropy,30.396,0.2,25,0.89892384953511,0.003216840004558116
5,10,entropy,30.396,0.2,26,0.8980364989332816,0.003999048506693568
5,10,entropy,30.396,0.2,27,0.8986159540116032,0.0028202425133087698
5,10,entropy,30.396,0.2,28,0.897523161088281,0.0030492402325781928
5,10,entropy,30.396,0.2,29,0.896467151160053,0.0033970481507435025
5,10,entropy,30.396,0.2,30,0.8967049671021137,0.003022507056988359
5,10,entropy,30.396,0.2,31,0.8976782404828507,0.002949730897703833
5,10,entropy,30.396,0.2,32,0.8985123409799247,0.004292544612844238
5,10,entropy,45.1672,0.2,1,0.5,0.0
5,10,entropy,45.1672,0.2,2,0.646601963030397,0.0018971522835280771
5,10,entropy,45.1672,0.2,3,0.6687087878333355,0.0493378888266753
5,10,entropy,45.1672,0.2,4,0.6287743175414743,0.05782761369237667
5,10,entropy,45.1672,0.2,5,0.6383742244217876,0.019932551484988386
5,10,entropy,45.1672,0.2,6,0.6552287816002764,0.04149405714721453
5,10,entropy,45.1672,0.2,7,0.6485278326737377,0.03822112712735378
5,10,entropy,45.1672,0.2,8,0.6402010281670385,0.012593420321056682
5,10,entropy,45.1672,0.2,9,0.6509219774040618,0.04448738349573235
5,10,entropy,45.1672,0.2,10,0.63560767786001,0.0107119823162516
