max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,100,entropy,45.1672,0.7,0.6586092333386416,0.09918598315027788
5,100,entropy,58.1726,0.7,0.6747434822742587,0.008096208604490604
8,2,gini,22.464,0.1,0.7717895250481932,0.03182293123553534
8,2,gini,23.3968,0.1,0.8300886158478814,0.07581941260360427
8,2,gini,30.396,0.1,0.9185312524371911,0.004715722949308717
8,2,gini,45.1672,0.1,0.756037128334589,0.0808755023524106
8,2,gini,58.1726,0.1,0.8410965655298093,0.021892259779600676
8,2,gini,22.464,0.2,0.7848295752215827,0.03000426670582097
8,2,gini,23.3968,0.2,0.8057839720070339,0.06276503592283784
8,2,gini,30.396,0.2,0.9338784442892635,0.003741678618152836
8,2,gini,45.1672,0.2,0.8705351610297972,0.034320442487861084
8,2,gini,58.1726,0.2,0.8509511367516234,0.03770975024066372
8,2,gini,22.464,0.5,0.8059591896914382,0.010873966512811008
8,2,gini,23.3968,0.5,0.7819569005355603,0.005283857482145734
8,2,gini,30.396,0.5,0.9389734410395933,0.003021857775668845
8,2,gini,45.1672,0.5,0.8459711642584319,0.0055830474638301035
8,2,gini,58.1726,0.5,0.8637606492376328,0.008331805553946818
8,2,gini,22.464,0.7,0.8054708536286783,0.014331371801981307
8,2,gini,23.3968,0.7,0.7802529957001074,0.0068746707056924665
8,2,gini,30.396,0.7,0.9387990067641934,0.002599101793351576
8,2,gini,45.1672,0.7,0.8370030211361916,0.008112707822473975
8,2,gini,58.1726,0.7,0.855091970053224,0.008054497068817567
8,2,entropy,22.464,0.1,0.7726869734730926,0.0229978583910147
8,2,entropy,23.3968,0.1,0.7628416479190483,0.04417450259349418
8,2,entropy,30.396,0.1,0.922377487536411,0.008471167258645794
8,2,entropy,45.1672,0.1,0.8658906778231422,0.04149122452237138
8,2,entropy,58.1726,0.1,0.8286137883980746,0.07721724423287878
8,2,entropy,22.464,0.2,0.7797646120144043,0.026192438687339312
8,2,entropy,23.3968,0.2,0.8069102161366173,0.060356459004519164
8,2,entropy,30.396,0.2,0.9309750282065934,0.004569609168837422
8,2,entropy,45.1672,0.2,0.8116171789229633,0.03743615642232649
8,2,entropy,58.1726,0.2,0.8607611237470753,0.007780299190508463
8,2,entropy,22.464,0.5,0.8087614869789668,0.031196918909830278
8,2,entropy,23.3968,0.5,0.8668400121994171,0.07255262975880344
8,2,entropy,30.396,0.5,0.936933747664542,0.003838541065876013
8,2,entropy,45.1672,0.5,0.8606424355926631,0.05295130280738574
8,2,entropy,58.1726,0.5,0.8686577435307565,0.004461243883441113
8,2,entropy,22.464,0.7,0.8010069562673225,0.014512045085168615
8,2,entropy,23.3968,0.7,0.893627289450083,0.06082022130947659
8,2,entropy,30.396,0.7,0.9383554050111899,0.0019879228381162535
8,2,entropy,45.1672,0.7,0.8521009745776066,0.036366829302259235
8,2,entropy,58.1726,0.7,0.8546316985305827,0.014621725210998518
8,5,gini,22.464,0.1,0.7859759068426945,0.04075253528973944
8,5,gini,23.3968,0.1,0.7800223748906154,0.005111465751966033
8,5,gini,30.396,0.1,0.9149384539602459,0.010309079679677974
8,5,gini,45.1672,0.1,0.8649853347213871,0.034450447703420047
8,5,gini,58.1726,0.1,0.8133400009680875,0.02932876210621569
