max_depth,min_samples_split,criterion,threshold,training_size,gap,mean,std
5,2,mse,7395.555571428571,0.9,58091.44642857144,0.5602521178339774,0.036467595918952544
5,2,mse,7395.555571428571,0.9,10696.625315135168,0.5,0.0
5,2,mse,7395.555571428571,0.9,5348.312657567584,0.5,0.0
5,2,mse,7395.555571428571,0.9,2674.156328783792,0.5144351598813444,0.04469103159985682
5,2,mse,8465.152999999998,0.9,58091.44642857144,0.5312843925634171,0.029977177522124886
5,2,mse,8465.152999999998,0.9,10696.625315135168,0.589469308792117,0.05129078179829516
5,2,mse,8465.152999999998,0.9,5348.312657567584,0.6140960862214792,0.04938838136794244
5,2,mse,8465.152999999998,0.9,2674.156328783792,0.6631479359739731,0.0426617613349785
5,2,mse,10259.905357142854,0.9,58091.44642857144,0.7895972779091668,0.021230507337283235
5,2,mse,10259.905357142854,0.9,10696.625315135168,0.8618110119967677,0.028421009709315558
5,2,mse,10259.905357142854,0.9,5348.312657567584,0.8612073610221674,0.021359369897920512
5,2,mse,10259.905357142854,0.9,2674.156328783792,0.8934565204425544,0.0247108211845595
5,2,mse,11656.234285714285,0.9,58091.44642857144,0.9116642687555043,0.014393445336037336
5,2,mse,11656.234285714285,0.9,10696.625315135168,0.9266853624983942,0.01811616590916637
5,2,mse,11656.234285714285,0.9,5348.312657567584,0.9277689358202335,0.015105510862709339
5,2,mse,11656.234285714285,0.9,2674.156328783792,0.9127400907220796,0.021670336959656717
5,2,mse,13508.177857142859,0.9,58091.44642857144,0.9364297824437845,0.01924346543413798
5,2,mse,13508.177857142859,0.9,10696.625315135168,0.946447518725354,0.02456964060001128
5,2,mse,13508.177857142859,0.9,5348.312657567584,0.9452817623494779,0.021418925357858023
5,2,mse,13508.177857142859,0.9,2674.156328783792,0.9060247194505722,0.036336596230804964
5,2,friedman_mse,7395.555571428571,0.1,58091.44642857144,0.6485848481095958,0.07059463206690779
5,2,friedman_mse,7395.555571428571,0.1,10696.625315135168,0.6075670985437435,0.08484931422945105
5,2,friedman_mse,7395.555571428571,0.1,5348.312657567584,0.6054231016168496,0.07700997951966923
5,2,friedman_mse,7395.555571428571,0.1,2674.156328783792,0.5897846885520763,0.07666973690476367
5,2,friedman_mse,8465.152999999998,0.1,58091.44642857144,0.6726938975108468,0.05361893806024835
5,2,friedman_mse,8465.152999999998,0.1,10696.625315135168,0.6685143347561675,0.053326670863984744
5,2,friedman_mse,8465.152999999998,0.1,5348.312657567584,0.6577022754934108,0.049251758542924975
5,2,friedman_mse,8465.152999999998,0.1,2674.156328783792,0.6819182607610734,0.05960935069489127
5,2,friedman_mse,10259.905357142854,0.1,58091.44642857144,0.8362635242572163,0.04747128082836497
5,2,friedman_mse,10259.905357142854,0.1,10696.625315135168,0.853017861494556,0.02096877804004061
5,2,friedman_mse,10259.905357142854,0.1,5348.312657567584,0.8435328534152738,0.03537090819688938
5,2,friedman_mse,10259.905357142854,0.1,2674.156328783792,0.8515286419958257,0.028915998186768
5,2,friedman_mse,11656.234285714285,0.1,58091.44642857144,0.8700863293422078,0.029608446571086768
5,2,friedman_mse,11656.234285714285,0.1,10696.625315135168,0.868070310702147,0.022208452415056864
5,2,friedman_mse,11656.234285714285,0.1,5348.312657567584,0.8840867847426759,0.022884001933382234
5,2,friedman_mse,11656.234285714285,0.1,2674.156328783792,0.8703672494678963,0.026611878599291133
5,2,friedman_mse,13508.177857142859,0.1,58091.44642857144,0.8754146601570403,0.03283544382178723
5,2,friedman_mse,13508.177857142859,0.1,10696.625315135168,0.8693269255313962,0.0385789567564368
5,2,friedman_mse,13508.177857142859,0.1,5348.312657567584,0.8351435762494784,0.04755937870877526
5,2,friedman_mse,13508.177857142859,0.1,2674.156328783792,0.8592423800211954,0.03963833968150449
5,2,friedman_mse,7395.555571428571,0.2,58091.44642857144,0.5988376694944819,0.06528628783797917
5,2,friedman_mse,7395.555571428571,0.2,10696.625315135168,0.5570994031194239,0.060519379010132685
5,2,friedman_mse,7395.555571428571,0.2,5348.312657567584,0.5704342072815669,0.07219483449603942
5,2,friedman_mse,7395.555571428571,0.2,2674.156328783792,0.6020647860437329,0.06296998196560742
5,2,friedman_mse,8465.152999999998,0.2,58091.44642857144,0.6512423583044694,0.0488073132880661
5,2,friedman_mse,8465.152999999998,0.2,10696.625315135168,0.6149828383190366,0.06370547386990234
5,2,friedman_mse,8465.152999999998,0.2,5348.312657567584,0.627528184251332,0.05247014017172184
5,2,friedman_mse,8465.152999999998,0.2,2674.156328783792,0.6581474553302743,0.05272189289630228
5,2,friedman_mse,10259.905357142854,0.2,58091.44642857144,0.8335942203608436,0.03982912384056257
5,2,friedman_mse,10259.905357142854,0.2,10696.625315135168,0.8531857234695153,0.03256043058831079
5,2,friedman_mse,10259.905357142854,0.2,5348.312657567584,0.8625214794793397,0.022722359306498765
5,2,friedman_mse,10259.905357142854,0.2,2674.156328783792,0.8692942452085586,0.026170306921496026
5,2,friedman_mse,11656.234285714285,0.2,58091.44642857144,0.9041560594249318,0.015420940417203172
5,2,friedman_mse,11656.234285714285,0.2,10696.625315135168,0.8994857351657872,0.020329862761925322
5,2,friedman_mse,11656.234285714285,0.2,5348.312657567584,0.9005152563571425,0.019675240309497615
5,2,friedman_mse,11656.234285714285,0.2,2674.156328783792,0.8952422850252685,0.022630010119186847
5,2,friedman_mse,13508.177857142859,0.2,58091.44642857144,0.906946819808185,0.02849131937360712
5,2,friedman_mse,13508.177857142859,0.2,10696.625315135168,0.9049073160714732,0.020270739343077705
5,2,friedman_mse,13508.177857142859,0.2,5348.312657567584,0.9134512922718449,0.020552371788109366
5,2,friedman_mse,13508.177857142859,0.2,2674.156328783792,0.8889825890657711,0.035096815179832895
5,2,friedman_mse,7395.555571428571,0.5,58091.44642857144,0.5693724140703937,0.05546698113810131
5,2,friedman_mse,7395.555571428571,0.5,10696.625315135168,0.5001334805210798,0.0005969430376130958
5,2,friedman_mse,7395.555571428571,0.5,5348.312657567584,0.5231480209610577,0.056337174716148686
5,2,friedman_mse,7395.555571428571,0.5,2674.156328783792,0.5574775403067209,0.07520744006019417
5,2,friedman_mse,8465.152999999998,0.5,58091.44642857144,0.6034106992908209,0.05099494147242146
5,2,friedman_mse,8465.152999999998,0.5,10696.625315135168,0.6143675374644335,0.06640025498258191
5,2,friedman_mse,8465.152999999998,0.5,5348.312657567584,0.6251184674859571,0.060591791270190716
5,2,friedman_mse,8465.152999999998,0.5,2674.156328783792,0.6530136568218927,0.0525229840465804
5,2,friedman_mse,10259.905357142854,0.5,58091.44642857144,0.808791884150452,0.039391573925628025
5,2,friedman_mse,10259.905357142854,0.5,10696.625315135168,0.8586794305378435,0.019235386305989442
5,2,friedman_mse,10259.905357142854,0.5,5348.312657567584,0.8756729360508707,0.016398847840202808
5,2,friedman_mse,10259.905357142854,0.5,2674.156328783792,0.8909909642039221,0.010260784041155583
5,2,friedman_mse,11656.234285714285,0.5,58091.44642857144,0.9048850671721057,0.011267234367316165
5,2,friedman_mse,11656.234285714285,0.5,10696.625315135168,0.9163088765562748,0.011013558759598927
5,2,friedman_mse,11656.234285714285,0.5,5348.312657567584,0.9131817957379745,0.009170829020485249
5,2,friedman_mse,11656.234285714285,0.5,2674.156328783792,0.9169365694309871,0.011603334437097414
5,2,friedman_mse,13508.177857142859,0.5,58091.44642857144,0.933186158370825,0.014499262342473456
5,2,friedman_mse,13508.177857142859,0.5,10696.625315135168,0.931199919704785,0.019864905005317145
5,2,friedman_mse,13508.177857142859,0.5,5348.312657567584,0.920678189378356,0.021334518201324138
5,2,friedman_mse,13508.177857142859,0.5,2674.156328783792,0.9131832815386483,0.02081656219871646
5,2,friedman_mse,7395.555571428571,0.8,58091.44642857144,0.544513833873605,0.03890992677584879
5,2,friedman_mse,7395.555571428571,0.8,10696.625315135168,0.5,0.0
5,2,friedman_mse,7395.555571428571,0.8,5348.312657567584,0.5,0.0
5,2,friedman_mse,7395.555571428571,0.8,2674.156328783792,0.5223154989996183,0.047408856731227855
5,2,friedman_mse,8465.152999999998,0.8,58091.44642857144,0.569634600665912,0.047715192299487
5,2,friedman_mse,8465.152999999998,0.8,10696.625315135168,0.5998493291282818,0.052167197717612704
5,2,friedman_mse,8465.152999999998,0.8,5348.312657567584,0.597443002171288,0.05154996346788569
5,2,friedman_mse,8465.152999999998,0.8,2674.156328783792,0.6315792870035747,0.043975653189969474
5,2,friedman_mse,10259.905357142854,0.8,58091.44642857144,0.8028441886106478,0.03234626919552203
5,2,friedman_mse,10259.905357142854,0.8,10696.625315135168,0.8534270374786331,0.018063085240269176
5,2,friedman_mse,10259.905357142854,0.8,5348.312657567584,0.8721034277435578,0.016341465488971942
5,2,friedman_mse,10259.905357142854,0.8,2674.156328783792,0.8974884161574623,0.01603882749443254
5,2,friedman_mse,11656.234285714285,0.8,58091.44642857144,0.9063004280582255,0.009603405432061871
5,2,friedman_mse,11656.234285714285,0.8,10696.625315135168,0.922982102030572,0.009430346924557537
5,2,friedman_mse,11656.234285714285,0.8,5348.312657567584,0.9177240843654243,0.015989808426415685
5,2,friedman_mse,11656.234285714285,0.8,2674.156328783792,0.9164154226358161,0.013858403224376327
5,2,friedman_mse,13508.177857142859,0.8,58091.44642857144,0.937444197381644,0.011987959007000042
5,2,friedman_mse,13508.177857142859,0.8,10696.625315135168,0.9344925772987818,0.019595137661143718
5,2,friedman_mse,13508.177857142859,0.8,5348.312657567584,0.926411888853138,0.0251336109128699
5,2,friedman_mse,13508.177857142859,0.8,2674.156328783792,0.9196872002373248,0.0254827710107197
5,2,friedman_mse,7395.555571428571,0.9,58091.44642857144,0.5701838117588744,0.045179674139265526
5,2,friedman_mse,7395.555571428571,0.9,10696.625315135168,0.5,0.0
5,2,friedman_mse,7395.555571428571,0.9,5348.312657567584,0.5,0.0
5,2,friedman_mse,7395.555571428571,0.9,2674.156328783792,0.5330004125470208,0.0701831167620622
5,2,friedman_mse,8465.152999999998,0.9,58091.44642857144,0.535751154774341,0.036903858692388235
5,2,friedman_mse,8465.152999999998,0.9,10696.625315135168,0.5921287030060707,0.068062131385936
5,2,friedman_mse,8465.152999999998,0.9,5348.312657567584,0.603866310885724,0.05290265518736956
5,2,friedman_mse,8465.152999999998,0.9,2674.156328783792,0.6458692818155504,0.06515049818107399
5,2,friedman_mse,10259.905357142854,0.9,58091.44642857144,0.7855259400962392,0.03024461205350119
5,2,friedman_mse,10259.905357142854,0.9,10696.625315135168,0.8589605127626279,0.030900894114793395
5,2,friedman_mse,10259.905357142854,0.9,5348.312657567584,0.8668785913867693,0.02006269240250107
5,2,friedman_mse,10259.905357142854,0.9,2674.156328783792,0.8962908270473013,0.02062609440093216
5,2,friedman_mse,11656.234285714285,0.9,58091.44642857144,0.8959606734850436,0.017062799663111618
5,2,friedman_mse,11656.234285714285,0.9,10696.625315135168,0.9181595614939736,0.018789101386604175
5,2,friedman_mse,11656.234285714285,0.9,5348.312657567584,0.9233239621211247,0.025933201618171222
5,2,friedman_mse,11656.234285714285,0.9,2674.156328783792,0.9183823732520062,0.02399662101008652
5,2,friedman_mse,13508.177857142859,0.9,58091.44642857144,0.9332410375665164,0.017216890871255455
5,2,friedman_mse,13508.177857142859,0.9,10696.625315135168,0.936443162794624,0.036715338945398496
5,2,friedman_mse,13508.177857142859,0.9,5348.312657567584,0.9378371992273296,0.029397040200421633
5,2,friedman_mse,13508.177857142859,0.9,2674.156328783792,0.915527409200795,0.04222615573067003
5,5,mse,7395.555571428571,0.1,58091.44642857144,0.6674770123957718,0.05450559149670868
5,5,mse,7395.555571428571,0.1,10696.625315135168,0.5944128716248619,0.06410833579748415
5,5,mse,7395.555571428571,0.1,5348.312657567584,0.6133935784143064,0.06283381936011669
5,5,mse,7395.555571428571,0.1,2674.156328783792,0.5903922242654984,0.09940135450524651
5,5,mse,8465.152999999998,0.1,58091.44642857144,0.6883330925563528,0.04544084833073066
5,5,mse,8465.152999999998,0.1,10696.625315135168,0.6722930390927576,0.040164418786564626
5,5,mse,8465.152999999998,0.1,5348.312657567584,0.6466503827366,0.051810275831305985
5,5,mse,8465.152999999998,0.1,2674.156328783792,0.6833675868556149,0.061725500590624226
5,5,mse,10259.905357142854,0.1,58091.44642857144,0.8266887524357903,0.04059594532651755
5,5,mse,10259.905357142854,0.1,10696.625315135168,0.8429768683252566,0.032854301689398624
5,5,mse,10259.905357142854,0.1,5348.312657567584,0.8552217175072905,0.02697260672490385
5,5,mse,10259.905357142854,0.1,2674.156328783792,0.8504039804138609,0.03118930748229182
5,5,mse,11656.234285714285,0.1,58091.44642857144,0.8843587889811715,0.029413865367357156
5,5,mse,11656.234285714285,0.1,10696.625315135168,0.8843795161783546,0.020335801108178193
5,5,mse,11656.234285714285,0.1,5348.312657567584,0.8792211479917533,0.020221750492000284
5,5,mse,11656.234285714285,0.1,2674.156328783792,0.8809951659030894,0.03092890842460452
5,5,mse,13508.177857142859,0.1,58091.44642857144,0.8858843737858872,0.033154687034612614
5,5,mse,13508.177857142859,0.1,10696.625315135168,0.8859990072823637,0.03455668332969385
5,5,mse,13508.177857142859,0.1,5348.312657567584,0.8547687809804867,0.04454435490767089
5,5,mse,13508.177857142859,0.1,2674.156328783792,0.8682224129254322,0.04241788803025135
5,5,mse,7395.555571428571,0.2,58091.44642857144,0.6146086844316854,0.06635528877978093
5,5,mse,7395.555571428571,0.2,10696.625315135168,0.5341671502790184,0.05461553173712379
5,5,mse,7395.555571428571,0.2,5348.312657567584,0.5466010948894792,0.058548846828985944
5,5,mse,7395.555571428571,0.2,2674.156328783792,0.5706555958319404,0.062040913012148834
5,5,mse,8465.152999999998,0.2,58091.44642857144,0.6468362653807846,0.04969299956444497
5,5,mse,8465.152999999998,0.2,10696.625315135168,0.6288098411307583,0.07446891154160393
5,5,mse,8465.152999999998,0.2,5348.312657567584,0.6388007563220806,0.0568032145761773
5,5,mse,8465.152999999998,0.2,2674.156328783792,0.665756327586612,0.051019252658464034
5,5,mse,10259.905357142854,0.2,58091.44642857144,0.8327631929566488,0.03697311243141512
5,5,mse,10259.905357142854,0.2,10696.625315135168,0.8538594949012179,0.0223027856704212
5,5,mse,10259.905357142854,0.2,5348.312657567584,0.8680475035285617,0.014190881535562217
5,5,mse,10259.905357142854,0.2,2674.156328783792,0.8798650009027812,0.02213198567960957
5,5,mse,11656.234285714285,0.2,58091.44642857144,0.9034337362197922,0.016859785254880976
5,5,mse,11656.234285714285,0.2,10696.625315135168,0.9005769970536537,0.012536471528282338
5,5,mse,11656.234285714285,0.2,5348.312657567584,0.9032022387283917,0.017850208398828397
5,5,mse,11656.234285714285,0.2,2674.156328783792,0.9004472359303406,0.02129527814243781
5,5,mse,13508.177857142859,0.2,58091.44642857144,0.9248773777108111,0.020277059041559346
5,5,mse,13508.177857142859,0.2,10696.625315135168,0.9116472892224401,0.02339167513760361
5,5,mse,13508.177857142859,0.2,5348.312657567584,0.9009772175979002,0.033222173169549576
5,5,mse,13508.177857142859,0.2,2674.156328783792,0.9018818747853636,0.029359446438428468
5,5,mse,7395.555571428571,0.5,58091.44642857144,0.5540938070565732,0.05941712193105196
5,5,mse,7395.555571428571,0.5,10696.625315135168,0.5,0.0
5,5,mse,7395.555571428571,0.5,5348.312657567584,0.527911636189096,0.0575807587599553
5,5,mse,7395.555571428571,0.5,2674.156328783792,0.5460648525433066,0.0728359293988183
5,5,mse,8465.152999999998,0.5,58091.44642857144,0.5965879973231292,0.04988254557582078
5,5,mse,8465.152999999998,0.5,10696.625315135168,0.5940891320856504,0.05016024115887752
5,5,mse,8465.152999999998,0.5,5348.312657567584,0.6226777252151586,0.05605213867071859
5,5,mse,8465.152999999998,0.5,2674.156328783792,0.6525329223686344,0.04083306214657797
5,5,mse,10259.905357142854,0.5,58091.44642857144,0.8235086462186614,0.03361430177229573
5,5,mse,10259.905357142854,0.5,10696.625315135168,0.8614945708768793,0.019312571476856936
5,5,mse,10259.905357142854,0.5,5348.312657567584,0.8721865547537473,0.019610575011002697
5,5,mse,10259.905357142854,0.5,2674.156328783792,0.8887547145460193,0.012342557882434149
5,5,mse,11656.234285714285,0.5,58091.44642857144,0.9026303202566919,0.013848249296419538
5,5,mse,11656.234285714285,0.5,10696.625315135168,0.9155943084014545,0.008514494493848581
5,5,mse,11656.234285714285,0.5,5348.312657567584,0.9189692280922704,0.006131565584346037
5,5,mse,11656.234285714285,0.5,2674.156328783792,0.9143576618114919,0.0102781464830997
5,5,mse,13508.177857142859,0.5,58091.44642857144,0.934539051718405,0.015805869026802456
5,5,mse,13508.177857142859,0.5,10696.625315135168,0.9322693445148431,0.02395709279712629
5,5,mse,13508.177857142859,0.5,5348.312657567584,0.9297950519651798,0.017996260983189117
5,5,mse,13508.177857142859,0.5,2674.156328783792,0.9220628452390548,0.024116892612108913
5,5,mse,7395.555571428571,0.8,58091.44642857144,0.5390036019268292,0.03633081897356021
5,5,mse,7395.555571428571,0.8,10696.625315135168,0.5,0.0
5,5,mse,7395.555571428571,0.8,5348.312657567584,0.5049676496205052,0.02221600447970117
5,5,mse,7395.555571428571,0.8,2674.156328783792,0.5197244502753513,0.04822235779919063
5,5,mse,8465.152999999998,0.8,58091.44642857144,0.566040032914713,0.04331086331860576
5,5,mse,8465.152999999998,0.8,10696.625315135168,0.5883277395546616,0.05502657715023689
5,5,mse,8465.152999999998,0.8,5348.312657567584,0.6150772587532608,0.04771237590382916
5,5,mse,8465.152999999998,0.8,2674.156328783792,0.6671958388447279,0.039506067875886786
5,5,mse,10259.905357142854,0.8,58091.44642857144,0.8030173958668781,0.035156710324302363
5,5,mse,10259.905357142854,0.8,10696.625315135168,0.8615566441772653,0.021133698465069115
5,5,mse,10259.905357142854,0.8,5348.312657567584,0.8621105545198505,0.01906747072110779
5,5,mse,10259.905357142854,0.8,2674.156328783792,0.9035151761755081,0.01615381613936285
5,5,mse,11656.234285714285,0.8,58091.44642857144,0.9040092996084205,0.01225974712663961
5,5,mse,11656.234285714285,0.8,10696.625315135168,0.9182800068406575,0.013642193342126642
5,5,mse,11656.234285714285,0.8,5348.312657567584,0.9178444243101728,0.014494866741881931
5,5,mse,11656.234285714285,0.8,2674.156328783792,0.9249061151110098,0.008978188366391918
5,5,mse,13508.177857142859,0.8,58091.44642857144,0.9392376239733604,0.016400638787047093
5,5,mse,13508.177857142859,0.8,10696.625315135168,0.9387679245769711,0.019318810678523337
5,5,mse,13508.177857142859,0.8,5348.312657567584,0.932688535140428,0.0278992138932011
5,5,mse,13508.177857142859,0.8,2674.156328783792,0.9240838429819902,0.021545478467884394
5,5,mse,7395.555571428571,0.9,58091.44642857144,0.5537026708615902,0.04776459078467852
5,5,mse,7395.555571428571,0.9,10696.625315135168,0.5,0.0
5,5,mse,7395.555571428571,0.9,5348.312657567584,0.5,0.0
5,5,mse,7395.555571428571,0.9,2674.156328783792,0.5127747234138632,0.03939296828006808
5,5,mse,8465.152999999998,0.9,58091.44642857144,0.5453980550954187,0.04161576904013474
5,5,mse,8465.152999999998,0.9,10696.625315135168,0.6051968534060295,0.03876275031854023
5,5,mse,8465.152999999998,0.9,5348.312657567584,0.5928062172838706,0.037776771414886424
5,5,mse,8465.152999999998,0.9,2674.156328783792,0.6441975290852867,0.05219456393667324
5,5,mse,10259.905357142854,0.9,58091.44642857144,0.7962386297558806,0.030092321704786158
5,5,mse,10259.905357142854,0.9,10696.625315135168,0.8751610664204869,0.015207156825525715
5,5,mse,10259.905357142854,0.9,5348.312657567584,0.8582292401044475,0.022253027949936794
5,5,mse,10259.905357142854,0.9,2674.156328783792,0.9027832086414713,0.02211439416650007
5,5,mse,11656.234285714285,0.9,58091.44642857144,0.9012725067086175,0.02134127957870289
5,5,mse,11656.234285714285,0.9,10696.625315135168,0.9215032342745554,0.015877701838740217
5,5,mse,11656.234285714285,0.9,5348.312657567584,0.9248771574634441,0.017053844845746506
5,5,mse,11656.234285714285,0.9,2674.156328783792,0.9227497831849021,0.02102602975315729
5,5,mse,13508.177857142859,0.9,58091.44642857144,0.9339349533878224,0.01811278978987092
5,5,mse,13508.177857142859,0.9,10696.625315135168,0.9423109727587035,0.022076964851051938
5,5,mse,13508.177857142859,0.9,5348.312657567584,0.9337090138147166,0.02472215886690415
5,5,mse,13508.177857142859,0.9,2674.156328783792,0.9150771974147964,0.02221831716365983
5,5,friedman_mse,7395.555571428571,0.1,58091.44642857144,0.6424225022431775,0.08009972267939716
5,5,friedman_mse,7395.555571428571,0.1,10696.625315135168,0.6055116317740205,0.06450679495322303
5,5,friedman_mse,7395.555571428571,0.1,5348.312657567584,0.5821478211854605,0.0784858419074955
5,5,friedman_mse,7395.555571428571,0.1,2674.156328783792,0.6021994200267512,0.08951989162440654
