max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,11656.234285714285,0.8,6,0.8404191695672617,0.01993828639654199
5,2,gini,11656.234285714285,0.8,7,0.8843465981032972,0.01998295857198615
5,2,gini,11656.234285714285,0.8,8,0.8853552010004883,0.021822243204964245
5,2,gini,11656.234285714285,0.8,9,0.887053238669397,0.024492919246247757
5,2,gini,11656.234285714285,0.8,10,0.8888925081835145,0.02247928461149021
5,2,gini,13508.177857142859,0.8,1,0.649164170945814,0.140069368603791
5,2,gini,13508.177857142859,0.8,2,0.6798348994090097,0.026905206639663812
5,2,gini,13508.177857142859,0.8,3,0.801499611933681,0.028196458913516638
5,2,gini,13508.177857142859,0.8,4,0.8752918941472647,0.037564535678705525
5,2,gini,13508.177857142859,0.8,5,0.8504573747703974,0.04123017985792306
5,2,gini,13508.177857142859,0.8,6,0.8678348520225343,0.03738790134674979
5,2,gini,13508.177857142859,0.8,7,0.8973928430375974,0.032162681162368804
5,2,gini,13508.177857142859,0.8,8,0.9003142703060931,0.04428930744713995
5,2,gini,13508.177857142859,0.8,9,0.895049086573041,0.04779536048389032
5,2,gini,13508.177857142859,0.8,10,0.893034329178286,0.04688820695510526
5,2,gini,7395.555571428571,0.9,1,0.5,0.0
5,2,gini,7395.555571428571,0.9,2,0.5,0.0
5,2,gini,7395.555571428571,0.9,3,0.5008864760857614,0.003964441576380875
5,2,gini,7395.555571428571,0.9,4,0.6846031818923611,0.05737512477231988
5,2,gini,7395.555571428571,0.9,5,0.6839762089665685,0.040893973987077614
5,2,gini,7395.555571428571,0.9,6,0.7260005509631844,0.049395788430224914
5,2,gini,7395.555571428571,0.9,7,0.7981680202265384,0.06533227389977356
5,2,gini,7395.555571428571,0.9,8,0.7906543050558438,0.07660021577954046
5,2,gini,7395.555571428571,0.9,9,0.8107530979726244,0.06095005219340115
5,2,gini,7395.555571428571,0.9,10,0.8125102387070336,0.04487983551970295
5,2,gini,8465.152999999998,0.9,1,0.6359601322922973,0.038380182149000734
5,2,gini,8465.152999999998,0.9,2,0.6318358014435302,0.033066948184184056
5,2,gini,8465.152999999998,0.9,3,0.620893719483684,0.045565155901298476
5,2,gini,8465.152999999998,0.9,4,0.7661656028467547,0.04845169399433381
5,2,gini,8465.152999999998,0.9,5,0.7704698972395622,0.0344574560965317
5,2,gini,8465.152999999998,0.9,6,0.8189485063523871,0.028181149328163277
5,2,gini,8465.152999999998,0.9,7,0.8289678034406057,0.046218818269092764
5,2,gini,8465.152999999998,0.9,8,0.8434069158868045,0.030271513141258064
5,2,gini,8465.152999999998,0.9,9,0.8299036707793824,0.035628270649410515
