max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,5,entropy,15.63721243784302,0.5,0.8210210849246531,0.025173628558837657
5,5,entropy,13.503277591505961,0.7,0.5335695024645547,0.014057549841054418
5,5,entropy,13.80386922135586,0.7,0.5605991418702228,0.008180850261142408
5,5,entropy,14.4409608146024,0.7,0.7041152965791418,0.004179212208453405
5,5,entropy,15.2221938489117,0.7,0.7121244092854706,0.009658899791188716
5,5,entropy,15.63721243784302,0.7,0.8266441315593989,0.012141895003619285
5,10,gini,13.503277591505961,0.1,0.535005854509577,0.02663693740959604
5,10,gini,13.80386922135586,0.1,0.5583140909598501,0.02250999131297766
5,10,gini,14.4409608146024,0.1,0.6492550267124325,0.054215968797730725
5,10,gini,15.2221938489117,0.1,0.6696527782487487,0.012579232032149794
