mean,std,max_depth,min_samples_split,criterion,threshold,training_size
0.5625101224361532,0.11686531962946602,5,2,friedman_mse,2160.0,0.1
0.6816165931134271,0.1556464779442502,5,2,friedman_mse,960.0,0.1
0.7878750983622159,0.10010086660469175,5,2,friedman_mse,1020.0,0.1
0.8117965115139679,0.04122781843525295,5,2,friedman_mse,1215.0,0.1
0.8303184403761295,0.08525769804924663,5,2,friedman_mse,1974.0000000000005,0.1
0.6996088591002402,0.1390089458930594,5,2,friedman_mse,2160.0,0.1
0.7368629536045249,0.15562785740098625,5,2,friedman_mse,960.0,0.1
0.7897437604750669,0.11082972849118504,5,2,friedman_mse,1020.0,0.1
0.8070580204717883,0.06240624672472712,5,2,friedman_mse,1215.0,0.1
0.8449633704593069,0.09473778629864346,5,2,friedman_mse,1974.0000000000005,0.1
0.7648647743274,0.12628193959548684,5,2,friedman_mse,2160.0,0.1
0.7169597032728415,0.14168549716979795,5,2,friedman_mse,960.0,0.1
0.8187958799774109,0.09056431768156632,5,2,friedman_mse,1020.0,0.1
0.8209821218745766,0.04823667094558909,5,2,friedman_mse,1215.0,0.1
0.8341217054973571,0.08760578714102489,5,2,friedman_mse,1974.0000000000005,0.1
0.7360185084623503,0.13848132332964921,5,2,friedman_mse,2160.0,0.1
0.7706036021016124,0.13850734920900143,5,2,friedman_mse,960.0,0.1
0.7966661247442534,0.08860062470903071,5,2,friedman_mse,1020.0,0.1
0.8054834964796873,0.04148566124043458,5,2,friedman_mse,1215.0,0.1
0.8131905331041507,0.06328437176254587,5,2,friedman_mse,1974.0000000000005,0.1
0.7427289608274583,0.10760787120721467,5,2,friedman_mse,2160.0,0.1
0.824083689602198,0.09823426276897824,5,2,friedman_mse,960.0,0.1
0.8230961745857112,0.05681936425721202,5,2,friedman_mse,1020.0,0.1
0.8036010091259304,0.053870194769265425,5,2,friedman_mse,1215.0,0.1
0.8376317507914786,0.07510287679539009,5,2,friedman_mse,1974.0000000000005,0.1
0.7476606174532447,0.10892399873189089,5,2,friedman_mse,2160.0,0.1
0.5,0.0,5,2,friedman_mse,960.0,0.2
0.5,0.0,5,2,friedman_mse,1020.0,0.2
0.7952451518389563,0.011682525832907404,5,2,friedman_mse,1215.0,0.2
0.5,0.0,5,2,friedman_mse,1974.0000000000005,0.2
0.5,0.0,5,2,friedman_mse,2160.0,0.2
0.5106538333886492,0.032920442321893686,5,2,friedman_mse,960.0,0.2
0.5279876826681851,0.0443219220233465,5,2,friedman_mse,1020.0,0.2
0.7994616246537453,0.045781841823459166,5,2,friedman_mse,1215.0,0.2
0.8581063765974315,0.15450374297047015,5,2,friedman_mse,1974.0000000000005,0.2
0.5,0.0,5,2,friedman_mse,2160.0,0.2
0.6852710587568387,0.12470891897847493,5,2,friedman_mse,960.0,0.2
0.8917639679245866,0.0571666717063617,5,2,friedman_mse,1020.0,0.2
0.8251469534591852,0.026889315945386228,5,2,friedman_mse,1215.0,0.2
0.8470494297820123,0.0691685262872954,5,2,friedman_mse,1974.0000000000005,0.2
0.5864039830815779,0.136923452087454,5,2,friedman_mse,2160.0,0.2
0.8097931283958708,0.08731982530755211,5,2,friedman_mse,960.0,0.2
0.8233838629036259,0.07052815502859075,5,2,friedman_mse,1020.0,0.2
0.8377070807577613,0.02836289963969044,5,2,friedman_mse,1215.0,0.2
0.8596821348647975,0.08200317130884004,5,2,friedman_mse,1974.0000000000005,0.2
0.6908999849930673,0.15256539384513376,5,2,friedman_mse,2160.0,0.2
0.8108452628149353,0.09251002290079444,5,2,friedman_mse,960.0,0.2
0.8501086343106049,0.06013705954343442,5,2,friedman_mse,1020.0,0.2
0.8648958293506215,0.023113480946903794,5,2,friedman_mse,1215.0,0.2
0.8921113847779776,0.0633700046231847,5,2,friedman_mse,1974.0000000000005,0.2
0.8223350901726698,0.06696128582887623,5,2,friedman_mse,2160.0,0.2
0.7990928007377398,0.10261513077810358,5,2,friedman_mse,960.0,0.2
0.8642946333620947,0.06480472345776243,5,2,friedman_mse,1020.0,0.2
0.858279053583755,0.03804562660229081,5,2,friedman_mse,1215.0,0.2
0.859740156045091,0.06999737309881084,5,2,friedman_mse,1974.0000000000005,0.2
0.7919976263560623,0.11458365214090484,5,2,friedman_mse,2160.0,0.2
0.8123726530823359,0.07914954042427486,5,2,friedman_mse,960.0,0.2
0.8451528350927054,0.05679574008578648,5,2,friedman_mse,1020.0,0.2
0.8428253121451972,0.024519285318324337,5,2,friedman_mse,1215.0,0.2
0.883092317549359,0.05578840466343794,5,2,friedman_mse,1974.0000000000005,0.2
0.737057110870212,0.12123799076613288,5,2,friedman_mse,2160.0,0.2
0.7473835266078153,0.08969089755669611,5,2,friedman_mse,960.0,0.2
0.8120659156908572,0.070578858955397,5,2,friedman_mse,1020.0,0.2
0.8475964377332265,0.026715780061305008,5,2,friedman_mse,1215.0,0.2
0.8595146417694673,0.04747373259177831,5,2,friedman_mse,1974.0000000000005,0.2
0.7646758988304052,0.12656267162058837,5,2,friedman_mse,2160.0,0.2
0.5,0.0,5,2,friedman_mse,960.0,0.5
0.5,0.0,5,2,friedman_mse,1020.0,0.5
0.7880999912569739,0.030821692363870938,5,2,friedman_mse,1215.0,0.5
0.5,0.0,5,2,friedman_mse,1974.0000000000005,0.5
0.5,0.0,5,2,friedman_mse,2160.0,0.5
0.5,0.0,5,2,friedman_mse,960.0,0.5
0.5076655274550012,0.02381652671839736,5,2,friedman_mse,1020.0,0.5
0.8191589098442493,0.034041947792121156,5,2,friedman_mse,1215.0,0.5
0.9193283832747051,0.015405470296890902,5,2,friedman_mse,1974.0000000000005,0.5
0.5,0.0,5,2,friedman_mse,2160.0,0.5
0.6582299320802298,0.07037763744677801,5,2,friedman_mse,960.0,0.5
0.9046969635638111,0.025066949782075132,5,2,friedman_mse,1020.0,0.5
0.8204874430359578,0.02957047089971378,5,2,friedman_mse,1215.0,0.5
0.8537137824167577,0.0780943444179861,5,2,friedman_mse,1974.0000000000005,0.5
0.5527847413843636,0.10976593607292949,5,2,friedman_mse,2160.0,0.5
0.8475594387533498,0.03795292306940534,5,2,friedman_mse,960.0,0.5
0.8639124362240885,0.036913742926009574,5,2,friedman_mse,1020.0,0.5
0.8402963704967025,0.018713930285221756,5,2,friedman_mse,1215.0,0.5
0.8768315432199529,0.06511279979118126,5,2,friedman_mse,1974.0000000000005,0.5
0.7744073391278468,0.06390971634655039,5,2,friedman_mse,2160.0,0.5
0.8152105729903438,0.05302685256631951,5,2,friedman_mse,960.0,0.5
0.8966491581692969,0.045426291192381625,5,2,friedman_mse,1020.0,0.5
0.8588936488296113,0.03884092105331043,5,2,friedman_mse,1215.0,0.5
0.8839018539018195,0.04775536877898336,5,2,friedman_mse,1974.0000000000005,0.5
0.8358664109231887,0.06579282930799847,5,2,friedman_mse,2160.0,0.5
0.8586200665754042,0.054739571196503814,5,2,friedman_mse,960.0,0.5
0.8991814885211454,0.03592156426455509,5,2,friedman_mse,1020.0,0.5
0.8659909370028689,0.028363772565487683,5,2,friedman_mse,1215.0,0.5
0.8916188006444699,0.030707613182838447,5,2,friedman_mse,1974.0000000000005,0.5
0.8881426829055945,0.07187969312752791,5,2,friedman_mse,2160.0,0.5
0.8673414891928936,0.06543298460418576,5,2,friedman_mse,960.0,0.5
0.8576481799908338,0.053410447977637665,5,2,friedman_mse,1020.0,0.5
0.857605652101026,0.02653141549550879,5,2,friedman_mse,1215.0,0.5
0.8880830468273742,0.03140387123395716,5,2,friedman_mse,1974.0000000000005,0.5
0.857324791802573,0.09572208626220656,5,2,friedman_mse,2160.0,0.5
0.8616198824264567,0.05232137474459807,5,2,friedman_mse,960.0,0.5
0.8529637071816506,0.054010925833650476,5,2,friedman_mse,1020.0,0.5
0.8634937330051564,0.021811556287770036,5,2,friedman_mse,1215.0,0.5
0.8954034027864823,0.03170737032489675,5,2,friedman_mse,1974.0000000000005,0.5
0.8323690881610449,0.0712778368031108,5,2,friedman_mse,2160.0,0.5
0.5,0.0,5,2,friedman_mse,960.0,0.7
0.5,0.0,5,2,friedman_mse,1020.0,0.7
0.8006740473939621,0.04610655772618908,5,2,friedman_mse,1215.0,0.7
0.5,0.0,5,2,friedman_mse,1974.0000000000005,0.7
0.5,0.0,5,2,friedman_mse,2160.0,0.7
0.5,0.0,5,2,friedman_mse,960.0,0.7
0.5,0.0,5,2,friedman_mse,1020.0,0.7
0.8246008985414226,0.03636168400438392,5,2,friedman_mse,1215.0,0.7
0.9190185196587255,0.02228868027521604,5,2,friedman_mse,1974.0000000000005,0.7
0.5,0.0,5,2,friedman_mse,2160.0,0.7
0.6563564942839167,0.0790120533426837,5,2,friedman_mse,960.0,0.7
0.9129606505387894,0.05091588695562897,5,2,friedman_mse,1020.0,0.7
0.838188028471086,0.04201327154627252,5,2,friedman_mse,1215.0,0.7
0.8740750523880416,0.07724586882479292,5,2,friedman_mse,1974.0000000000005,0.7
0.509210372960373,0.028446488790236066,5,2,friedman_mse,2160.0,0.7
0.8307898987596511,0.09894124628894974,5,2,friedman_mse,960.0,0.7
0.8482676196328438,0.0589652667299336,5,2,friedman_mse,1020.0,0.7
0.856476615316744,0.03771231595580407,5,2,friedman_mse,1215.0,0.7
0.8648555877212217,0.0681308484459745,5,2,friedman_mse,1974.0000000000005,0.7
0.7395492977373032,0.10024468575991531,5,2,friedman_mse,2160.0,0.7
0.8068369499885458,0.060526138714364644,5,2,friedman_mse,960.0,0.7
0.9063593476002554,0.03272069840422815,5,2,friedman_mse,1020.0,0.7
0.8632239862496899,0.037282387697840945,5,2,friedman_mse,1215.0,0.7
0.906860662132007,0.0590014584398066,5,2,friedman_mse,1974.0000000000005,0.7
0.8302392790324851,0.12981357466978732,5,2,friedman_mse,2160.0,0.7
0.7922066510647315,0.07524752993512407,5,2,friedman_mse,960.0,0.7
0.8618543396907361,0.05302355403289894,5,2,friedman_mse,1020.0,0.7
0.8552400253007418,0.03636779355607442,5,2,friedman_mse,1215.0,0.7
0.909946498879272,0.053246680411842905,5,2,friedman_mse,1974.0000000000005,0.7
0.8722460325365431,0.1049368373599984,5,2,friedman_mse,2160.0,0.7
0.8889670091229964,0.07734368743272665,5,2,friedman_mse,960.0,0.7
0.8604711430262343,0.06265692273696288,5,2,friedman_mse,1020.0,0.7
0.8732925800866628,0.04316765144983138,5,2,friedman_mse,1215.0,0.7
0.8902852091525991,0.06755813129166022,5,2,friedman_mse,1974.0000000000005,0.7
0.84721919104335,0.1167067925907389,5,2,friedman_mse,2160.0,0.7
0.8912198027950226,0.0824373566581741,5,2,friedman_mse,960.0,0.7
0.8760749693151327,0.06219342726184485,5,2,friedman_mse,1020.0,0.7
0.8751712573532116,0.04061385838005636,5,2,friedman_mse,1215.0,0.7
0.9047241581093324,0.04300623506009699,5,2,friedman_mse,1974.0000000000005,0.7
0.8963994956055167,0.07904817062756178,5,2,friedman_mse,2160.0,0.7
0.5,0.0,5,5,mse,960.0,0.1
0.5141213968957872,0.06315280679246912,5,5,mse,1020.0,0.1
0.7921482831349713,0.008723269185379036,5,5,mse,1215.0,0.1
0.5157142857142858,0.07027642214999338,5,5,mse,1974.0000000000005,0.1
0.5,0.0,5,5,mse,2160.0,0.1
0.5302439415432988,0.05539842371339399,5,5,mse,960.0,0.1
0.5453917419165677,0.0520115832704849,5,5,mse,1020.0,0.1
0.8016047570065858,0.042766369550782016,5,5,mse,1215.0,0.1
0.792474363636123,0.19648494799432065,5,5,mse,1974.0000000000005,0.1
0.5547300405989185,0.13367698248827048,5,5,mse,2160.0,0.1
0.6225152455951853,0.15948735493055174,5,5,mse,960.0,0.1
0.8037530937777022,0.12857965888501277,5,5,mse,1020.0,0.1
0.7857066573386575,0.05494211767212668,5,5,mse,1215.0,0.1
0.7533255109602168,0.17080969688361167,5,5,mse,1974.0000000000005,0.1
0.5734852396135393,0.13171270387260325,5,5,mse,2160.0,0.1
0.7439584926580793,0.1617935013184626,5,5,mse,960.0,0.1
0.7870373215611267,0.1399939880376891,5,5,mse,1020.0,0.1
0.7936249968225624,0.04678029366101796,5,5,mse,1215.0,0.1
0.8027945061842905,0.14315689277149993,5,5,mse,1974.0000000000005,0.1
0.6546832092846677,0.18124842842611236,5,5,mse,2160.0,0.1
0.7395126893711009,0.16548508591197456,5,5,mse,960.0,0.1
0.8431093880542729,0.11347992621573111,5,5,mse,1020.0,0.1
0.800733932365499,0.0381229168517894,5,5,mse,1215.0,0.1
0.8478847733788373,0.051867011829634845,5,5,mse,1974.0000000000005,0.1
0.6666542902713898,0.17426751989465022,5,5,mse,2160.0,0.1
0.7309943495953241,0.1584012829018123,5,5,mse,960.0,0.1
0.7728183993941806,0.12408945814648949,5,5,mse,1020.0,0.1
0.7896185140567539,0.08368545894820023,5,5,mse,1215.0,0.1
0.7911793198401135,0.09096470454579832,5,5,mse,1974.0000000000005,0.1
0.702552290312797,0.18052419374245243,5,5,mse,2160.0,0.1
0.7258994307083871,0.17443363248135982,5,5,mse,960.0,0.1
0.8337880410826566,0.07711048782090489,5,5,mse,1020.0,0.1
0.7975135308239292,0.06362552500097603,5,5,mse,1215.0,0.1
0.7707348896987181,0.13557812407434822,5,5,mse,1974.0000000000005,0.1
0.6228843794128788,0.14847849966359686,5,5,mse,2160.0,0.1
0.6857618217931992,0.1775335649845216,5,5,mse,960.0,0.1
0.7996646991863856,0.11210319637657246,5,5,mse,1020.0,0.1
0.8020546320965625,0.04553981472424579,5,5,mse,1215.0,0.1
0.8413987657523005,0.10581612353276389,5,5,mse,1974.0000000000005,0.1
0.6584203503166636,0.18112688397978383,5,5,mse,2160.0,0.1
0.5,0.0,5,5,mse,960.0,0.2
0.5,0.0,5,5,mse,1020.0,0.2
0.7900121304707944,0.01620127000638581,5,5,mse,1215.0,0.2
0.5,0.0,5,5,mse,1974.0000000000005,0.2
0.5,0.0,5,5,mse,2160.0,0.2
0.5,0.0,5,5,mse,960.0,0.2
0.5394229400252984,0.05161450764687049,5,5,mse,1020.0,0.2
0.8161644096705267,0.02397594182258862,5,5,mse,1215.0,0.2
0.8974155092230657,0.09394569788633214,5,5,mse,1974.0000000000005,0.2
0.5178571428571429,0.0798595706249925,5,5,mse,2160.0,0.2
0.6628658320415137,0.13337243467861612,5,5,mse,960.0,0.2
0.8817326406975049,0.06770079725444911,5,5,mse,1020.0,0.2
0.8297665690713977,0.025812008525196623,5,5,mse,1215.0,0.2
0.828796512871698,0.0757825670927005,5,5,mse,1974.0000000000005,0.2
0.5818432371241189,0.12876088773605812,5,5,mse,2160.0,0.2
0.7873669369305474,0.11732026361650835,5,5,mse,960.0,0.2
0.8472826469292001,0.05705441185044068,5,5,mse,1020.0,0.2
0.8219449596695826,0.02850665328243807,5,5,mse,1215.0,0.2
0.8110636065281682,0.096884045908808,5,5,mse,1974.0000000000005,0.2
0.7537920029264005,0.09983002569155058,5,5,mse,2160.0,0.2
0.8305603159843777,0.09466939303738658,5,5,mse,960.0,0.2
0.8195790479607791,0.06180800009125967,5,5,mse,1020.0,0.2
0.8520002578871797,0.03125161045521011,5,5,mse,1215.0,0.2
0.8934064401353699,0.057276886840199215,5,5,mse,1974.0000000000005,0.2
0.7746482068094013,0.12562731333902485,5,5,mse,2160.0,0.2
0.8006723485127308,0.0931293817728262,5,5,mse,960.0,0.2
0.8301097318022308,0.06484106384063046,5,5,mse,1020.0,0.2
0.8743741154420821,0.02904349928407748,5,5,mse,1215.0,0.2
0.8535555022887982,0.07909796582214283,5,5,mse,1974.0000000000005,0.2
0.8003848306874624,0.06579619583406976,5,5,mse,2160.0,0.2
0.7994338170526796,0.08672387733331635,5,5,mse,960.0,0.2
0.8293777609714847,0.059871720248591616,5,5,mse,1020.0,0.2
0.8514090081983591,0.0317532331862926,5,5,mse,1215.0,0.2
0.8675357762811096,0.08129414955245157,5,5,mse,1974.0000000000005,0.2
0.7787104839265195,0.092269341938487,5,5,mse,2160.0,0.2
0.7976960058689079,0.10317115141275325,5,5,mse,960.0,0.2
0.8259043910250499,0.08077974905465253,5,5,mse,1020.0,0.2
0.8435237468078723,0.036417813872987106,5,5,mse,1215.0,0.2
0.8620509533930105,0.08210882798620402,5,5,mse,1974.0000000000005,0.2
