max_depth,min_samples_split,criterion,n_options,training_size,threshold,mean
10,2,entropy,9468,0.2,18760656,0.8498050228061726
10,2,entropy,9468,0.2,21436619,0.8766626348984166
10,2,entropy,9468,0.2,21436619,0.8639416948506282
10,2,entropy,9468,0.2,31443996,0.904944883748212
10,2,entropy,9468,0.2,31443996,0.9056579938501016
10,2,entropy,9468,0.2,54346448,0.9032647003813028
10,2,entropy,9468,0.2,54346448,0.9049388726183636
10,2,entropy,9468,0.2,86467304,0.9040549733379142
10,2,entropy,9468,0.2,86467304,0.8943357656494262
10,2,entropy,9468,0.5,18760656,0.8545264972317521
10,2,entropy,9468,0.5,18760656,0.8540339657326396
10,2,entropy,9468,0.5,21436619,0.8953967746850995
10,2,entropy,9468,0.5,21436619,0.8935625178726873
10,2,entropy,9468,0.5,31443996,0.9102795975487328
10,2,entropy,9468,0.5,31443996,0.9123773099975534
10,2,entropy,9468,0.5,54346448,0.9107496309081332
10,2,entropy,9468,0.5,54346448,0.9167771636873688
10,2,entropy,9468,0.5,86467304,0.9090807648689376
10,2,entropy,9468,0.5,86467304,0.911772368559748
10,2,entropy,9468,0.7,18760656,0.8512324913651059
10,2,entropy,9468,0.7,18760656,0.859442652074314
10,2,entropy,9468,0.7,21436619,0.8747073446458677
10,2,entropy,9468,0.7,21436619,0.8691131296405237
10,2,entropy,9468,0.7,31443996,0.9153831664845344
10,2,entropy,9468,0.7,31443996,0.9182297460965774
10,2,entropy,9468,0.7,54346448,0.9161888455307226
10,2,entropy,9468,0.7,54346448,0.9185035003147832
10,2,entropy,9468,0.7,86467304,0.9115834422113926
10,2,entropy,9468,0.7,86467304,0.9223029176851952
10,5,gini,9468,0.1,18760656,0.8025386992034269
10,5,gini,9468,0.1,18760656,0.8231900719891704
10,5,gini,9468,0.1,21436619,0.854337015993157
10,5,gini,9468,0.1,21436619,0.8496450669841534
10,5,gini,9468,0.1,31443996,0.8851283738939459
10,5,gini,9468,0.1,31443996,0.8860431505556889
10,5,gini,9468,0.1,54346448,0.8833969126169737
10,5,gini,9468,0.1,54346448,0.8865398154985714
10,5,gini,9468,0.1,86467304,0.8626901889142655
10,5,gini,9468,0.1,86467304,0.8554857306315213
10,5,gini,9468,0.2,18760656,0.82162963153091
10,5,gini,9468,0.2,18760656,0.8236517314146519
10,5,gini,9468,0.2,21436619,0.8730680067755471
10,5,gini,9468,0.2,21436619,0.8758157014664681
10,5,gini,9468,0.2,31443996,0.8993110929933092
10,5,gini,9468,0.2,31443996,0.8998706755512547
10,5,gini,9468,0.2,54346448,0.9012998931634464
10,5,gini,9468,0.2,54346448,0.8951389316367856
10,5,gini,9468,0.2,86467304,0.8840556698336381
10,5,gini,9468,0.2,86467304,0.8861653710314239
10,5,gini,9468,0.5,18760656,0.8646442634364276
10,5,gini,9468,0.5,18760656,0.8566223543517568
10,5,gini,9468,0.5,21436619,0.8840403140888157
10,5,gini,9468,0.5,21436619,0.8851456150730914
10,5,gini,9468,0.5,31443996,0.9134335822399432
10,5,gini,9468,0.5,31443996,0.9133291642600374
10,5,gini,9468,0.5,54346448,0.9082986219279494
10,5,gini,9468,0.5,54346448,0.9131947312089644
10,5,gini,9468,0.5,86467304,0.9037338851194792
10,5,gini,9468,0.5,86467304,0.9039865821534956
10,5,gini,9468,0.7,18760656,0.8612346804341489
10,5,gini,9468,0.7,18760656,0.8457566989156007
10,5,gini,9468,0.7,21436619,0.8919631903865515
10,5,gini,9468,0.7,21436619,0.8844868735485529
10,5,gini,9468,0.7,31443996,0.9167855945558964
10,5,gini,9468,0.7,31443996,0.9177441340234178
10,5,gini,9468,0.7,54346448,0.921048456761824
10,5,gini,9468,0.7,54346448,0.9144801914599996
10,5,gini,9468,0.7,86467304,0.914932871217358
10,5,gini,9468,0.7,86467304,0.905895400493644
10,5,entropy,9468,0.1,18760656,0.7826674833234651
10,5,entropy,9468,0.1,18760656,0.8253280335028222
10,5,entropy,9468,0.1,21436619,0.8684369349391345
10,5,entropy,9468,0.1,21436619,0.8781063752529609
10,5,entropy,9468,0.1,31443996,0.8924577359333129
10,5,entropy,9468,0.1,31443996,0.8880361119732942
10,5,entropy,9468,0.1,54346448,0.884540725094928
10,5,entropy,9468,0.1,54346448,0.897371324253342
10,5,entropy,9468,0.1,86467304,0.8775732165657284
10,5,entropy,9468,0.1,86467304,0.8786290800845398
10,5,entropy,9468,0.2,18760656,0.8064611170460141
10,5,entropy,9468,0.2,18760656,0.8499621880502506
10,5,entropy,9468,0.2,21436619,0.8639672682134856
10,5,entropy,9468,0.2,21436619,0.8763802973497552
10,5,entropy,9468,0.2,31443996,0.9045120281704144
10,5,entropy,9468,0.2,31443996,0.9049827532485406
10,5,entropy,9468,0.2,54346448,0.9029594865440423
10,5,entropy,9468,0.2,54346448,0.9031109777708756
10,5,entropy,9468,0.2,86467304,0.8917700606640788
10,5,entropy,9468,0.2,86467304,0.9041904057598704
10,5,entropy,9468,0.5,18760656,0.8551820116189754
10,5,entropy,9468,0.5,18760656,0.8554480967428747
10,5,entropy,9468,0.5,21436619,0.8952435838486064
10,5,entropy,9468,0.5,21436619,0.8929150200698992
10,5,entropy,9468,0.5,31443996,0.9100841224930852
10,5,entropy,9468,0.5,31443996,0.9124422084515108
10,5,entropy,9468,0.5,54346448,0.910858720250036
10,5,entropy,9468,0.5,54346448,0.9159027914072702
10,5,entropy,9468,0.5,86467304,0.912973817711176
10,5,entropy,9468,0.5,86467304,0.9146440140202492
10,5,entropy,9468,0.7,18760656,0.8512104560692174
10,5,entropy,9468,0.7,18760656,0.8594631510892206
10,5,entropy,9468,0.7,21436619,0.8750426848599813
10,5,entropy,9468,0.7,21436619,0.868666101455759
10,5,entropy,9468,0.7,31443996,0.9160677197997564
10,5,entropy,9468,0.7,31443996,0.9174738375934626
10,5,entropy,9468,0.7,54346448,0.915378865760608
10,5,entropy,9468,0.7,54346448,0.9181893479285648
10,5,entropy,9468,0.7,86467304,0.9119801316707871
10,5,entropy,9468,0.7,86467304,0.9212812497611276
10,10,gini,9468,0.1,18760656,0.8034193999559334
10,10,gini,9468,0.1,18760656,0.8123031044142206
10,10,gini,9468,0.1,21436619,0.8568738094773769
10,10,gini,9468,0.1,21436619,0.8530896691892547
10,10,gini,9468,0.1,31443996,0.8847807630615404
10,10,gini,9468,0.1,31443996,0.8859828421025815
10,10,gini,9468,0.1,54346448,0.8855375085933853
10,10,gini,9468,0.1,54346448,0.8837654967425165
10,10,gini,9468,0.1,86467304,0.8580143482396126
10,10,gini,9468,0.1,86467304,0.852214115679589
10,10,gini,9468,0.2,18760656,0.8227875273869193
10,10,gini,9468,0.2,18760656,0.8242370728304731
10,10,gini,9468,0.2,21436619,0.8725433922969504
10,10,gini,9468,0.2,21436619,0.8756377377688989
10,10,gini,9468,0.2,31443996,0.8982442094289043
10,10,gini,9468,0.2,31443996,0.900059716679064
10,10,gini,9468,0.2,54346448,0.899243242661976
10,10,gini,9468,0.2,54346448,0.897009543550362
10,10,gini,9468,0.2,86467304,0.8862870643162729
10,10,gini,9468,0.2,86467304,0.8798702599759858
10,10,gini,9468,0.5,18760656,0.8657465765483154
10,10,gini,9468,0.5,18760656,0.8566926896415832
10,10,gini,9468,0.5,21436619,0.8845048394097965
10,10,gini,9468,0.5,21436619,0.8862249486687324
10,10,gini,9468,0.5,31443996,0.9131728526570349
10,10,gini,9468,0.5,31443996,0.9131131031289508
10,10,gini,9468,0.5,54346448,0.9069540252552121
10,10,gini,9468,0.5,54346448,0.9138006046697041
10,10,gini,9468,0.5,86467304,0.8999730757604969
10,10,gini,9468,0.5,86467304,0.9020163162282716
10,10,gini,9468,0.7,18760656,0.8605131569883735
10,10,gini,9468,0.7,18760656,0.8457386765284256
10,10,gini,9468,0.7,21436619,0.8912914995943247
10,10,gini,9468,0.7,21436619,0.885358343298396
10,10,gini,9468,0.7,31443996,0.9178884013528256
10,10,gini,9468,0.7,31443996,0.9172532563198024
10,10,gini,9468,0.7,54346448,0.920103688333034
10,10,gini,9468,0.7,54346448,0.9156470021542988
10,10,gini,9468,0.7,86467304,0.9113681856775104
10,10,gini,9468,0.7,86467304,0.9045870995427836
10,10,entropy,9468,0.1,18760656,0.7825872181412505
10,10,entropy,9468,0.1,18760656,0.8231187153874193
10,10,entropy,9468,0.1,21436619,0.8681144571512764
10,10,entropy,9468,0.1,21436619,0.8777452562894053
10,10,entropy,9468,0.1,31443996,0.8882882102238523
10,10,entropy,9468,0.1,31443996,0.8912083142647486
10,10,entropy,9468,0.1,54346448,0.8849725014141264
10,10,entropy,9468,0.1,54346448,0.8967412936162953
10,10,entropy,9468,0.1,86467304,0.8773471521654155
10,10,entropy,9468,0.1,86467304,0.8822932182405736
10,10,entropy,9468,0.2,18760656,0.8075898089943656
10,10,entropy,9468,0.2,18760656,0.8502841838272422
10,10,entropy,9468,0.2,21436619,0.8631651657725564
10,10,entropy,9468,0.2,21436619,0.8771060120013539
10,10,entropy,9468,0.2,31443996,0.9046066304354629
10,10,entropy,9468,0.2,31443996,0.9045370708457292
10,10,entropy,9468,0.2,54346448,0.9041081204769176
10,10,entropy,9468,0.2,54346448,0.9031279365314896
10,10,entropy,9468,0.2,86467304,0.8903702237746258
10,10,entropy,9468,0.2,86467304,0.903417636854434
10,10,entropy,9468,0.5,18760656,0.8545015961580511
10,10,entropy,9468,0.5,18760656,0.8548704419364189
10,10,entropy,9468,0.5,21436619,0.895651490912185
10,10,entropy,9468,0.5,21436619,0.8933195569295216
10,10,entropy,9468,0.5,31443996,0.9101052007745244
10,10,entropy,9468,0.5,31443996,0.9121396468618006
10,10,entropy,9468,0.5,54346448,0.9113560161870916
10,10,entropy,9468,0.5,54346448,0.9153522733121018
10,10,entropy,9468,0.5,86467304,0.9055363249118086
10,10,entropy,9468,0.5,86467304,0.9127334427400304
10,10,entropy,9468,0.7,18760656,0.8506576743237535
10,10,entropy,9468,0.7,18760656,0.8588006336137922
10,10,entropy,9468,0.7,21436619,0.8747740085430905
10,10,entropy,9468,0.7,21436619,0.8686435148360725
10,10,entropy,9468,0.7,31443996,0.9156357996570286
10,10,entropy,9468,0.7,31443996,0.9181934818266054
10,10,entropy,9468,0.7,54346448,0.914366435612896
10,10,entropy,9468,0.7,54346448,0.9179199513768408
10,10,entropy,9468,0.7,86467304,0.909105100921604
10,10,entropy,9468,0.7,86467304,0.9212614548865072
10,20,gini,9468,0.1,18760656,0.8062823189479803
10,20,gini,9468,0.1,18760656,0.8269835957039995
10,20,gini,9468,0.1,21436619,0.8552408767538995
10,20,gini,9468,0.1,21436619,0.8522966421997309
10,20,gini,9468,0.1,31443996,0.8882237030411155
10,20,gini,9468,0.1,31443996,0.8885881340198147
10,20,gini,9468,0.1,54346448,0.8878197510651401
10,20,gini,9468,0.1,54346448,0.8863243647282306
10,20,gini,9468,0.1,86467304,0.8551666618626983
10,20,gini,9468,0.1,86467304,0.8522145252687412
10,20,gini,9468,0.2,18760656,0.8243496284311228
10,20,gini,9468,0.2,18760656,0.8222728984896053
10,20,gini,9468,0.2,21436619,0.8723247427525116
10,20,gini,9468,0.2,21436619,0.8779027819456238
10,20,gini,9468,0.2,31443996,0.9000133708222319
10,20,gini,9468,0.2,31443996,0.8998447288728249
10,20,gini,9468,0.2,54346448,0.8984004369519007
10,20,gini,9468,0.2,54346448,0.8983308811574509
10,20,gini,9468,0.2,86467304,0.8889462961996564
10,20,gini,9468,0.2,86467304,0.8820559693949936
10,20,gini,9468,0.5,18760656,0.8663981803254351
10,20,gini,9468,0.5,18760656,0.8570015526333554
10,20,gini,9468,0.5,21436619,0.8846857155641797
10,20,gini,9468,0.5,21436619,0.8861437342330181
10,20,gini,9468,0.5,31443996,0.9133478264835124
10,20,gini,9468,0.5,31443996,0.9127241746050028
10,20,gini,9468,0.5,54346448,0.9074513211922672
10,20,gini,9468,0.5,54346448,0.9141640650691594
10,20,gini,9468,0.5,86467304,0.9033380060783098
10,20,gini,9468,0.5,86467304,0.9036020673405226
10,20,gini,9468,0.7,18760656,0.8607331657887254
10,20,gini,9468,0.7,18760656,0.8463735800943732
10,20,gini,9468,0.7,21436619,0.8919857484736258
10,20,gini,9468,0.7,21436619,0.8851986688909353
10,20,gini,9468,0.7,31443996,0.9181758337047718
10,20,gini,9468,0.7,31443996,0.9174330992950466
10,20,gini,9468,0.7,54346448,0.9202161904749866
10,20,gini,9468,0.7,54346448,0.9150406445267301
10,20,gini,9468,0.7,86467304,0.913631147282088
10,20,gini,9468,0.7,86467304,0.9039138888595246
10,20,entropy,9468,0.1,18760656,0.7788492441463043
10,20,entropy,9468,0.1,18760656,0.8238713532263438
10,20,entropy,9468,0.1,21436619,0.8710704462269521
10,20,entropy,9468,0.1,21436619,0.8807446105265211
10,20,entropy,9468,0.1,31443996,0.8884925002203479
10,20,entropy,9468,0.1,31443996,0.8952846606304948
10,20,entropy,9468,0.1,54346448,0.8853716597894947
10,20,entropy,9468,0.1,54346448,0.8961498825819637
10,20,entropy,9468,0.1,86467304,0.873313589917881
10,20,entropy,9468,0.1,86467304,0.8848658237056323
10,20,entropy,9468,0.2,18760656,0.8494984385817775
10,20,entropy,9468,0.2,18760656,0.8058167365298303
10,20,entropy,9468,0.2,21436619,0.8777885708228819
10,20,entropy,9468,0.2,21436619,0.8627592727244394
10,20,entropy,9468,0.2,31443996,0.9051503194506334
10,20,entropy,9468,0.2,31443996,0.9066843186555678
10,20,entropy,9468,0.2,54346448,0.906389503704385
10,20,entropy,9468,0.2,54346448,0.9059333207942664
10,20,entropy,9468,0.2,86467304,0.8967578181174785
10,20,entropy,9468,0.2,86467304,0.9081594014738802
10,20,entropy,9468,0.5,18760656,0.8548722750409481
10,20,entropy,9468,0.5,18760656,0.8555440407115971
10,20,entropy,9468,0.5,21436619,0.896017562802896
10,20,entropy,9468,0.5,21436619,0.8937651274844872
10,20,entropy,9468,0.5,31443996,0.9102572689873764
10,20,entropy,9468,0.5,31443996,0.9121611872398271
10,20,entropy,9468,0.5,54346448,0.9130259301059428
10,20,entropy,9468,0.5,54346448,0.9138890502620788
10,20,entropy,9468,0.5,86467304,0.912829358591124
10,20,entropy,9468,0.5,86467304,0.9132132348476472
10,20,entropy,9468,0.7,18760656,0.8515088822378378
10,20,entropy,9468,0.7,18760656,0.8599231694899565
10,20,entropy,9468,0.7,21436619,0.8754416578793176
10,20,entropy,9468,0.7,21436619,0.8687533117951948
10,20,entropy,9468,0.7,31443996,0.9158512085749576
10,20,entropy,9468,0.7,31443996,0.9183013020216424
10,20,entropy,9468,0.7,54346448,0.9154237061836386
10,20,entropy,9468,0.7,54346448,0.9193792544940764
10,20,entropy,9468,0.7,86467304,0.923944918760248
10,20,entropy,9468,0.7,86467304,0.9107319148376914
10,50,gini,9468,0.1,18760656,0.7999342568521125
10,50,gini,9468,0.1,18760656,0.8155965712861204
10,50,gini,9468,0.1,21436619,0.8579862283225073
10,50,gini,9468,0.1,21436619,0.8505576401120287
10,50,gini,9468,0.1,31443996,0.8937822469043136
10,50,gini,9468,0.1,31443996,0.8920342375964738
10,50,gini,9468,0.1,54346448,0.9034818126332196
10,50,gini,9468,0.1,54346448,0.8889716482977577
10,50,gini,9468,0.1,86467304,0.8539340894396179
10,50,gini,9468,0.1,86467304,0.8284146916025759
10,50,gini,9468,0.2,18760656,0.8265046623163004
10,50,gini,9468,0.2,18760656,0.8295724863448493
10,50,gini,9468,0.2,21436619,0.8741139997267494
10,50,gini,9468,0.2,21436619,0.8781947950475979
10,50,gini,9468,0.2,31443996,0.9036595478108052
10,50,gini,9468,0.2,31443996,0.9056705058916809
10,50,gini,9468,0.2,54346448,0.9022349347755186
10,50,gini,9468,0.2,54346448,0.9000352494057675
10,50,gini,9468,0.2,86467304,0.9056104197524698
10,50,gini,9468,0.2,86467304,0.90530936726043
10,50,gini,9468,0.5,18760656,0.8658945215210003
10,50,gini,9468,0.5,18760656,0.8532591555009201
10,50,gini,9468,0.5,21436619,0.8857827024521836
10,50,gini,9468,0.5,21436619,0.8865499770025843
10,50,gini,9468,0.5,31443996,0.9159241379671992
10,50,gini,9468,0.5,31443996,0.9128539715129178
10,50,gini,9468,0.5,54346448,0.9163765410962263
10,50,gini,9468,0.5,54346448,0.9200220514283272
10,50,gini,9468,0.5,86467304,0.905992643580508
10,50,gini,9468,0.5,86467304,0.9083960740137388
10,50,gini,9468,0.7,18760656,0.8626782255405739
10,50,gini,9468,0.7,18760656,0.8481220729686756
10,50,gini,9468,0.7,21436619,0.8931301487304112
10,50,gini,9468,0.7,21436619,0.8856886686009027
10,50,gini,9468,0.7,31443996,0.9186833046634988
10,50,gini,9468,0.7,31443996,0.9187282643917281
10,50,gini,9468,0.7,54346448,0.921678317235994
10,50,gini,9468,0.7,54346448,0.914546894439362
10,50,gini,9468,0.7,86467304,0.9197594818170556
10,50,gini,9468,0.7,86467304,0.9189629246994294
10,50,entropy,9468,0.1,18760656,0.7795099766401242
10,50,entropy,9468,0.1,18760656,0.8231227605669535
10,50,entropy,9468,0.1,21436619,0.8753609505017377
10,50,entropy,9468,0.1,21436619,0.8820918764261678
10,50,entropy,9468,0.1,31443996,0.8920689542876081
10,50,entropy,9468,0.1,31443996,0.8978064620344426
10,50,entropy,9468,0.1,54346448,0.9090698690428576
10,50,entropy,9468,0.1,54346448,0.9107213646447438
10,50,entropy,9468,0.1,86467304,0.8736903388977342
10,50,entropy,9468,0.1,86467304,0.8885049737234719
10,50,entropy,9468,0.2,18760656,0.8463535951766443
10,50,entropy,9468,0.2,18760656,0.8038444174311833
10,50,entropy,9468,0.2,21436619,0.8767384039916717
10,50,entropy,9468,0.2,21436619,0.8639735398808854
10,50,entropy,9468,0.2,31443996,0.9097166846445291
10,50,entropy,9468,0.2,31443996,0.909668872135262
10,50,entropy,9468,0.2,54346448,0.90736355710101
10,50,entropy,9468,0.2,54346448,0.9156335013471528
10,50,entropy,9468,0.2,86467304,0.907869965584402
10,50,entropy,9468,0.2,86467304,0.9209379208254248
10,50,entropy,9468,0.5,18760656,0.8559963254333613
10,50,entropy,9468,0.5,18760656,0.8534713844761718
10,50,entropy,9468,0.5,21436619,0.8945211955198851
10,50,entropy,9468,0.5,21436619,0.8969699603433107
10,50,entropy,9468,0.5,31443996,0.9116647695030632
10,50,entropy,9468,0.5,31443996,0.9144954362765514
10,50,entropy,9468,0.5,54346448,0.921413701496726
10,50,entropy,9468,0.5,54346448,0.9200837744927428
10,50,entropy,9468,0.5,86467304,0.9223334588711086
10,50,entropy,9468,0.5,86467304,0.9158082841309151
10,50,entropy,9468,0.7,18760656,0.8512665653871343
10,50,entropy,9468,0.7,18760656,0.8588391405692328
10,50,entropy,9468,0.7,21436619,0.8753810561660944
10,50,entropy,9468,0.7,21436619,0.8695999932111808
10,50,entropy,9468,0.7,31443996,0.9161822585613114
10,50,entropy,9468,0.7,31443996,0.9186963185318192
10,50,entropy,9468,0.7,54346448,0.9221278355895666
10,50,entropy,9468,0.7,54346448,0.9214206706413244
10,50,entropy,9468,0.7,86467304,0.9196677773990576
10,50,entropy,9468,0.7,86467304,0.9203191755871
12,2,gini,9468,0.1,18760656,0.793099834635127
12,2,gini,9468,0.1,18760656,0.8178774106777915
12,2,gini,9468,0.1,21436619,0.857128672355288
12,2,gini,9468,0.1,21436619,0.8455243437877349
12,2,gini,9468,0.1,31443996,0.8843075833070255
12,2,gini,9468,0.1,31443996,0.8826469129027451
12,2,gini,9468,0.1,54346448,0.8853113840541769
12,2,gini,9468,0.1,54346448,0.8874189954686929
12,2,gini,9468,0.1,86467304,0.8590562663639962
12,2,gini,9468,0.1,86467304,0.8520542031148414
12,2,gini,9468,0.2,18760656,0.8107074811544612
12,2,gini,9468,0.2,18760656,0.8323511236883254
12,2,gini,9468,0.2,21436619,0.870534369640067
12,2,gini,9468,0.2,21436619,0.8688259937644996
12,2,gini,9468,0.2,31443996,0.8965964967164796
12,2,gini,9468,0.2,31443996,0.8982442928262337
12,2,gini,9468,0.2,54346448,0.9018304337458718
12,2,gini,9468,0.2,54346448,0.8981495058039572
12,2,gini,9468,0.2,86467304,0.8867642717344943
12,2,gini,9468,0.2,86467304,0.8894950148522156
12,2,gini,9468,0.5,18760656,0.8508058587902312
12,2,gini,9468,0.5,18760656,0.8656208803257026
12,2,gini,9468,0.5,21436619,0.8926612882051156
12,2,gini,9468,0.5,21436619,0.8912295066851373
12,2,gini,9468,0.5,31443996,0.9103250558216835
12,2,gini,9468,0.5,31443996,0.910542772706891
12,2,gini,9468,0.5,54346448,0.9094360181474213
12,2,gini,9468,0.5,54346448,0.9123520055198354
12,2,gini,9468,0.5,86467304,0.9040113327053122
12,2,gini,9468,0.5,86467304,0.9052970142014124
12,2,gini,9468,0.7,18760656,0.8633177529267235
12,2,gini,9468,0.7,18760656,0.8506215938473684
12,2,gini,9468,0.7,21436619,0.8934803143254479
12,2,gini,9468,0.7,21436619,0.8956713850243525
12,2,gini,9468,0.7,31443996,0.9175406471579176
12,2,gini,9468,0.7,31443996,0.9166331720998152
12,2,gini,9468,0.7,54346448,0.920304311548472
12,2,gini,9468,0.7,54346448,0.915682855359627
12,2,gini,9468,0.7,86467304,0.9093061005856542
12,2,gini,9468,0.7,86467304,0.9026540580493148
12,2,entropy,9468,0.1,18760656,0.7797418482452476
12,2,entropy,9468,0.1,18760656,0.8168629270951215
12,2,entropy,9468,0.1,21436619,0.8554632117444659
12,2,entropy,9468,0.1,21436619,0.8722592443046191
12,2,entropy,9468,0.1,31443996,0.8874028307077833
12,2,entropy,9468,0.1,31443996,0.8932603258912095
12,2,entropy,9468,0.1,54346448,0.8849361916612569
12,2,entropy,9468,0.1,54346448,0.8962937315464652
12,2,entropy,9468,0.1,86467304,0.8743755208504619
12,2,entropy,9468,0.1,86467304,0.874324626087143
12,2,entropy,9468,0.2,18760656,0.8265765743384491
12,2,entropy,9468,0.2,18760656,0.8329453450168571
12,2,entropy,9468,0.2,21436619,0.8837901065955345
12,2,entropy,9468,0.2,21436619,0.8767005007102726
12,2,entropy,9468,0.2,31443996,0.9016869641961028
12,2,entropy,9468,0.2,31443996,0.9027273492345144
12,2,entropy,9468,0.2,54346448,0.9020374284937828
12,2,entropy,9468,0.2,54346448,0.9050257780845286
12,2,entropy,9468,0.2,86467304,0.9028410591112837
12,2,entropy,9468,0.2,86467304,0.8973842191495441
12,2,entropy,9468,0.5,18760656,0.8710194269193765
12,2,entropy,9468,0.5,18760656,0.8634670528881719
12,2,entropy,9468,0.5,21436619,0.8996291303448414
12,2,entropy,9468,0.5,21436619,0.8940798897397793
12,2,entropy,9468,0.5,31443996,0.9137981802976024
12,2,entropy,9468,0.5,31443996,0.9131769025745016
12,2,entropy,9468,0.5,54346448,0.91440736302949
12,2,entropy,9468,0.5,54346448,0.9126337064107026
12,2,entropy,9468,0.5,86467304,0.9139955443711384
12,2,entropy,9468,0.5,86467304,0.9068104293275624
12,2,entropy,9468,0.7,18760656,0.8616652971366112
12,2,entropy,9468,0.7,18760656,0.8699369491025128
12,2,entropy,9468,0.7,21436619,0.8974353430740698
12,2,entropy,9468,0.7,21436619,0.8972306687579189
12,2,entropy,9468,0.7,31443996,0.9181181132512144
12,2,entropy,9468,0.7,31443996,0.9198427006541126
12,2,entropy,9468,0.7,54346448,0.9190902777568456
12,2,entropy,9468,0.7,54346448,0.924350598301982
12,2,entropy,9468,0.7,86467304,0.9121849547997724
12,2,entropy,9468,0.7,86467304,0.9166961510542916
12,5,gini,9468,0.1,18760656,0.7894278566890579
12,5,gini,9468,0.1,18760656,0.8070125641640695
12,5,gini,9468,0.1,21436619,0.8554945854950566
12,5,gini,9468,0.1,21436619,0.8459446580493851
12,5,gini,9468,0.1,31443996,0.8817233202146382
12,5,gini,9468,0.1,31443996,0.8812182973590208
12,5,gini,9468,0.1,54346448,0.8824117890708336
12,5,gini,9468,0.1,54346448,0.8860680306767835
12,5,gini,9468,0.1,86467304,0.8565615790291247
12,5,gini,9468,0.1,86467304,0.8502545339787184
12,5,gini,9468,0.2,18760656,0.8104286877536856
12,5,gini,9468,0.2,18760656,0.8295405295907063
12,5,gini,9468,0.2,21436619,0.8698643312930889
12,5,gini,9468,0.2,21436619,0.8723223696814516
12,5,gini,9468,0.2,31443996,0.8957862341097786
12,5,gini,9468,0.2,31443996,0.8972583186811633
12,5,gini,9468,0.2,54346448,0.90451484709838
12,5,gini,9468,0.2,54346448,0.8938345300230538
12,5,gini,9468,0.2,86467304,0.8851544777314917
12,5,gini,9468,0.2,86467304,0.8827622097979713
12,5,gini,9468,0.5,18760656,0.8490878738581374
12,5,gini,9468,0.5,18760656,0.8657193945703999
12,5,gini,9468,0.5,21436619,0.8920423432635127
12,5,gini,9468,0.5,21436619,0.8910946042015985
12,5,gini,9468,0.5,31443996,0.9097215267697438
12,5,gini,9468,0.5,31443996,0.9100000334652968
12,5,gini,9468,0.5,54346448,0.9077664943844888
12,5,gini,9468,0.5,54346448,0.9113308185284336
12,5,gini,9468,0.5,86467304,0.9038193945770504
