max_depth,min_samples_split,criterion,n_options,training_size,threshold,mean
18,10,mse,9468,0.7,31443996,0.9255619480421418
18,10,mse,9468,0.7,54346448,0.9340186095135409
18,10,mse,9468,0.7,54346448,0.9340186095135409
18,10,mse,9468,0.7,54346448,0.9340186095135409
18,10,mse,9468,0.7,31443996,0.9255619480421418
18,10,mse,9468,0.7,54346448,0.9340186095135409
18,10,mse,9468,0.7,86467304,0.9299342788631216
18,10,mse,9468,0.7,86467304,0.9299342788631216
18,10,mse,9468,0.7,86467304,0.9299342788631216
18,10,mse,9468,0.7,54346448,0.9340186095135409
18,10,mse,9468,0.7,86467304,0.9299342788631216
18,10,mse,9468,0.7,86467304,0.9299342788631216
18,10,friedman_mse,9468,0.1,18760656,0.7920413839313527
18,10,friedman_mse,9468,0.1,18760656,0.7920413839313527
18,10,friedman_mse,9468,0.1,18760656,0.7920413839313527
18,10,friedman_mse,9468,0.1,18760656,0.7920413839313527
18,10,friedman_mse,9468,0.1,18760656,0.7920413839313527
18,10,friedman_mse,9468,0.1,21436619,0.8717498268707353
18,10,friedman_mse,9468,0.1,21436619,0.8717498268707353
18,10,friedman_mse,9468,0.1,21436619,0.8717498268707353
18,10,friedman_mse,9468,0.1,21436619,0.8717498268707353
18,10,friedman_mse,9468,0.1,21436619,0.8717498268707353
18,10,friedman_mse,9468,0.1,31443996,0.8996512851064007
18,10,friedman_mse,9468,0.1,31443996,0.8996512851064007
18,10,friedman_mse,9468,0.1,31443996,0.8996512851064007
18,10,friedman_mse,9468,0.1,31443996,0.8996512851064007
18,10,friedman_mse,9468,0.1,31443996,0.8996512851064007
18,10,friedman_mse,9468,0.1,54346448,0.9031135671831194
18,10,friedman_mse,9468,0.1,54346448,0.9031135671831194
18,10,friedman_mse,9468,0.1,54346448,0.9031135671831194
18,10,friedman_mse,9468,0.1,54346448,0.9031135671831194
18,10,friedman_mse,9468,0.1,54346448,0.9031135671831194
18,10,friedman_mse,9468,0.1,86467304,0.8953507613321117
18,10,friedman_mse,9468,0.1,86467304,0.8953507613321117
18,10,friedman_mse,9468,0.1,86467304,0.8953507613321117
18,10,friedman_mse,9468,0.1,86467304,0.8953507613321117
18,10,friedman_mse,9468,0.1,86467304,0.8953507613321117
18,10,friedman_mse,9468,0.2,18760656,0.8404252600580251
18,10,friedman_mse,9468,0.2,18760656,0.8404252600580251
18,10,friedman_mse,9468,0.2,18760656,0.8404252600580251
18,10,friedman_mse,9468,0.2,18760656,0.8404252600580251
18,10,friedman_mse,9468,0.2,18760656,0.8404252600580251
18,10,friedman_mse,9468,0.2,21436619,0.8809115701661285
18,10,friedman_mse,9468,0.2,21436619,0.8809115701661285
18,10,friedman_mse,9468,0.2,21436619,0.8809115701661285
18,10,friedman_mse,9468,0.2,21436619,0.8809115701661285
18,10,friedman_mse,9468,0.2,21436619,0.8809115701661285
18,10,friedman_mse,9468,0.2,31443996,0.9122139822809272
18,10,friedman_mse,9468,0.2,31443996,0.9122139822809272
18,10,friedman_mse,9468,0.2,31443996,0.9122139822809272
18,10,friedman_mse,9468,0.2,31443996,0.9122139822809272
18,10,friedman_mse,9468,0.2,31443996,0.9122139822809272
18,10,friedman_mse,9468,0.2,54346448,0.918158843848071
18,10,friedman_mse,9468,0.2,54346448,0.918158843848071
18,10,friedman_mse,9468,0.2,54346448,0.918158843848071
18,10,friedman_mse,9468,0.2,54346448,0.918158843848071
18,10,friedman_mse,9468,0.2,54346448,0.918158843848071
18,10,friedman_mse,9468,0.2,86467304,0.9145813388474059
18,10,friedman_mse,9468,0.2,86467304,0.9145813388474059
18,10,friedman_mse,9468,0.2,86467304,0.9145813388474059
18,10,friedman_mse,9468,0.2,86467304,0.9145813388474059
18,10,friedman_mse,9468,0.2,86467304,0.9145813388474059
18,10,friedman_mse,9468,0.5,18760656,0.8595204771454608
18,10,friedman_mse,9468,0.5,18760656,0.8595204771454608
18,10,friedman_mse,9468,0.5,18760656,0.8595204771454608
18,10,friedman_mse,9468,0.5,18760656,0.8595204771454608
18,10,friedman_mse,9468,0.5,18760656,0.8595204771454608
18,10,friedman_mse,9468,0.5,21436619,0.8906300111761676
18,10,friedman_mse,9468,0.5,21436619,0.8906300111761676
18,10,friedman_mse,9468,0.5,21436619,0.8906300111761676
18,10,friedman_mse,9468,0.5,21436619,0.8906300111761676
18,10,friedman_mse,9468,0.5,21436619,0.8906300111761676
18,10,friedman_mse,9468,0.5,31443996,0.9202990411151792
18,10,friedman_mse,9468,0.5,31443996,0.9202990411151792
18,10,friedman_mse,9468,0.5,31443996,0.9202990411151792
18,10,friedman_mse,9468,0.5,31443996,0.9202990411151792
18,10,friedman_mse,9468,0.5,31443996,0.9202990411151792
18,10,friedman_mse,9468,0.5,54346448,0.9284566399177004
18,10,friedman_mse,9468,0.5,54346448,0.9284566399177004
18,10,friedman_mse,9468,0.5,54346448,0.9284566399177004
18,10,friedman_mse,9468,0.5,54346448,0.9284566399177004
18,10,friedman_mse,9468,0.5,54346448,0.9284566399177004
18,10,friedman_mse,9468,0.5,86467304,0.9252913934453972
18,10,friedman_mse,9468,0.5,86467304,0.9252913934453972
18,10,friedman_mse,9468,0.5,86467304,0.9252913934453972
18,10,friedman_mse,9468,0.5,86467304,0.9252913934453972
18,10,friedman_mse,9468,0.5,86467304,0.9252913934453972
18,10,friedman_mse,9468,0.7,18760656,0.8605681929892324
18,10,friedman_mse,9468,0.7,18760656,0.8605681929892324
18,10,friedman_mse,9468,0.7,18760656,0.8605681929892324
18,10,friedman_mse,9468,0.7,18760656,0.8605681929892324
18,10,friedman_mse,9468,0.7,18760656,0.8605681929892324
18,10,friedman_mse,9468,0.7,21436619,0.8948737136243043
18,10,friedman_mse,9468,0.7,21436619,0.8948737136243043
18,10,friedman_mse,9468,0.7,21436619,0.8948737136243043
18,10,friedman_mse,9468,0.7,21436619,0.8948737136243043
18,10,friedman_mse,9468,0.7,21436619,0.8948737136243043
18,10,friedman_mse,9468,0.7,31443996,0.9256347145117344
18,10,friedman_mse,9468,0.7,31443996,0.9256347145117344
18,10,friedman_mse,9468,0.7,31443996,0.9256347145117344
18,10,friedman_mse,9468,0.7,31443996,0.9256347145117344
18,10,friedman_mse,9468,0.7,31443996,0.9256347145117344
18,10,friedman_mse,9468,0.7,54346448,0.9335639782107032
18,10,friedman_mse,9468,0.7,54346448,0.9335639782107032
18,10,friedman_mse,9468,0.7,54346448,0.9335639782107032
18,10,friedman_mse,9468,0.7,54346448,0.9335639782107032
18,10,friedman_mse,9468,0.7,54346448,0.9335639782107032
18,10,friedman_mse,9468,0.7,86467304,0.9287994852436918
18,10,friedman_mse,9468,0.7,86467304,0.9287994852436918
18,10,friedman_mse,9468,0.7,86467304,0.9287994852436918
18,10,friedman_mse,9468,0.7,86467304,0.9287994852436918
18,10,friedman_mse,9468,0.7,86467304,0.9287994852436918
18,20,mse,9468,0.1,18760656,0.7988119792679842
18,20,mse,9468,0.1,18760656,0.7988119792679842
18,20,mse,9468,0.1,18760656,0.7988119792679842
18,20,mse,9468,0.1,18760656,0.7988119792679842
18,20,mse,9468,0.1,18760656,0.7988119792679842
18,20,mse,9468,0.1,21436619,0.8713301545155725
18,20,mse,9468,0.1,21436619,0.8713301545155725
18,20,mse,9468,0.1,21436619,0.8713301545155725
18,20,mse,9468,0.1,21436619,0.8713301545155725
18,20,mse,9468,0.1,21436619,0.8713301545155725
18,20,mse,9468,0.1,31443996,0.9029475238988738
18,20,mse,9468,0.1,31443996,0.9029475238988738
18,20,mse,9468,0.1,31443996,0.9029475238988738
18,20,mse,9468,0.1,31443996,0.9029475238988738
18,20,mse,9468,0.1,31443996,0.9029475238988738
18,20,mse,9468,0.1,54346448,0.9113349465277872
18,20,mse,9468,0.1,54346448,0.9113349465277872
18,20,mse,9468,0.1,54346448,0.9113349465277872
18,20,mse,9468,0.1,54346448,0.9113349465277872
18,20,mse,9468,0.1,54346448,0.9113349465277872
18,20,mse,9468,0.1,86467304,0.8845979697081855
18,20,mse,9468,0.1,86467304,0.8845979697081855
18,20,mse,9468,0.1,86467304,0.8845979697081855
18,20,mse,9468,0.1,86467304,0.8845979697081855
18,20,mse,9468,0.1,86467304,0.8845979697081855
18,20,mse,9468,0.2,18760656,0.8422557519740236
18,20,mse,9468,0.2,18760656,0.8422557519740236
18,20,mse,9468,0.2,18760656,0.8422557519740236
18,20,mse,9468,0.2,18760656,0.8422557519740236
18,20,mse,9468,0.2,18760656,0.8422557519740236
18,20,mse,9468,0.2,21436619,0.8826011389986981
18,20,mse,9468,0.2,21436619,0.8826011389986981
18,20,mse,9468,0.2,21436619,0.8826011389986981
18,20,mse,9468,0.2,21436619,0.8826011389986981
18,20,mse,9468,0.2,21436619,0.8826011389986981
18,20,mse,9468,0.2,31443996,0.9172658334159992
18,20,mse,9468,0.2,31443996,0.9172658334159992
18,20,mse,9468,0.2,31443996,0.9172658334159992
18,20,mse,9468,0.2,31443996,0.9172658334159992
18,20,mse,9468,0.2,31443996,0.9172658334159992
18,20,mse,9468,0.2,54346448,0.9196158684154933
18,20,mse,9468,0.2,54346448,0.9196158684154933
18,20,mse,9468,0.2,54346448,0.9196158684154933
18,20,mse,9468,0.2,54346448,0.9196158684154933
18,20,mse,9468,0.2,54346448,0.9196158684154933
18,20,mse,9468,0.2,86467304,0.91479749741891
18,20,mse,9468,0.2,86467304,0.91479749741891
18,20,mse,9468,0.2,86467304,0.91479749741891
18,20,mse,9468,0.2,86467304,0.91479749741891
18,20,mse,9468,0.2,86467304,0.91479749741891
18,20,mse,9468,0.5,18760656,0.8594676746789236
18,20,mse,9468,0.5,18760656,0.8594676746789236
18,20,mse,9468,0.5,18760656,0.8594676746789236
18,20,mse,9468,0.5,18760656,0.8594676746789236
18,20,mse,9468,0.5,18760656,0.8594676746789236
18,20,mse,9468,0.5,21436619,0.8898999058281605
18,20,mse,9468,0.5,21436619,0.8898999058281605
18,20,mse,9468,0.5,21436619,0.8898999058281605
18,20,mse,9468,0.5,21436619,0.8898999058281605
18,20,mse,9468,0.5,21436619,0.8898999058281605
18,20,mse,9468,0.5,31443996,0.9218931002591404
18,20,mse,9468,0.5,31443996,0.9218931002591404
18,20,mse,9468,0.5,31443996,0.9218931002591404
18,20,mse,9468,0.5,31443996,0.9218931002591404
18,20,mse,9468,0.5,31443996,0.9218931002591404
18,20,mse,9468,0.5,54346448,0.9318485367963416
18,20,mse,9468,0.5,54346448,0.9318485367963416
18,20,mse,9468,0.5,54346448,0.9318485367963416
18,20,mse,9468,0.5,54346448,0.9318485367963416
18,20,mse,9468,0.5,54346448,0.9318485367963416
18,20,mse,9468,0.5,86467304,0.9298499880640321
18,20,mse,9468,0.5,86467304,0.9298499880640321
18,20,mse,9468,0.5,86467304,0.9298499880640321
18,20,mse,9468,0.5,86467304,0.9298499880640321
18,20,mse,9468,0.5,86467304,0.9298499880640321
18,20,mse,9468,0.7,18760656,0.8602429853513565
18,20,mse,9468,0.7,18760656,0.8602429853513565
18,20,mse,9468,0.7,18760656,0.8602429853513565
18,20,mse,9468,0.7,18760656,0.8602429853513565
18,20,mse,9468,0.7,18760656,0.8602429853513565
18,20,mse,9468,0.7,21436619,0.8939303634906142
18,20,mse,9468,0.7,21436619,0.8939303634906142
18,20,mse,9468,0.7,21436619,0.8939303634906142
18,20,mse,9468,0.7,21436619,0.8939303634906142
18,20,mse,9468,0.7,21436619,0.8939303634906142
18,20,mse,9468,0.7,31443996,0.9287003992048148
18,20,mse,9468,0.7,31443996,0.9287003992048148
18,20,mse,9468,0.7,31443996,0.9287003992048148
18,20,mse,9468,0.7,31443996,0.9287003992048148
18,20,mse,9468,0.7,31443996,0.9287003992048148
18,20,mse,9468,0.7,54346448,0.9373042575585462
18,20,mse,9468,0.7,54346448,0.9373042575585462
18,20,mse,9468,0.7,54346448,0.9373042575585462
18,20,mse,9468,0.7,54346448,0.9373042575585462
18,20,mse,9468,0.7,54346448,0.9373042575585462
18,20,mse,9468,0.7,86467304,0.93119257533962
18,20,mse,9468,0.7,86467304,0.93119257533962
18,20,mse,9468,0.7,86467304,0.93119257533962
18,20,mse,9468,0.7,86467304,0.93119257533962
18,20,mse,9468,0.7,86467304,0.93119257533962
18,20,friedman_mse,9468,0.1,18760656,0.7988253293333994
18,20,friedman_mse,9468,0.1,18760656,0.7988253293333994
18,20,friedman_mse,9468,0.1,18760656,0.7988253293333994
18,20,friedman_mse,9468,0.1,18760656,0.7988253293333994
18,20,friedman_mse,9468,0.1,18760656,0.7988253293333994
18,20,friedman_mse,9468,0.1,21436619,0.8715583652274923
18,20,friedman_mse,9468,0.1,21436619,0.8715583652274923
18,20,friedman_mse,9468,0.1,21436619,0.8715583652274923
18,20,friedman_mse,9468,0.1,21436619,0.8715583652274923
18,20,friedman_mse,9468,0.1,21436619,0.8715583652274923
18,20,friedman_mse,9468,0.1,31443996,0.9036682945193112
18,20,friedman_mse,9468,0.1,31443996,0.9036682945193112
18,20,friedman_mse,9468,0.1,31443996,0.9036682945193112
18,20,friedman_mse,9468,0.1,31443996,0.9036682945193112
18,20,friedman_mse,9468,0.1,31443996,0.9036682945193112
18,20,friedman_mse,9468,0.1,54346448,0.9114646512740836
18,20,friedman_mse,9468,0.1,54346448,0.9114646512740836
18,20,friedman_mse,9468,0.1,54346448,0.9114646512740836
18,20,friedman_mse,9468,0.1,54346448,0.9114646512740836
18,20,friedman_mse,9468,0.1,54346448,0.9114646512740836
18,20,friedman_mse,9468,0.1,86467304,0.8840027694153798
18,20,friedman_mse,9468,0.1,86467304,0.8840027694153798
18,20,friedman_mse,9468,0.1,86467304,0.8840027694153798
18,20,friedman_mse,9468,0.1,86467304,0.8840027694153798
18,20,friedman_mse,9468,0.1,86467304,0.8840027694153798
18,20,friedman_mse,9468,0.2,18760656,0.8423899583643009
18,20,friedman_mse,9468,0.2,18760656,0.8423899583643009
18,20,friedman_mse,9468,0.2,18760656,0.8423899583643009
18,20,friedman_mse,9468,0.2,18760656,0.8423899583643009
18,20,friedman_mse,9468,0.2,18760656,0.8423899583643009
18,20,friedman_mse,9468,0.2,21436619,0.8825680044342751
18,20,friedman_mse,9468,0.2,21436619,0.8825680044342751
18,20,friedman_mse,9468,0.2,21436619,0.8825680044342751
18,20,friedman_mse,9468,0.2,21436619,0.8825680044342751
18,20,friedman_mse,9468,0.2,21436619,0.8825680044342751
18,20,friedman_mse,9468,0.2,31443996,0.9171295538762207
18,20,friedman_mse,9468,0.2,31443996,0.9171295538762207
18,20,friedman_mse,9468,0.2,31443996,0.9171295538762207
18,20,friedman_mse,9468,0.2,31443996,0.9171295538762207
18,20,friedman_mse,9468,0.2,31443996,0.9171295538762207
18,20,friedman_mse,9468,0.2,54346448,0.9195650137276145
18,20,friedman_mse,9468,0.2,54346448,0.9195650137276145
18,20,friedman_mse,9468,0.2,54346448,0.9195650137276145
18,20,friedman_mse,9468,0.2,54346448,0.9195650137276145
18,20,friedman_mse,9468,0.2,54346448,0.9195650137276145
18,20,friedman_mse,9468,0.2,86467304,0.9154479705777712
18,20,friedman_mse,9468,0.2,86467304,0.9154479705777712
18,20,friedman_mse,9468,0.2,86467304,0.9154479705777712
18,20,friedman_mse,9468,0.2,86467304,0.9154479705777712
18,20,friedman_mse,9468,0.2,86467304,0.9154479705777712
18,20,friedman_mse,9468,0.5,18760656,0.8590648211084249
18,20,friedman_mse,9468,0.5,18760656,0.8590648211084249
18,20,friedman_mse,9468,0.5,18760656,0.8590648211084249
18,20,friedman_mse,9468,0.5,18760656,0.8590648211084249
18,20,friedman_mse,9468,0.5,18760656,0.8590648211084249
18,20,friedman_mse,9468,0.5,21436619,0.8900068920269408
18,20,friedman_mse,9468,0.5,21436619,0.8900068920269408
18,20,friedman_mse,9468,0.5,21436619,0.8900068920269408
18,20,friedman_mse,9468,0.5,21436619,0.8900068920269408
18,20,friedman_mse,9468,0.5,21436619,0.8900068920269408
18,20,friedman_mse,9468,0.5,31443996,0.9220445238459168
18,20,friedman_mse,9468,0.5,31443996,0.9220445238459168
18,20,friedman_mse,9468,0.5,31443996,0.9220445238459168
18,20,friedman_mse,9468,0.5,31443996,0.9220445238459168
18,20,friedman_mse,9468,0.5,31443996,0.9220445238459168
18,20,friedman_mse,9468,0.5,54346448,0.9314620526974016
18,20,friedman_mse,9468,0.5,54346448,0.9314620526974016
18,20,friedman_mse,9468,0.5,54346448,0.9314620526974016
18,20,friedman_mse,9468,0.5,54346448,0.9314620526974016
18,20,friedman_mse,9468,0.5,54346448,0.9314620526974016
18,20,friedman_mse,9468,0.5,86467304,0.9299133080870684
18,20,friedman_mse,9468,0.5,86467304,0.9299133080870684
18,20,friedman_mse,9468,0.5,86467304,0.9299133080870684
18,20,friedman_mse,9468,0.5,86467304,0.9299133080870684
18,20,friedman_mse,9468,0.5,86467304,0.9299133080870684
18,20,friedman_mse,9468,0.7,18760656,0.8602629717605982
18,20,friedman_mse,9468,0.7,18760656,0.8602629717605982
18,20,friedman_mse,9468,0.7,18760656,0.8602629717605982
18,20,friedman_mse,9468,0.7,18760656,0.8602629717605982
18,20,friedman_mse,9468,0.7,18760656,0.8602629717605982
18,20,friedman_mse,9468,0.7,21436619,0.8941773373637618
18,20,friedman_mse,9468,0.7,21436619,0.8941773373637618
18,20,friedman_mse,9468,0.7,21436619,0.8941773373637618
18,20,friedman_mse,9468,0.7,21436619,0.8941773373637618
18,20,friedman_mse,9468,0.7,21436619,0.8941773373637618
18,20,friedman_mse,9468,0.7,31443996,0.9284492401131546
18,20,friedman_mse,9468,0.7,31443996,0.9284492401131546
18,20,friedman_mse,9468,0.7,31443996,0.9284492401131546
18,20,friedman_mse,9468,0.7,31443996,0.9284492401131546
18,20,friedman_mse,9468,0.7,31443996,0.9284492401131546
18,20,friedman_mse,9468,0.7,54346448,0.9372579005224996
18,20,friedman_mse,9468,0.7,54346448,0.9372579005224996
18,20,friedman_mse,9468,0.7,54346448,0.9372579005224996
18,20,friedman_mse,9468,0.7,54346448,0.9372579005224996
18,20,friedman_mse,9468,0.7,54346448,0.9372579005224996
18,20,friedman_mse,9468,0.7,86467304,0.9308028047195634
18,20,friedman_mse,9468,0.7,86467304,0.9308028047195634
18,20,friedman_mse,9468,0.7,86467304,0.9308028047195634
18,20,friedman_mse,9468,0.7,86467304,0.9308028047195634
18,20,friedman_mse,9468,0.7,86467304,0.9308028047195634
20,2,mse,9468,0.1,18760656,0.8247299599625181
20,2,mse,9468,0.1,18760656,0.8247299599625181
20,2,mse,9468,0.1,18760656,0.8247299599625181
20,2,mse,9468,0.1,18760656,0.8247299599625181
20,2,mse,9468,0.1,18760656,0.8247299599625181
20,2,mse,9468,0.1,21436619,0.8617777932600077
20,2,mse,9468,0.1,21436619,0.8617777932600077
20,2,mse,9468,0.1,21436619,0.8617777932600077
20,2,mse,9468,0.1,21436619,0.8617777932600077
20,2,mse,9468,0.1,21436619,0.8617777932600077
20,2,mse,9468,0.1,31443996,0.8930505105387092
20,2,mse,9468,0.1,31443996,0.8930505105387092
20,2,mse,9468,0.1,31443996,0.8930505105387092
20,2,mse,9468,0.1,31443996,0.8930505105387092
20,2,mse,9468,0.1,31443996,0.8930505105387092
20,2,mse,9468,0.1,54346448,0.90760168875851
20,2,mse,9468,0.1,54346448,0.90760168875851
20,2,mse,9468,0.1,54346448,0.90760168875851
20,2,mse,9468,0.1,54346448,0.90760168875851
20,2,mse,9468,0.1,54346448,0.90760168875851
20,2,mse,9468,0.1,86467304,0.8885380261738165
20,2,mse,9468,0.1,86467304,0.8885380261738165
20,2,mse,9468,0.1,86467304,0.8885380261738165
20,2,mse,9468,0.1,86467304,0.8885380261738165
20,2,mse,9468,0.1,86467304,0.8885380261738165
20,2,mse,9468,0.2,18760656,0.8356032153501773
20,2,mse,9468,0.2,18760656,0.8356032153501773
20,2,mse,9468,0.2,18760656,0.8356032153501773
20,2,mse,9468,0.2,18760656,0.8356032153501773
20,2,mse,9468,0.2,18760656,0.8356032153501773
20,2,mse,9468,0.2,21436619,0.8778228280556106
20,2,mse,9468,0.2,21436619,0.8778228280556106
20,2,mse,9468,0.2,21436619,0.8778228280556106
20,2,mse,9468,0.2,21436619,0.8778228280556106
20,2,mse,9468,0.2,21436619,0.8778228280556106
20,2,mse,9468,0.2,31443996,0.9078678106249098
20,2,mse,9468,0.2,31443996,0.9078678106249098
20,2,mse,9468,0.2,31443996,0.9078678106249098
20,2,mse,9468,0.2,31443996,0.9078678106249098
20,2,mse,9468,0.2,31443996,0.9078678106249098
20,2,mse,9468,0.2,54346448,0.9135671194511288
20,2,mse,9468,0.2,54346448,0.9135671194511288
20,2,mse,9468,0.2,54346448,0.9135671194511288
20,2,mse,9468,0.2,54346448,0.9135671194511288
20,2,mse,9468,0.2,54346448,0.9135671194511288
20,2,mse,9468,0.2,86467304,0.9065144629579313
20,2,mse,9468,0.2,86467304,0.9065144629579313
20,2,mse,9468,0.2,86467304,0.9065144629579313
20,2,mse,9468,0.2,86467304,0.9065144629579313
20,2,mse,9468,0.2,86467304,0.9065144629579313
20,2,mse,9468,0.5,18760656,0.8671794159051702
20,2,mse,9468,0.5,18760656,0.8671794159051702
20,2,mse,9468,0.5,18760656,0.8671794159051702
20,2,mse,9468,0.5,18760656,0.8671794159051702
20,2,mse,9468,0.5,18760656,0.8671794159051702
20,2,mse,9468,0.5,21436619,0.8958010880288434
20,2,mse,9468,0.5,21436619,0.8958010880288434
20,2,mse,9468,0.5,21436619,0.8958010880288434
20,2,mse,9468,0.5,21436619,0.8958010880288434
20,2,mse,9468,0.5,21436619,0.8958010880288434
20,2,mse,9468,0.5,31443996,0.9163418673062186
20,2,mse,9468,0.5,31443996,0.9163418673062186
20,2,mse,9468,0.5,31443996,0.9163418673062186
20,2,mse,9468,0.5,31443996,0.9163418673062186
20,2,mse,9468,0.5,31443996,0.9163418673062186
20,2,mse,9468,0.5,54346448,0.9231636402523096
20,2,mse,9468,0.5,54346448,0.9231636402523096
20,2,mse,9468,0.5,54346448,0.9231636402523096
20,2,mse,9468,0.5,54346448,0.9231636402523096
20,2,mse,9468,0.5,54346448,0.9231636402523096
20,2,mse,9468,0.5,86467304,0.9194484289545509
20,2,mse,9468,0.5,86467304,0.9194484289545509
20,2,mse,9468,0.5,86467304,0.9194484289545509
20,2,mse,9468,0.5,86467304,0.9194484289545509
20,2,mse,9468,0.5,86467304,0.9194484289545509
20,2,mse,9468,0.7,18760656,0.8638984066416232
20,2,mse,9468,0.7,18760656,0.8638984066416232
20,2,mse,9468,0.7,18760656,0.8638984066416232
20,2,mse,9468,0.7,18760656,0.8638984066416232
20,2,mse,9468,0.7,18760656,0.8638984066416232
20,2,mse,9468,0.7,21436619,0.8937494672561187
20,2,mse,9468,0.7,21436619,0.8937494672561187
20,2,mse,9468,0.7,21436619,0.8937494672561187
20,2,mse,9468,0.7,21436619,0.8937494672561187
20,2,mse,9468,0.7,21436619,0.8937494672561187
20,2,mse,9468,0.7,31443996,0.9221966667660576
20,2,mse,9468,0.7,31443996,0.9221966667660576
20,2,mse,9468,0.7,31443996,0.9221966667660576
20,2,mse,9468,0.7,31443996,0.9221966667660576
20,2,mse,9468,0.7,31443996,0.9221966667660576
20,2,mse,9468,0.7,54346448,0.9324229304247932
20,2,mse,9468,0.7,54346448,0.9324229304247932
20,2,mse,9468,0.7,54346448,0.9324229304247932
20,2,mse,9468,0.7,54346448,0.9324229304247932
20,2,mse,9468,0.7,86467304,0.9279961818207572
20,2,mse,9468,0.7,54346448,0.9324229304247932
20,2,mse,9468,0.7,86467304,0.9279961818207572
20,2,mse,9468,0.7,86467304,0.9279961818207572
20,2,mse,9468,0.7,86467304,0.9279961818207572
20,2,mse,9468,0.7,86467304,0.9279961818207572
20,2,friedman_mse,9468,0.1,18760656,0.8237808879192079
20,2,friedman_mse,9468,0.1,18760656,0.8237808879192079
20,2,friedman_mse,9468,0.1,18760656,0.8237808879192079
20,2,friedman_mse,9468,0.1,18760656,0.8237808879192079
20,2,friedman_mse,9468,0.1,18760656,0.8237808879192079
20,2,friedman_mse,9468,0.1,21436619,0.8612269231778209
20,2,friedman_mse,9468,0.1,21436619,0.8612269231778209
20,2,friedman_mse,9468,0.1,21436619,0.8612269231778209
20,2,friedman_mse,9468,0.1,21436619,0.8612269231778209
20,2,friedman_mse,9468,0.1,21436619,0.8612269231778209
20,2,friedman_mse,9468,0.1,31443996,0.8955133210167531
20,2,friedman_mse,9468,0.1,31443996,0.8955133210167531
20,2,friedman_mse,9468,0.1,31443996,0.8955133210167531
20,2,friedman_mse,9468,0.1,31443996,0.8955133210167531
20,2,friedman_mse,9468,0.1,31443996,0.8955133210167531
20,2,friedman_mse,9468,0.1,54346448,0.9046612913851876
20,2,friedman_mse,9468,0.1,54346448,0.9046612913851876
20,2,friedman_mse,9468,0.1,54346448,0.9046612913851876
20,2,friedman_mse,9468,0.1,54346448,0.9046612913851876
20,2,friedman_mse,9468,0.1,54346448,0.9046612913851876
20,2,friedman_mse,9468,0.1,86467304,0.8824618626870322
20,2,friedman_mse,9468,0.1,86467304,0.8824618626870322
20,2,friedman_mse,9468,0.1,86467304,0.8824618626870322
20,2,friedman_mse,9468,0.1,86467304,0.8824618626870322
20,2,friedman_mse,9468,0.1,86467304,0.8824618626870322
20,2,friedman_mse,9468,0.2,18760656,0.8346807402773659
20,2,friedman_mse,9468,0.2,18760656,0.8346807402773659
20,2,friedman_mse,9468,0.2,18760656,0.8346807402773659
20,2,friedman_mse,9468,0.2,18760656,0.8346807402773659
20,2,friedman_mse,9468,0.2,18760656,0.8346807402773659
20,2,friedman_mse,9468,0.2,21436619,0.8760859956571462
20,2,friedman_mse,9468,0.2,21436619,0.8760859956571462
20,2,friedman_mse,9468,0.2,21436619,0.8760859956571462
20,2,friedman_mse,9468,0.2,21436619,0.8760859956571462
20,2,friedman_mse,9468,0.2,21436619,0.8760859956571462
20,2,friedman_mse,9468,0.2,31443996,0.9095221661095176
20,2,friedman_mse,9468,0.2,31443996,0.9095221661095176
20,2,friedman_mse,9468,0.2,31443996,0.9095221661095176
20,2,friedman_mse,9468,0.2,31443996,0.9095221661095176
20,2,friedman_mse,9468,0.2,31443996,0.9095221661095176
20,2,friedman_mse,9468,0.2,54346448,0.9119942683098512
20,2,friedman_mse,9468,0.2,54346448,0.9119942683098512
20,2,friedman_mse,9468,0.2,54346448,0.9119942683098512
20,2,friedman_mse,9468,0.2,54346448,0.9119942683098512
20,2,friedman_mse,9468,0.2,54346448,0.9119942683098512
20,2,friedman_mse,9468,0.2,86467304,0.9088781639253244
20,2,friedman_mse,9468,0.2,86467304,0.9088781639253244
20,2,friedman_mse,9468,0.2,86467304,0.9088781639253244
20,2,friedman_mse,9468,0.2,86467304,0.9088781639253244
20,2,friedman_mse,9468,0.2,86467304,0.9088781639253244
20,2,friedman_mse,9468,0.5,18760656,0.8679625421662845
20,2,friedman_mse,9468,0.5,18760656,0.8679625421662845
20,2,friedman_mse,9468,0.5,18760656,0.8679625421662845
20,2,friedman_mse,9468,0.5,18760656,0.8679625421662845
20,2,friedman_mse,9468,0.5,18760656,0.8679625421662845
20,2,friedman_mse,9468,0.5,21436619,0.8942626682605932
20,2,friedman_mse,9468,0.5,21436619,0.8942626682605932
20,2,friedman_mse,9468,0.5,21436619,0.8942626682605932
20,2,friedman_mse,9468,0.5,21436619,0.8942626682605932
20,2,friedman_mse,9468,0.5,21436619,0.8942626682605932
20,2,friedman_mse,9468,0.5,31443996,0.9161726260488744
20,2,friedman_mse,9468,0.5,31443996,0.9161726260488744
20,2,friedman_mse,9468,0.5,31443996,0.9161726260488744
20,2,friedman_mse,9468,0.5,31443996,0.9161726260488744
20,2,friedman_mse,9468,0.5,31443996,0.9161726260488744
20,2,friedman_mse,9468,0.5,54346448,0.9243410481339008
