max_depth,min_samples_split,criterion,n_options,training_size,threshold,mean
18,2,entropy,300,0.2,18760656,0.8285678651712844
18,2,entropy,300,0.2,18760656,0.8349323697638749
18,2,entropy,300,0.2,21436619,0.8728866133113091
18,2,entropy,300,0.2,21436619,0.8729967021108542
18,2,entropy,300,0.2,21436619,0.8773002140408481
18,2,entropy,300,0.2,21436619,0.8724918793277779
18,2,entropy,300,0.2,21436619,0.8736068529372898
18,2,entropy,300,0.2,31443996,0.9009045642014456
18,2,entropy,300,0.2,31443996,0.9028442233302196
18,2,entropy,300,0.2,31443996,0.9018469483981602
18,2,entropy,300,0.2,31443996,0.9030231345764104
18,2,entropy,300,0.2,31443996,0.9037428272956484
18,2,entropy,300,0.2,54346448,0.9138290020261643
18,2,entropy,300,0.2,54346448,0.9149980102840268
18,2,entropy,300,0.2,54346448,0.915239960356983
18,2,entropy,300,0.2,54346448,0.9162626155636904
18,2,entropy,300,0.2,54346448,0.9148949545183928
18,2,entropy,300,0.2,86467304,0.9166333707515998
18,2,entropy,300,0.2,86467304,0.916830512877816
18,2,entropy,300,0.2,86467304,0.9025824071501372
18,2,entropy,300,0.2,86467304,0.9101913501507692
18,2,entropy,300,0.2,86467304,0.9094499398226532
18,2,entropy,300,0.5,18760656,0.8439659151402586
18,2,entropy,300,0.5,18760656,0.8575784365267534
18,2,entropy,300,0.5,18760656,0.8541687340867443
18,2,entropy,300,0.5,18760656,0.8483192123809045
18,2,entropy,300,0.5,18760656,0.8530346270963967
18,2,entropy,300,0.5,21436619,0.885055143000741
18,2,entropy,300,0.5,21436619,0.8881561929646661
18,2,entropy,300,0.5,21436619,0.8853595143094175
18,2,entropy,300,0.5,21436619,0.8858202180431067
18,2,entropy,300,0.5,21436619,0.8849414967343572
18,2,entropy,300,0.5,31443996,0.9134169486069867
18,2,entropy,300,0.5,31443996,0.913429657300072
18,2,entropy,300,0.5,31443996,0.9128846003915264
18,2,entropy,300,0.5,31443996,0.9151475432640176
18,2,entropy,300,0.5,31443996,0.9149771447276313
18,2,entropy,300,0.5,54346448,0.9191501790704384
18,2,entropy,300,0.5,54346448,0.9241148484625386
18,2,entropy,300,0.5,54346448,0.9251646087739274
18,2,entropy,300,0.5,54346448,0.9224522095478846
18,2,entropy,300,0.5,54346448,0.9220141983768776
18,2,entropy,300,0.5,86467304,0.9257085827302938
18,2,entropy,300,0.5,86467304,0.9222279670667288
18,2,entropy,300,0.5,86467304,0.9202795641300464
18,2,entropy,300,0.5,86467304,0.9272812583246556
18,2,entropy,300,0.5,86467304,0.922091381082764
18,2,entropy,300,0.7,18760656,0.8591275822210721
18,2,entropy,300,0.7,18760656,0.8606026262711158
18,2,entropy,300,0.7,18760656,0.856240690683133
18,2,entropy,300,0.7,18760656,0.8591528993807009
18,2,entropy,300,0.7,18760656,0.8563573211631887
18,2,entropy,300,0.7,21436619,0.8884698718254943
18,2,entropy,300,0.7,21436619,0.8913152452489854
18,2,entropy,300,0.7,21436619,0.8881337176097831
18,2,entropy,300,0.7,21436619,0.894982809946172
18,2,entropy,300,0.7,21436619,0.8889951377448679
18,2,entropy,300,0.7,31443996,0.9136110803323524
18,2,entropy,300,0.7,31443996,0.9205997520437209
18,2,entropy,300,0.7,31443996,0.9188000480387928
18,2,entropy,300,0.7,31443996,0.917751241773588
18,2,entropy,300,0.7,31443996,0.918331263747198
18,2,entropy,300,0.7,54346448,0.9256704646471864
18,2,entropy,300,0.7,54346448,0.9255241320419902
18,2,entropy,300,0.7,54346448,0.9260190549272332
18,2,entropy,300,0.7,54346448,0.9267304233528108
18,2,entropy,300,0.7,54346448,0.9249359454600784
18,2,entropy,300,0.7,86467304,0.9275342185672192
18,2,entropy,300,0.7,86467304,0.9318152743742693
18,2,entropy,300,0.7,86467304,0.9278517660495742
18,2,entropy,300,0.7,86467304,0.9234157172449656
18,2,entropy,300,0.7,86467304,0.9211543950403605
18,5,gini,100,0.1,18760656,0.8154454246605871
18,5,gini,100,0.1,18760656,0.8326434316053501
18,5,gini,100,0.1,18760656,0.8199731662394286
18,5,gini,100,0.1,18760656,0.8316597070468841
18,5,gini,100,0.1,18760656,0.8241519825200653
18,5,gini,100,0.1,21436619,0.8655539162664069
18,5,gini,100,0.1,21436619,0.8546941330720359
18,5,gini,100,0.1,21436619,0.8645235353954202
18,5,gini,100,0.1,21436619,0.8647644546028613
18,5,gini,100,0.1,21436619,0.8628001318846535
18,5,gini,100,0.1,31443996,0.8910631549866184
18,5,gini,100,0.1,31443996,0.8938670614609188
18,5,gini,100,0.1,31443996,0.892951372691835
18,5,gini,100,0.1,31443996,0.8966795740606333
18,5,gini,100,0.1,31443996,0.8978823998695221
18,5,gini,100,0.1,54346448,0.8967828595681714
18,5,gini,100,0.1,54346448,0.9124397649096828
18,5,gini,100,0.1,54346448,0.9056523529623016
18,5,gini,100,0.1,54346448,0.9016907610296652
18,5,gini,100,0.1,54346448,0.9049144441391246
18,5,gini,100,0.1,86467304,0.8930098568486433
18,5,gini,100,0.1,86467304,0.8992167803610095
18,5,gini,100,0.1,86467304,0.8921319679263692
18,5,gini,100,0.1,86467304,0.8982106363572978
18,5,gini,100,0.1,86467304,0.9093579838356696
18,5,gini,100,0.2,18760656,0.8317704082214679
18,5,gini,100,0.2,18760656,0.8444909678848063
18,5,gini,100,0.2,18760656,0.8296887476868788
18,5,gini,100,0.2,18760656,0.8245007901301407
18,5,gini,100,0.2,18760656,0.8466302196909838
18,5,gini,100,0.2,21436619,0.8735233991119564
18,5,gini,100,0.2,21436619,0.8744428553094701
18,5,gini,100,0.2,21436619,0.8771294680100008
18,5,gini,100,0.2,21436619,0.8717881812021966
18,5,gini,100,0.2,21436619,0.8811050341555162
18,5,gini,100,0.2,31443996,0.904834198040238
18,5,gini,100,0.2,31443996,0.9014141028929586
18,5,gini,100,0.2,31443996,0.9030656608349036
18,5,gini,100,0.2,31443996,0.9017780214792076
18,5,gini,100,0.2,31443996,0.8995991647782524
18,5,gini,100,0.2,54346448,0.9089342644116952
18,5,gini,100,0.2,54346448,0.9144256201693626
18,5,gini,100,0.2,54346448,0.9143498695175718
18,5,gini,100,0.2,54346448,0.9115055355754896
18,5,gini,100,0.2,54346448,0.9148793500172371
18,5,gini,100,0.2,86467304,0.9130474381236022
18,5,gini,100,0.2,86467304,0.9048485724859732
18,5,gini,100,0.2,86467304,0.9148479348358526
18,5,gini,100,0.2,86467304,0.9064403285422656
18,5,gini,100,0.2,86467304,0.9079484250996926
18,5,gini,100,0.5,18760656,0.8534560604361842
18,5,gini,100,0.5,18760656,0.8541619411834938
18,5,gini,100,0.5,18760656,0.862036377828975
18,5,gini,100,0.5,18760656,0.8465754117242589
18,5,gini,100,0.5,18760656,0.8444804560864376
18,5,gini,100,0.5,21436619,0.8852344229951201
18,5,gini,100,0.5,21436619,0.8909993492432093
18,5,gini,100,0.5,21436619,0.8877552443999057
18,5,gini,100,0.5,21436619,0.8931876828908996
18,5,gini,100,0.5,21436619,0.8890965463225244
18,5,gini,100,0.5,31443996,0.9107250464185328
18,5,gini,100,0.5,31443996,0.9122469187576351
18,5,gini,100,0.5,31443996,0.9124821414384592
18,5,gini,100,0.5,31443996,0.911313165503706
18,5,gini,100,0.5,31443996,0.9109304686980464
18,5,gini,100,0.5,54346448,0.922085735395072
18,5,gini,100,0.5,54346448,0.9216917422661504
18,5,gini,100,0.5,54346448,0.9205354707138282
18,5,gini,100,0.5,54346448,0.921356364222087
18,5,gini,100,0.5,54346448,0.9222162033857182
18,5,gini,100,0.5,86467304,0.9216953956155198
18,5,gini,100,0.5,86467304,0.9214061782992956
18,5,gini,100,0.5,86467304,0.9218310095300966
18,5,gini,100,0.5,86467304,0.9173220185352898
18,5,gini,100,0.5,86467304,0.920337470591104
18,5,gini,100,0.7,18760656,0.8532819074495832
18,5,gini,100,0.7,18760656,0.8597624500849851
18,5,gini,100,0.7,18760656,0.8504556290934927
18,5,gini,100,0.7,18760656,0.8468541145093366
18,5,gini,100,0.7,18760656,0.8566219053637041
18,5,gini,100,0.7,21436619,0.8961004063105428
18,5,gini,100,0.7,21436619,0.8927647371499232
18,5,gini,100,0.7,21436619,0.8895760746126844
18,5,gini,100,0.7,21436619,0.8884640516301893
18,5,gini,100,0.7,21436619,0.8923246935515382
18,5,gini,100,0.7,31443996,0.9130413436954148
18,5,gini,100,0.7,31443996,0.91570290452972
18,5,gini,100,0.7,31443996,0.9165813973945741
18,5,gini,100,0.7,31443996,0.9168974560075034
18,5,gini,100,0.7,31443996,0.914614767869715
18,5,gini,100,0.7,54346448,0.9253671753259244
18,5,gini,100,0.7,54346448,0.9244583237552207
18,5,gini,100,0.7,54346448,0.9218856001019334
18,5,gini,100,0.7,54346448,0.9219066177750024
18,5,gini,100,0.7,54346448,0.9251071024294618
18,5,gini,100,0.7,86467304,0.9211802300681724
18,5,gini,100,0.7,86467304,0.9197455667785248
18,5,gini,100,0.7,86467304,0.9332168091873602
18,5,gini,100,0.7,86467304,0.9269183881262452
18,5,gini,100,0.7,86467304,0.9287938886983232
18,5,gini,200,0.1,18760656,0.8204974348852941
18,5,gini,200,0.1,18760656,0.8103038719315678
18,5,gini,200,0.1,18760656,0.8306703491441628
18,5,gini,200,0.1,18760656,0.8088844653449887
18,5,gini,200,0.1,18760656,0.8206928824171115
18,5,gini,200,0.1,21436619,0.8580781563061963
18,5,gini,200,0.1,21436619,0.8587485140758949
18,5,gini,200,0.1,21436619,0.8573951973096856
18,5,gini,200,0.1,21436619,0.8620396640291452
18,5,gini,200,0.1,21436619,0.8542628670254617
18,5,gini,200,0.1,31443996,0.8912506798996199
18,5,gini,200,0.1,31443996,0.8892663048834828
18,5,gini,200,0.1,31443996,0.8910383993823512
18,5,gini,200,0.1,31443996,0.8941390439444095
18,5,gini,200,0.1,31443996,0.8862374164732593
18,5,gini,200,0.1,54346448,0.8987817097563353
18,5,gini,200,0.1,54346448,0.8971959419836979
18,5,gini,200,0.1,54346448,0.9036853087537742
18,5,gini,200,0.1,54346448,0.905580126811278
18,5,gini,200,0.1,54346448,0.8975973973962086
18,5,gini,200,0.1,86467304,0.8939032131521802
18,5,gini,200,0.1,86467304,0.8919568557946818
18,5,gini,200,0.1,86467304,0.8880221079899882
18,5,gini,200,0.1,86467304,0.883900141865273
18,5,gini,200,0.1,86467304,0.8854533102339881
18,5,gini,200,0.2,18760656,0.8352703171100708
18,5,gini,200,0.2,18760656,0.8325631188970316
18,5,gini,200,0.2,18760656,0.835421500528075
18,5,gini,200,0.2,18760656,0.8311456309739027
18,5,gini,200,0.2,18760656,0.8224963675389494
18,5,gini,200,0.2,21436619,0.8746072953445578
18,5,gini,200,0.2,21436619,0.8660148049541563
18,5,gini,200,0.2,21436619,0.8657522109561262
18,5,gini,200,0.2,21436619,0.8717043281888656
18,5,gini,200,0.2,21436619,0.8783271893073741
18,5,gini,200,0.2,31443996,0.9000996802601939
18,5,gini,200,0.2,31443996,0.8993438986728526
18,5,gini,200,0.2,31443996,0.8982938670284131
18,5,gini,200,0.2,31443996,0.8996755710708273
18,5,gini,200,0.2,31443996,0.9003331436260407
18,5,gini,200,0.2,54346448,0.9107446508426841
18,5,gini,200,0.2,54346448,0.9089386528004963
18,5,gini,200,0.2,54346448,0.9092493791307354
18,5,gini,200,0.2,54346448,0.9115199685931592
18,5,gini,200,0.2,54346448,0.911414929964118
18,5,gini,200,0.2,86467304,0.902649845519972
18,5,gini,200,0.2,86467304,0.8982531301524931
18,5,gini,200,0.2,86467304,0.90744802629619
18,5,gini,200,0.2,86467304,0.9100477795978794
18,5,gini,200,0.2,86467304,0.9066053058487828
18,5,gini,200,0.5,18760656,0.8475863377471011
18,5,gini,200,0.5,18760656,0.8510222026044126
18,5,gini,200,0.5,18760656,0.8511245040739346
18,5,gini,200,0.5,18760656,0.8455445489045106
18,5,gini,200,0.5,18760656,0.8510311637473449
18,5,gini,200,0.5,21436619,0.8808384899054222
18,5,gini,200,0.5,21436619,0.8834866187249675
18,5,gini,200,0.5,21436619,0.8841345886526041
18,5,gini,200,0.5,21436619,0.8826076581818835
18,5,gini,200,0.5,21436619,0.8886375505301247
18,5,gini,200,0.5,31443996,0.9119980115158391
18,5,gini,200,0.5,31443996,0.9105642617293844
18,5,gini,200,0.5,31443996,0.9095835651315572
18,5,gini,200,0.5,31443996,0.9069576873189312
18,5,gini,200,0.5,31443996,0.9097688738056056
18,5,gini,200,0.5,54346448,0.9190550737027692
18,5,gini,200,0.5,54346448,0.9204259031010692
18,5,gini,200,0.5,54346448,0.91925589723331
18,5,gini,200,0.5,54346448,0.9199448960909234
18,5,gini,200,0.5,54346448,0.9210576492813558
18,5,gini,200,0.5,86467304,0.9178636338094106
18,5,gini,200,0.5,86467304,0.9213911667526686
18,5,gini,200,0.5,86467304,0.9218464855837044
18,5,gini,200,0.5,86467304,0.9164331739150334
18,5,gini,200,0.5,86467304,0.9187245034400716
18,5,gini,200,0.7,18760656,0.8479416705867502
18,5,gini,200,0.7,18760656,0.845427229313035
18,5,gini,200,0.7,18760656,0.8548925652867457
18,5,gini,200,0.7,18760656,0.8590162840226503
18,5,gini,200,0.7,18760656,0.8529843865234754
18,5,gini,200,0.7,21436619,0.8856287595805452
18,5,gini,200,0.7,21436619,0.8827142366729707
18,5,gini,200,0.7,21436619,0.8890343557564567
18,5,gini,200,0.7,21436619,0.8916582470537062
18,5,gini,200,0.7,21436619,0.8889300767562005
18,5,gini,200,0.7,31443996,0.9127536416205384
18,5,gini,200,0.7,31443996,0.9178476497162786
18,5,gini,200,0.7,31443996,0.9124309137909103
18,5,gini,200,0.7,31443996,0.9120084604879322
18,5,gini,200,0.7,31443996,0.912186237605232
18,5,gini,200,0.7,54346448,0.9272192794334106
18,5,gini,200,0.7,54346448,0.9234785030633678
18,5,gini,200,0.7,54346448,0.9237019297133578
18,5,gini,200,0.7,54346448,0.9216522578475989
18,5,gini,200,0.7,54346448,0.9226174263884463
18,5,gini,200,0.7,86467304,0.9243378058019056
18,5,gini,200,0.7,86467304,0.9316752463686682
18,5,gini,200,0.7,86467304,0.925399116101548
18,5,gini,200,0.7,86467304,0.9231543951667628
18,5,gini,200,0.7,86467304,0.9211763587424676
18,5,gini,300,0.1,18760656,0.8213885637678557
18,5,gini,300,0.1,18760656,0.8151833828576955
18,5,gini,300,0.1,18760656,0.8164376516962247
18,5,gini,300,0.1,18760656,0.7957346761230906
18,5,gini,300,0.1,18760656,0.8205489368130852
18,5,gini,300,0.1,21436619,0.8528588807167111
18,5,gini,300,0.1,21436619,0.8608506492317664
18,5,gini,300,0.1,21436619,0.8613412644443026
18,5,gini,300,0.1,21436619,0.8532051180245228
18,5,gini,300,0.1,21436619,0.8546065350092437
18,5,gini,300,0.1,31443996,0.8884452437398267
18,5,gini,300,0.1,31443996,0.8839088324203535
18,5,gini,300,0.1,31443996,0.8914391113822293
18,5,gini,300,0.1,31443996,0.8893297578845725
18,5,gini,300,0.1,31443996,0.8887654585462217
18,5,gini,300,0.1,54346448,0.8963604064483616
18,5,gini,300,0.1,54346448,0.9005672730527436
18,5,gini,300,0.1,54346448,0.8957210710270906
18,5,gini,300,0.1,54346448,0.8988134350002842
18,5,gini,300,0.1,54346448,0.8992404687129244
18,5,gini,300,0.1,86467304,0.8871961640159622
18,5,gini,300,0.1,86467304,0.8749550139030166
18,5,gini,300,0.1,86467304,0.8871874998165048
18,5,gini,300,0.1,86467304,0.88414685073572
18,5,gini,300,0.1,86467304,0.8936918646120274
18,5,gini,300,0.2,18760656,0.8256676730250587
18,5,gini,300,0.2,18760656,0.8225632837607939
18,5,gini,300,0.2,18760656,0.8318187131288295
18,5,gini,300,0.2,18760656,0.8341166896828618
18,5,gini,300,0.2,18760656,0.8371609873682654
18,5,gini,300,0.2,21436619,0.8724961019778414
18,5,gini,300,0.2,21436619,0.8613715402924393
18,5,gini,300,0.2,21436619,0.8690391010135224
18,5,gini,300,0.2,21436619,0.8622423359183503
18,5,gini,300,0.2,21436619,0.8659599147320052
18,5,gini,300,0.2,31443996,0.8981731239586588
18,5,gini,300,0.2,31443996,0.8935373961939278
18,5,gini,300,0.2,31443996,0.8964750370934653
18,5,gini,300,0.2,31443996,0.9007905362787844
18,5,gini,300,0.2,31443996,0.8968371054148678
18,5,gini,300,0.2,54346448,0.9089395777203152
18,5,gini,300,0.2,54346448,0.9063519698171976
18,5,gini,300,0.2,54346448,0.9092883251640196
18,5,gini,300,0.2,54346448,0.9131925674287776
18,5,gini,300,0.2,54346448,0.9056033237938697
18,5,gini,300,0.2,86467304,0.9084265017876464
18,5,gini,300,0.2,86467304,0.9048416650867808
18,5,gini,300,0.2,86467304,0.8902356138433529
18,5,gini,300,0.2,86467304,0.9018925698100434
18,5,gini,300,0.2,86467304,0.90752894598653
18,5,gini,300,0.5,18760656,0.8440039801069901
18,5,gini,300,0.5,18760656,0.8550117270448059
18,5,gini,300,0.5,18760656,0.8532873279754811
18,5,gini,300,0.5,18760656,0.8444321075511156
18,5,gini,300,0.5,18760656,0.838315373246332
18,5,gini,300,0.5,21436619,0.8854114395836334
18,5,gini,300,0.5,21436619,0.8852010421859481
18,5,gini,300,0.5,21436619,0.8872740986158385
18,5,gini,300,0.5,21436619,0.8799815988309416
18,5,gini,300,0.5,21436619,0.8818542611314857
18,5,gini,300,0.5,31443996,0.9084400641616388
18,5,gini,300,0.5,31443996,0.9096188844711486
18,5,gini,300,0.5,31443996,0.9063667745178244
18,5,gini,300,0.5,31443996,0.9088217892399141
18,5,gini,300,0.5,31443996,0.9093326187880092
18,5,gini,300,0.5,54346448,0.9175999794140146
18,5,gini,300,0.5,54346448,0.9186083511631052
18,5,gini,300,0.5,54346448,0.9187847885708248
18,5,gini,300,0.5,54346448,0.9206102302573104
18,5,gini,300,0.5,54346448,0.9179975239307809
18,5,gini,300,0.5,86467304,0.918309120380288
18,5,gini,300,0.5,86467304,0.9125168604860272
18,5,gini,300,0.5,86467304,0.9163355990824892
18,5,gini,300,0.5,86467304,0.9177398370121712
18,5,gini,300,0.5,86467304,0.9218935936709972
18,5,gini,300,0.7,18760656,0.8525742452375629
18,5,gini,300,0.7,18760656,0.8510145819521808
18,5,gini,300,0.7,18760656,0.8545983940461995
18,5,gini,300,0.7,18760656,0.8535257785900897
18,5,gini,300,0.7,18760656,0.854709437474972
18,5,gini,300,0.7,21436619,0.8832813780817511
18,5,gini,300,0.7,21436619,0.8884165323401214
18,5,gini,300,0.7,21436619,0.8849354883844658
18,5,gini,300,0.7,21436619,0.8852068421031019
18,5,gini,300,0.7,21436619,0.8917417011157271
18,5,gini,300,0.7,31443996,0.9138533253568852
18,5,gini,300,0.7,31443996,0.9088989250525488
18,5,gini,300,0.7,31443996,0.9130595080315752
18,5,gini,300,0.7,31443996,0.9102131657104816
18,5,gini,300,0.7,31443996,0.9098550351593714
18,5,gini,300,0.7,54346448,0.9240926474682
18,5,gini,300,0.7,54346448,0.9248383175760436
18,5,gini,300,0.7,54346448,0.9184371057725458
18,5,gini,300,0.7,54346448,0.9194164986771882
18,5,gini,300,0.7,54346448,0.9213886085787756
18,5,gini,300,0.7,86467304,0.923195611485669
18,5,gini,300,0.7,86467304,0.9213624815632676
18,5,gini,300,0.7,86467304,0.9157829306249864
18,5,gini,300,0.7,86467304,0.9213873143608022
18,5,gini,300,0.7,86467304,0.9286112882273644
18,5,entropy,100,0.1,18760656,0.8221204954142343
18,5,entropy,100,0.1,18760656,0.8410746806128897
18,5,entropy,100,0.1,18760656,0.8373452896555673
18,5,entropy,100,0.1,18760656,0.841892844213719
18,5,entropy,100,0.1,18760656,0.8375357975907334
18,5,entropy,100,0.1,21436619,0.8722919063243296
18,5,entropy,100,0.1,21436619,0.8826657754826399
18,5,entropy,100,0.1,21436619,0.8656953656407722
18,5,entropy,100,0.1,21436619,0.8703493061761287
18,5,entropy,100,0.1,21436619,0.8754602952575024
18,5,entropy,100,0.1,31443996,0.9014812265338191
18,5,entropy,100,0.1,31443996,0.8976769424327888
18,5,entropy,100,0.1,31443996,0.8994269376257236
18,5,entropy,100,0.1,31443996,0.9003140217201324
18,5,entropy,100,0.1,31443996,0.8976923186807395
18,5,entropy,100,0.1,54346448,0.911781705036138
18,5,entropy,100,0.1,54346448,0.9069578132618471
18,5,entropy,100,0.1,54346448,0.9011208605576764
18,5,entropy,100,0.1,54346448,0.9135650773277002
18,5,entropy,100,0.1,54346448,0.9095754847722526
18,5,entropy,100,0.1,86467304,0.9023194571602676
18,5,entropy,100,0.1,86467304,0.9164758081215172
18,5,entropy,100,0.1,86467304,0.9051774957056228
18,5,entropy,100,0.1,86467304,0.8983310871186466
18,5,entropy,100,0.1,86467304,0.8967328764223432
18,5,entropy,100,0.2,18760656,0.8487025095204869
18,5,entropy,100,0.2,18760656,0.8397872353438032
18,5,entropy,100,0.2,18760656,0.8356101366767459
18,5,entropy,100,0.2,18760656,0.8489904805973032
18,5,entropy,100,0.2,18760656,0.8539939185101187
18,5,entropy,100,0.2,21436619,0.8866080884717871
18,5,entropy,100,0.2,21436619,0.881893757381398
18,5,entropy,100,0.2,21436619,0.8822214343583891
18,5,entropy,100,0.2,21436619,0.8817835101852285
18,5,entropy,100,0.2,21436619,0.8828728222031668
18,5,entropy,100,0.2,31443996,0.9059176700885652
18,5,entropy,100,0.2,31443996,0.9062791074748052
18,5,entropy,100,0.2,31443996,0.9062969408644732
18,5,entropy,100,0.2,31443996,0.9069627094510244
18,5,entropy,100,0.2,31443996,0.9050977661308609
18,5,entropy,100,0.2,54346448,0.9144977140393238
18,5,entropy,100,0.2,54346448,0.9186313788414564
18,5,entropy,100,0.2,54346448,0.9164430221395544
18,5,entropy,100,0.2,54346448,0.9139979426087168
18,5,entropy,100,0.2,54346448,0.91888804886261
18,5,entropy,100,0.2,86467304,0.9134068336841236
18,5,entropy,100,0.2,86467304,0.919997756063546
18,5,entropy,100,0.2,86467304,0.9053265720995864
18,5,entropy,100,0.2,86467304,0.9125867300396124
18,5,entropy,100,0.2,86467304,0.9231839979751706
18,5,entropy,100,0.5,18760656,0.8597971960845454
18,5,entropy,100,0.5,18760656,0.8584341321404091
18,5,entropy,100,0.5,18760656,0.8478170625174091
18,5,entropy,100,0.5,18760656,0.8579685091277859
18,5,entropy,100,0.5,18760656,0.8680424227710323
18,5,entropy,100,0.5,21436619,0.8897066243548337
18,5,entropy,100,0.5,21436619,0.8911616289658819
18,5,entropy,100,0.5,21436619,0.8951878884205138
18,5,entropy,100,0.5,21436619,0.8897209642802307
18,5,entropy,100,0.5,21436619,0.897482642740357
18,5,entropy,100,0.5,31443996,0.9193815621834518
18,5,entropy,100,0.5,31443996,0.9135026193541672
18,5,entropy,100,0.5,31443996,0.9155081393600876
18,5,entropy,100,0.5,31443996,0.9152739095908438
18,5,entropy,100,0.5,31443996,0.9170582838175879
18,5,entropy,100,0.5,54346448,0.9286609427160069
18,5,entropy,100,0.5,54346448,0.9235718264700544
18,5,entropy,100,0.5,54346448,0.9246330716060668
18,5,entropy,100,0.5,54346448,0.9239550055233368
18,5,entropy,100,0.5,54346448,0.9283291470280212
18,5,entropy,100,0.5,86467304,0.9189669321621716
18,5,entropy,100,0.5,86467304,0.9267281490176298
18,5,entropy,100,0.5,86467304,0.9297615089041602
18,5,entropy,100,0.5,86467304,0.9239941665663314
18,5,entropy,100,0.5,86467304,0.9317388762220516
18,5,entropy,100,0.7,18760656,0.8588155339516366
18,5,entropy,100,0.7,18760656,0.8685023718638276
18,5,entropy,100,0.7,18760656,0.8572729971801105
18,5,entropy,100,0.7,18760656,0.8511262590586572
18,5,entropy,100,0.7,18760656,0.8492029839140435
18,5,entropy,100,0.7,21436619,0.8937662488299646
18,5,entropy,100,0.7,21436619,0.8869212234851052
18,5,entropy,100,0.7,21436619,0.8918399662321055
18,5,entropy,100,0.7,21436619,0.8951856653092538
18,5,entropy,100,0.7,21436619,0.8935313102468716
18,5,entropy,100,0.7,31443996,0.9196671615272348
18,5,entropy,100,0.7,31443996,0.9217994587481341
18,5,entropy,100,0.7,31443996,0.9191630465854412
18,5,entropy,100,0.7,31443996,0.9179662140555996
18,5,entropy,100,0.7,31443996,0.9167398742898666
18,5,entropy,100,0.7,54346448,0.9318463612814892
18,5,entropy,100,0.7,54346448,0.9237106503752456
18,5,entropy,100,0.7,54346448,0.9265370378470388
18,5,entropy,100,0.7,54346448,0.9276951768595778
18,5,entropy,100,0.7,54346448,0.9245576412051174
18,5,entropy,100,0.7,86467304,0.9189641889515509
18,5,entropy,100,0.7,86467304,0.9319945266634672
18,5,entropy,100,0.7,86467304,0.92621290677762
18,5,entropy,100,0.7,86467304,0.9319746790021306
18,5,entropy,100,0.7,86467304,0.9271407560284974
18,5,entropy,200,0.1,18760656,0.8332390105595354
18,5,entropy,200,0.1,18760656,0.8204357080959522
18,5,entropy,200,0.1,18760656,0.8302405887070483
18,5,entropy,200,0.1,18760656,0.8284878869514831
18,5,entropy,200,0.1,18760656,0.8307369624254675
18,5,entropy,200,0.1,21436619,0.8688140610691109
18,5,entropy,200,0.1,21436619,0.8658136413154093
18,5,entropy,200,0.1,21436619,0.8657631749022205
18,5,entropy,200,0.1,21436619,0.8689989132585436
18,5,entropy,200,0.1,21436619,0.8735078037896302
18,5,entropy,200,0.1,31443996,0.8941743222581582
18,5,entropy,200,0.1,31443996,0.8977980224375428
18,5,entropy,200,0.1,31443996,0.8954899083047678
18,5,entropy,200,0.1,31443996,0.8931159891155224
18,5,entropy,200,0.1,31443996,0.8984474351339581
18,5,entropy,200,0.1,54346448,0.9123428272269616
18,5,entropy,200,0.1,54346448,0.9061569108519862
18,5,entropy,200,0.1,54346448,0.90228005613426
18,5,entropy,200,0.1,54346448,0.9052754847391786
18,5,entropy,200,0.1,54346448,0.9118159246850652
18,5,entropy,200,0.1,86467304,0.9000878701384128
18,5,entropy,200,0.1,86467304,0.9100313396019768
18,5,entropy,200,0.1,86467304,0.8864976960883406
18,5,entropy,200,0.1,86467304,0.8961034525142766
18,5,entropy,200,0.1,86467304,0.8886552193482886
18,5,entropy,200,0.2,18760656,0.8364751236109571
18,5,entropy,200,0.2,18760656,0.8413084823066312
18,5,entropy,200,0.2,18760656,0.8340395834445894
18,5,entropy,200,0.2,18760656,0.8408633334221807
18,5,entropy,200,0.2,18760656,0.8464002883549469
18,5,entropy,200,0.2,21436619,0.8759864611054768
18,5,entropy,200,0.2,21436619,0.8770914829021752
18,5,entropy,200,0.2,21436619,0.8766345483558899
18,5,entropy,200,0.2,21436619,0.8839489272151442
18,5,entropy,200,0.2,21436619,0.8739827880495532
18,5,entropy,200,0.2,31443996,0.9008278299825838
18,5,entropy,200,0.2,31443996,0.902403545902314
18,5,entropy,200,0.2,31443996,0.9037893693074416
18,5,entropy,200,0.2,31443996,0.9061681782347496
18,5,entropy,200,0.2,31443996,0.9053768324442744
18,5,entropy,200,0.2,54346448,0.9145958380714129
18,5,entropy,200,0.2,54346448,0.9130739097521544
18,5,entropy,200,0.2,54346448,0.9162993949619128
18,5,entropy,200,0.2,54346448,0.9125298870584128
18,5,entropy,200,0.2,54346448,0.9206395472562128
18,5,entropy,200,0.2,86467304,0.916331433864558
18,5,entropy,200,0.2,86467304,0.9017912027385722
18,5,entropy,200,0.2,86467304,0.9130983284889732
18,5,entropy,200,0.2,86467304,0.9191733268743296
18,5,entropy,200,0.2,86467304,0.9084362440721444
18,5,entropy,200,0.5,18760656,0.8501746091310903
18,5,entropy,200,0.5,18760656,0.8549791862728637
18,5,entropy,200,0.5,18760656,0.8534057741000318
18,5,entropy,200,0.5,18760656,0.8533152969468114
18,5,entropy,200,0.5,18760656,0.8600568009142069
18,5,entropy,200,0.5,21436619,0.8902984691531591
18,5,entropy,200,0.5,21436619,0.886000498642918
18,5,entropy,200,0.5,21436619,0.8928709618573225
