max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,20,entropy,252.1320000000002,0.2,0.6792858451045876,0.06306761136267558
5,20,entropy,259.4679999999999,0.2,0.6658323443583287,0.15638926687544216
5,20,entropy,214.01266666666692,0.5,0.8948170397632934,0.023205173603046705
5,20,entropy,219.63266666666698,0.5,0.9487278777655866,0.006619848145659426
5,20,entropy,236.9216666666665,0.5,0.944986151700441,0.006056933681648178
5,20,entropy,252.1320000000002,0.5,0.7116491084531922,0.06755080697619223
5,20,entropy,259.4679999999999,0.5,0.8397330925316246,0.08289436073712189
5,20,entropy,214.01266666666692,0.7,0.8511180088873858,0.028759275756821724
5,20,entropy,219.63266666666698,0.7,0.9607142359777093,0.016237410125772418
5,20,entropy,236.9216666666665,0.7,0.9398673818724079,0.013656102676062874
5,20,entropy,252.1320000000002,0.7,0.7556233234310301,0.07226325237735645
5,20,entropy,259.4679999999999,0.7,0.8500777160023798,0.047465257791898516
5,50,gini,214.01266666666692,0.1,0.5,0.0
5,50,gini,219.63266666666698,0.1,0.7224149260107453,0.21066483059212013
5,50,gini,236.9216666666665,0.1,0.7497768199002832,0.017758850953010826
5,50,gini,252.1320000000002,0.1,0.6882694975771069,0.11321783177670561
5,50,gini,259.4679999999999,0.1,0.5,0.0
5,50,gini,214.01266666666692,0.2,0.6787695948423252,0.24479156930447166
5,50,gini,219.63266666666698,0.2,0.8625541588931176,0.06216413973884736
5,50,gini,236.9216666666665,0.2,0.8519208379893077,0.05553541515958359
5,50,gini,252.1320000000002,0.2,0.6755991006976183,0.05475485265152857
5,50,gini,259.4679999999999,0.2,0.5360715883668904,0.0806585236447575
5,50,gini,214.01266666666692,0.5,0.8573888492363316,0.08138318513650494
5,50,gini,219.63266666666698,0.5,0.9586383819525943,0.010778195497882144
5,50,gini,236.9216666666665,0.5,0.9480254804703477,0.007624950147800928
5,50,gini,252.1320000000002,0.5,0.7413300809950553,0.043991387023764324
5,50,gini,259.4679999999999,0.5,0.7199313547159095,0.22511292432016533
5,50,gini,214.01266666666692,0.7,0.8512297294920776,0.08955812989995185
5,50,gini,219.63266666666698,0.7,0.9543069785460208,0.01625778960498163
5,50,gini,236.9216666666665,0.7,0.943800101356676,0.00623932046569488
5,50,gini,252.1320000000002,0.7,0.7505258689394786,0.07433031964091143
5,50,gini,259.4679999999999,0.7,0.8695945010975139,0.20740905099674675
5,50,entropy,214.01266666666692,0.1,0.5,0.0
5,50,entropy,219.63266666666698,0.1,0.6656965944484241,0.22689122553463306
5,50,entropy,236.9216666666665,0.1,0.7386311993102548,0.004657888969578007
5,50,entropy,252.1320000000002,0.1,0.5851340445891878,0.12213261049364992
5,50,entropy,259.4679999999999,0.1,0.5,0.0
5,50,entropy,214.01266666666692,0.2,0.7711748674305244,0.2476561129198161
5,50,entropy,219.63266666666698,0.2,0.8900985844711171,0.04879784128679002
